divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,0,0,0,1,2	0.002	0.000843935563059	0:0.002194233265[&age_median=0.002194233265,age_mean=0.002194233265,age_n=2,age_range={0.00015647977,0.00423198676},age_hpdi_95={0.00015647977,0.00423198676},age_qi_95={0.00025836744475,0.00413009908525}],1:0.011237243875[&age_median=0.011237243875,age_mean=0.011237243875,age_n=2,age_range={0.00958342495,0.0128910628},age_hpdi_95={0.00958342495,0.0128910628},age_qi_95={0.00966611589625,0.0128083718538}],2:0.014255063785[&age_median=0.014255063785,age_mean=0.014255063785,age_n=2,age_range={0.01288600718,0.01562412039},age_hpdi_95={0.01288600718,0.01562412039},age_qi_95={0.0129544600102,0.0155556675597}]
0,1,2,3,1,1	0.002	0.00101458345122	0:0.028700730215[&age_median=0.028700730215,age_mean=0.028700730215,age_n=2,age_range={0.0185317236,0.03886973683},age_hpdi_95={0.0185317236,0.03886973683},age_qi_95={0.0190401739308,0.0383612864992}],1:0.013549284815[&age_median=0.013549284815,age_mean=0.013549284815,age_n=2,age_range={0.00800260183,0.0190959678},age_hpdi_95={0.00800260183,0.0190959678},age_qi_95={0.00827993597925,0.0188186336508}],2:0.00681861341[&age_median=0.00681861341,age_mean=0.00681861341,age_n=2,age_range={0.00023459563,0.01340263119},age_hpdi_95={0.00023459563,0.01340263119},age_qi_95={0.000563796519,0.013073430301}],3:0.002363845715[&age_median=0.002363845715,age_mean=0.002363845715,age_n=2,age_range={0.00224683111,0.00248086032},age_hpdi_95={0.00224683111,0.00248086032},age_qi_95={0.00225268184025,0.00247500958975}]
0,1,2,2,2,1	0.001	0.00100840420479	0:0.01174159505[&age_median=0.01174159505,age_mean=0.01174159505,age_n=1,age_range={0.01174159505,0.01174159505},age_hpdi_95={0.01174159505,0.01174159505},age_qi_95={0.01174159505,0.01174159505}],1:0.00306319667[&age_median=0.00306319667,age_mean=0.00306319667,age_n=1,age_range={0.00306319667,0.00306319667},age_hpdi_95={0.00306319667,0.00306319667},age_qi_95={0.00306319667,0.00306319667}],2:0.00195795065[&age_median=0.00195795065,age_mean=0.00195795065,age_n=1,age_range={0.00195795065,0.00195795065},age_hpdi_95={0.00195795065,0.00195795065},age_qi_95={0.00195795065,0.00195795065}]
0,0,1,2,1,1	0.001	0.000829297313254	0:0.00882232802[&age_median=0.00882232802,age_mean=0.00882232802,age_n=1,age_range={0.00882232802,0.00882232802},age_hpdi_95={0.00882232802,0.00882232802},age_qi_95={0.00882232802,0.00882232802}],1:0.01093530483[&age_median=0.01093530483,age_mean=0.01093530483,age_n=1,age_range={0.01093530483,0.01093530483},age_hpdi_95={0.01093530483,0.01093530483},age_qi_95={0.01093530483,0.01093530483}],2:0.00093840117[&age_median=0.00093840117,age_mean=0.00093840117,age_n=1,age_range={0.00093840117,0.00093840117},age_hpdi_95={0.00093840117,0.00093840117},age_qi_95={0.00093840117,0.00093840117}]
0,1,0,2,1,2	0.001	0.000974709483681	0:0.0112344747[&age_median=0.0112344747,age_mean=0.0112344747,age_n=1,age_range={0.0112344747,0.0112344747},age_hpdi_95={0.0112344747,0.0112344747},age_qi_95={0.0112344747,0.0112344747}],1:0.01521467599[&age_median=0.01521467599,age_mean=0.01521467599,age_n=1,age_range={0.01521467599,0.01521467599},age_hpdi_95={0.01521467599,0.01521467599},age_qi_95={0.01521467599,0.01521467599}],2:0.00212203178[&age_median=0.00212203178,age_mean=0.00212203178,age_n=1,age_range={0.00212203178,0.00212203178},age_hpdi_95={0.00212203178,0.00212203178},age_qi_95={0.00212203178,0.00212203178}]
0,1,2,0,2,0	0.001	0.000790146006702	0:0.00305552445[&age_median=0.00305552445,age_mean=0.00305552445,age_n=1,age_range={0.00305552445,0.00305552445},age_hpdi_95={0.00305552445,0.00305552445},age_qi_95={0.00305552445,0.00305552445}],1:0.00527140508[&age_median=0.00527140508,age_mean=0.00527140508,age_n=1,age_range={0.00527140508,0.00527140508},age_hpdi_95={0.00527140508,0.00527140508},age_qi_95={0.00527140508,0.00527140508}],2:0.01934557282[&age_median=0.01934557282,age_mean=0.01934557282,age_n=1,age_range={0.01934557282,0.01934557282},age_hpdi_95={0.01934557282,0.01934557282},age_qi_95={0.01934557282,0.01934557282}]
0,1,0,1,1,0	0.001	0.000916190322635	0:0.00631568398[&age_median=0.00631568398,age_mean=0.00631568398,age_n=1,age_range={0.00631568398,0.00631568398},age_hpdi_95={0.00631568398,0.00631568398},age_qi_95={0.00631568398,0.00631568398}],1:0.00295857478[&age_median=0.00295857478,age_mean=0.00295857478,age_n=1,age_range={0.00295857478,0.00295857478},age_hpdi_95={0.00295857478,0.00295857478},age_qi_95={0.00295857478,0.00295857478}]
0,0,1,2,0,0	0.001	0.000733507924113	0:0.00764014635[&age_median=0.00764014635,age_mean=0.00764014635,age_n=1,age_range={0.00764014635,0.00764014635},age_hpdi_95={0.00764014635,0.00764014635},age_qi_95={0.00764014635,0.00764014635}],1:0.0059486365[&age_median=0.0059486365,age_mean=0.0059486365,age_n=1,age_range={0.0059486365,0.0059486365},age_hpdi_95={0.0059486365,0.0059486365},age_qi_95={0.0059486365,0.0059486365}],2:0.00227320393[&age_median=0.00227320393,age_mean=0.00227320393,age_n=1,age_range={0.00227320393,0.00227320393},age_hpdi_95={0.00227320393,0.00227320393},age_qi_95={0.00227320393,0.00227320393}]
0,1,1,2,1,0	0.001	0.000841295105595	0:0.00558090173[&age_median=0.00558090173,age_mean=0.00558090173,age_n=1,age_range={0.00558090173,0.00558090173},age_hpdi_95={0.00558090173,0.00558090173},age_qi_95={0.00558090173,0.00558090173}],1:0.01227246472[&age_median=0.01227246472,age_mean=0.01227246472,age_n=1,age_range={0.01227246472,0.01227246472},age_hpdi_95={0.01227246472,0.01227246472},age_qi_95={0.01227246472,0.01227246472}],2:0.00038221204[&age_median=0.00038221204,age_mean=0.00038221204,age_n=1,age_range={0.00038221204,0.00038221204},age_hpdi_95={0.00038221204,0.00038221204},age_qi_95={0.00038221204,0.00038221204}]
0,1,1,2,1,2	0.001	0.000667392093147	0:0.00702719653[&age_median=0.00702719653,age_mean=0.00702719653,age_n=1,age_range={0.00702719653,0.00702719653},age_hpdi_95={0.00702719653,0.00702719653},age_qi_95={0.00702719653,0.00702719653}],1:0.00059684779[&age_median=0.00059684779,age_mean=0.00059684779,age_n=1,age_range={0.00059684779,0.00059684779},age_hpdi_95={0.00059684779,0.00059684779},age_qi_95={0.00059684779,0.00059684779}],2:0.00243383233[&age_median=0.00243383233,age_mean=0.00243383233,age_n=1,age_range={0.00243383233,0.00243383233},age_hpdi_95={0.00243383233,0.00243383233},age_qi_95={0.00243383233,0.00243383233}]
0,0,1,1,2,1	0.001	0.000760115887774	0:0.01027514354[&age_median=0.01027514354,age_mean=0.01027514354,age_n=1,age_range={0.01027514354,0.01027514354},age_hpdi_95={0.01027514354,0.01027514354},age_qi_95={0.01027514354,0.01027514354}],1:0.00576195606[&age_median=0.00576195606,age_mean=0.00576195606,age_n=1,age_range={0.00576195606,0.00576195606},age_hpdi_95={0.00576195606,0.00576195606},age_qi_95={0.00576195606,0.00576195606}],2:0.00596298492[&age_median=0.00596298492,age_mean=0.00596298492,age_n=1,age_range={0.00596298492,0.00596298492},age_hpdi_95={0.00596298492,0.00596298492},age_qi_95={0.00596298492,0.00596298492}]
0,1,2,0,3,0	0.001	0.00071661367609	0:0.00788875904[&age_median=0.00788875904,age_mean=0.00788875904,age_n=1,age_range={0.00788875904,0.00788875904},age_hpdi_95={0.00788875904,0.00788875904},age_qi_95={0.00788875904,0.00788875904}],1:0.00446249555[&age_median=0.00446249555,age_mean=0.00446249555,age_n=1,age_range={0.00446249555,0.00446249555},age_hpdi_95={0.00446249555,0.00446249555},age_qi_95={0.00446249555,0.00446249555}],2:0.00701825803[&age_median=0.00701825803,age_mean=0.00701825803,age_n=1,age_range={0.00701825803,0.00701825803},age_hpdi_95={0.00701825803,0.00701825803},age_qi_95={0.00701825803,0.00701825803}],3:0.01294644213[&age_median=0.01294644213,age_mean=0.01294644213,age_n=1,age_range={0.01294644213,0.01294644213},age_hpdi_95={0.01294644213,0.01294644213},age_qi_95={0.01294644213,0.01294644213}]
0,0,1,1,2,2	0.001	0.000565503373257	0:0.01168126062[&age_median=0.01168126062,age_mean=0.01168126062,age_n=1,age_range={0.01168126062,0.01168126062},age_hpdi_95={0.01168126062,0.01168126062},age_qi_95={0.01168126062,0.01168126062}],1:0.00032039189[&age_median=0.00032039189,age_mean=0.00032039189,age_n=1,age_range={0.00032039189,0.00032039189},age_hpdi_95={0.00032039189,0.00032039189},age_qi_95={0.00032039189,0.00032039189}],2:0.01502910693[&age_median=0.01502910693,age_mean=0.01502910693,age_n=1,age_range={0.01502910693,0.01502910693},age_hpdi_95={0.01502910693,0.01502910693},age_qi_95={0.01502910693,0.01502910693}]
0,1,2,1,2,0	0.001	0.000643289234256	0:0.01474381488[&age_median=0.01474381488,age_mean=0.01474381488,age_n=1,age_range={0.01474381488,0.01474381488},age_hpdi_95={0.01474381488,0.01474381488},age_qi_95={0.01474381488,0.01474381488}],1:0.00206967919[&age_median=0.00206967919,age_mean=0.00206967919,age_n=1,age_range={0.00206967919,0.00206967919},age_hpdi_95={0.00206967919,0.00206967919},age_qi_95={0.00206967919,0.00206967919}],2:0.00044479355[&age_median=0.00044479355,age_mean=0.00044479355,age_n=1,age_range={0.00044479355,0.00044479355},age_hpdi_95={0.00044479355,0.00044479355},age_qi_95={0.00044479355,0.00044479355}]
0,0,1,2,0,3	0.001	0.000509212131945	0:0.01905770008[&age_median=0.01905770008,age_mean=0.01905770008,age_n=1,age_range={0.01905770008,0.01905770008},age_hpdi_95={0.01905770008,0.01905770008},age_qi_95={0.01905770008,0.01905770008}],1:0.01200639292[&age_median=0.01200639292,age_mean=0.01200639292,age_n=1,age_range={0.01200639292,0.01200639292},age_hpdi_95={0.01200639292,0.01200639292},age_qi_95={0.01200639292,0.01200639292}],2:0.00857652063[&age_median=0.00857652063,age_mean=0.00857652063,age_n=1,age_range={0.00857652063,0.00857652063},age_hpdi_95={0.00857652063,0.00857652063},age_qi_95={0.00857652063,0.00857652063}],3:0.00635567055[&age_median=0.00635567055,age_mean=0.00635567055,age_n=1,age_range={0.00635567055,0.00635567055},age_hpdi_95={0.00635567055,0.00635567055},age_qi_95={0.00635567055,0.00635567055}]
0,0,1,2,1,0	0.001	0.000582452338326	0:0.00607830346[&age_median=0.00607830346,age_mean=0.00607830346,age_n=1,age_range={0.00607830346,0.00607830346},age_hpdi_95={0.00607830346,0.00607830346},age_qi_95={0.00607830346,0.00607830346}],1:0.01197188876[&age_median=0.01197188876,age_mean=0.01197188876,age_n=1,age_range={0.01197188876,0.01197188876},age_hpdi_95={0.01197188876,0.01197188876},age_qi_95={0.01197188876,0.01197188876}],2:0.00495167555[&age_median=0.00495167555,age_mean=0.00495167555,age_n=1,age_range={0.00495167555,0.00495167555},age_hpdi_95={0.00495167555,0.00495167555},age_qi_95={0.00495167555,0.00495167555}]
0,0,0,1,1,2	0.001	0.000464511904932	0:0.0059158407[&age_median=0.0059158407,age_mean=0.0059158407,age_n=1,age_range={0.0059158407,0.0059158407},age_hpdi_95={0.0059158407,0.0059158407},age_qi_95={0.0059158407,0.0059158407}],1:0.0067942461[&age_median=0.0067942461,age_mean=0.0067942461,age_n=1,age_range={0.0067942461,0.0067942461},age_hpdi_95={0.0067942461,0.0067942461},age_qi_95={0.0067942461,0.0067942461}],2:0.00179337848[&age_median=0.00179337848,age_mean=0.00179337848,age_n=1,age_range={0.00179337848,0.00179337848},age_hpdi_95={0.00179337848,0.00179337848},age_qi_95={0.00179337848,0.00179337848}]
0,0,0,1,1,1	0.001	0.000536122119302	0:0.00777837441[&age_median=0.00777837441,age_mean=0.00777837441,age_n=1,age_range={0.00777837441,0.00777837441},age_hpdi_95={0.00777837441,0.00777837441},age_qi_95={0.00777837441,0.00777837441}],1:0.00834019147[&age_median=0.00834019147,age_mean=0.00834019147,age_n=1,age_range={0.00834019147,0.00834019147},age_hpdi_95={0.00834019147,0.00834019147},age_qi_95={0.00834019147,0.00834019147}]
0,0,1,2,2,2	0.001	0.000431798310862	0:0.00417709582[&age_median=0.00417709582,age_mean=0.00417709582,age_n=1,age_range={0.00417709582,0.00417709582},age_hpdi_95={0.00417709582,0.00417709582},age_qi_95={0.00417709582,0.00417709582}],1:0.00825404565[&age_median=0.00825404565,age_mean=0.00825404565,age_n=1,age_range={0.00825404565,0.00825404565},age_hpdi_95={0.00825404565,0.00825404565},age_qi_95={0.00825404565,0.00825404565}],2:0.00965621937[&age_median=0.00965621937,age_mean=0.00965621937,age_n=1,age_range={0.00965621937,0.00965621937},age_hpdi_95={0.00965621937,0.00965621937},age_qi_95={0.00965621937,0.00965621937}]
0,1,0,2,1,0	0.001	0.000503372707166	0:0.0113693277[&age_median=0.0113693277,age_mean=0.0113693277,age_n=1,age_range={0.0113693277,0.0113693277},age_hpdi_95={0.0113693277,0.0113693277},age_qi_95={0.0113693277,0.0113693277}],1:0.00288412158[&age_median=0.00288412158,age_mean=0.00288412158,age_n=1,age_range={0.00288412158,0.00288412158},age_hpdi_95={0.00288412158,0.00288412158},age_qi_95={0.00288412158,0.00288412158}],2:0.00398845583[&age_median=0.00398845583,age_mean=0.00398845583,age_n=1,age_range={0.00398845583,0.00398845583},age_hpdi_95={0.00398845583,0.00398845583},age_qi_95={0.00398845583,0.00398845583}]
0,0,1,1,1,1	0.001	0.000409280806392	0:0.00794939762[&age_median=0.00794939762,age_mean=0.00794939762,age_n=1,age_range={0.00794939762,0.00794939762},age_hpdi_95={0.00794939762,0.00794939762},age_qi_95={0.00794939762,0.00794939762}],1:0.00564552994[&age_median=0.00564552994,age_mean=0.00564552994,age_n=1,age_range={0.00564552994,0.00564552994},age_hpdi_95={0.00564552994,0.00564552994},age_qi_95={0.00564552994,0.00564552994}]
0,0,1,2,2,0	0.001	0.000481053551988	0:0.00628632727[&age_median=0.00628632727,age_mean=0.00628632727,age_n=1,age_range={0.00628632727,0.00628632727},age_hpdi_95={0.00628632727,0.00628632727},age_qi_95={0.00628632727,0.00628632727}],1:0.00828491548[&age_median=0.00828491548,age_mean=0.00828491548,age_n=1,age_range={0.00828491548,0.00828491548},age_hpdi_95={0.00828491548,0.00828491548},age_qi_95={0.00828491548,0.00828491548}],2:0.00944841948[&age_median=0.00944841948,age_mean=0.00944841948,age_n=1,age_range={0.00944841948,0.00944841948},age_hpdi_95={0.00944841948,0.00944841948},age_qi_95={0.00944841948,0.00944841948}]
0,0,1,0,2,3	0.001	0.000471708276461	0:0.00134730743[&age_median=0.00134730743,age_mean=0.00134730743,age_n=1,age_range={0.00134730743,0.00134730743},age_hpdi_95={0.00134730743,0.00134730743},age_qi_95={0.00134730743,0.00134730743}],1:0.00864305892[&age_median=0.00864305892,age_mean=0.00864305892,age_n=1,age_range={0.00864305892,0.00864305892},age_hpdi_95={0.00864305892,0.00864305892},age_qi_95={0.00864305892,0.00864305892}],2:0.00372615804[&age_median=0.00372615804,age_mean=0.00372615804,age_n=1,age_range={0.00372615804,0.00372615804},age_hpdi_95={0.00372615804,0.00372615804},age_qi_95={0.00372615804,0.00372615804}],3:0.02795449147[&age_median=0.02795449147,age_mean=0.02795449147,age_n=1,age_range={0.02795449147,0.02795449147},age_hpdi_95={0.02795449147,0.02795449147},age_qi_95={0.02795449147,0.02795449147}]
0,1,1,0,1,0	0.001	0.000386691305808	0:0.01466774371[&age_median=0.01466774371,age_mean=0.01466774371,age_n=1,age_range={0.01466774371,0.01466774371},age_hpdi_95={0.01466774371,0.01466774371},age_qi_95={0.01466774371,0.01466774371}],1:0.00284676771[&age_median=0.00284676771,age_mean=0.00284676771,age_n=1,age_range={0.00284676771,0.00284676771},age_hpdi_95={0.00284676771,0.00284676771},age_qi_95={0.00284676771,0.00284676771}]
0,1,0,0,2,3	0.001	0.000456589812579	0:0.00706609926[&age_median=0.00706609926,age_mean=0.00706609926,age_n=1,age_range={0.00706609926,0.00706609926},age_hpdi_95={0.00706609926,0.00706609926},age_qi_95={0.00706609926,0.00706609926}],1:0.00764664517[&age_median=0.00764664517,age_mean=0.00764664517,age_n=1,age_range={0.00764664517,0.00764664517},age_hpdi_95={0.00764664517,0.00764664517},age_qi_95={0.00764664517,0.00764664517}],2:0.01373996093[&age_median=0.01373996093,age_mean=0.01373996093,age_n=1,age_range={0.01373996093,0.01373996093},age_hpdi_95={0.01373996093,0.01373996093},age_qi_95={0.01373996093,0.01373996093}],3:0.02058323618[&age_median=0.02058323618,age_mean=0.02058323618,age_n=1,age_range={0.02058323618,0.02058323618},age_hpdi_95={0.02058323618,0.02058323618},age_qi_95={0.02058323618,0.02058323618}]
0,1,1,0,2,0	0.001	0.000374020889776	0:0.00123258885[&age_median=0.00123258885,age_mean=0.00123258885,age_n=1,age_range={0.00123258885,0.00123258885},age_hpdi_95={0.00123258885,0.00123258885},age_qi_95={0.00123258885,0.00123258885}],1:0.00447428003[&age_median=0.00447428003,age_mean=0.00447428003,age_n=1,age_range={0.00447428003,0.00447428003},age_hpdi_95={0.00447428003,0.00447428003},age_qi_95={0.00447428003,0.00447428003}],2:0.01418434099[&age_median=0.01418434099,age_mean=0.01418434099,age_n=1,age_range={0.01418434099,0.01418434099},age_hpdi_95={0.01418434099,0.01418434099},age_qi_95={0.01418434099,0.01418434099}]
0,0,1,0,2,0	0.001	0.000440189637885	0:0.00937138831[&age_median=0.00937138831,age_mean=0.00937138831,age_n=1,age_range={0.00937138831,0.00937138831},age_hpdi_95={0.00937138831,0.00937138831},age_qi_95={0.00937138831,0.00937138831}],1:0.00275263608[&age_median=0.00275263608,age_mean=0.00275263608,age_n=1,age_range={0.00275263608,0.00275263608},age_hpdi_95={0.00275263608,0.00275263608},age_qi_95={0.00275263608,0.00275263608}],2:0.02576764795[&age_median=0.02576764795,age_mean=0.02576764795,age_n=1,age_range={0.02576764795,0.02576764795},age_hpdi_95={0.02576764795,0.02576764795},age_qi_95={0.02576764795,0.02576764795}]
0,0,1,2,2,1	0.001	0.000358593382577	0:0.00858795795[&age_median=0.00858795795,age_mean=0.00858795795,age_n=1,age_range={0.00858795795,0.00858795795},age_hpdi_95={0.00858795795,0.00858795795},age_qi_95={0.00858795795,0.00858795795}],1:0.01633600988[&age_median=0.01633600988,age_mean=0.01633600988,age_n=1,age_range={0.01633600988,0.01633600988},age_hpdi_95={0.01633600988,0.01633600988},age_qi_95={0.01633600988,0.01633600988}],2:0.00640284644[&age_median=0.00640284644,age_mean=0.00640284644,age_n=1,age_range={0.00640284644,0.00640284644},age_hpdi_95={0.00640284644,0.00640284644},age_qi_95={0.00640284644,0.00640284644}]
0,1,2,3,1,0	0.001	0.000418758194788	0:0.01054259335[&age_median=0.01054259335,age_mean=0.01054259335,age_n=1,age_range={0.01054259335,0.01054259335},age_hpdi_95={0.01054259335,0.01054259335},age_qi_95={0.01054259335,0.01054259335}],1:0.0104583193[&age_median=0.0104583193,age_mean=0.0104583193,age_n=1,age_range={0.0104583193,0.0104583193},age_hpdi_95={0.0104583193,0.0104583193},age_qi_95={0.0104583193,0.0104583193}],2:0.00437147493[&age_median=0.00437147493,age_mean=0.00437147493,age_n=1,age_range={0.00437147493,0.00437147493},age_hpdi_95={0.00437147493,0.00437147493},age_qi_95={0.00437147493,0.00437147493}],3:0.00177771939[&age_median=0.00177771939,age_mean=0.00177771939,age_n=1,age_range={0.00177771939,0.00177771939},age_hpdi_95={0.00177771939,0.00177771939},age_qi_95={0.00177771939,0.00177771939}]
0,1,1,0,1,1	0.001	0.000337822863802	0:0.00751319545[&age_median=0.00751319545,age_mean=0.00751319545,age_n=1,age_range={0.00751319545,0.00751319545},age_hpdi_95={0.00751319545,0.00751319545},age_qi_95={0.00751319545,0.00751319545}],1:0.01054036624[&age_median=0.01054036624,age_mean=0.01054036624,age_n=1,age_range={0.01054036624,0.01054036624},age_hpdi_95={0.01054036624,0.01054036624},age_qi_95={0.01054036624,0.01054036624}]
0,1,0,0,1,2	0.001	0.000389942290315	0:0.00234582091[&age_median=0.00234582091,age_mean=0.00234582091,age_n=1,age_range={0.00234582091,0.00234582091},age_hpdi_95={0.00234582091,0.00234582091},age_qi_95={0.00234582091,0.00234582091}],1:0.01263226436[&age_median=0.01263226436,age_mean=0.01263226436,age_n=1,age_range={0.01263226436,0.01263226436},age_hpdi_95={0.01263226436,0.01263226436},age_qi_95={0.01263226436,0.01263226436}],2:0.03170304683[&age_median=0.03170304683,age_mean=0.03170304683,age_n=1,age_range={0.03170304683,0.03170304683},age_hpdi_95={0.03170304683,0.03170304683},age_qi_95={0.03170304683,0.03170304683}]
0,0,1,1,0,2	0.001	0.000370797803764	0:0.00635457574[&age_median=0.00635457574,age_mean=0.00635457574,age_n=1,age_range={0.00635457574,0.00635457574},age_hpdi_95={0.00635457574,0.00635457574},age_qi_95={0.00635457574,0.00635457574}],1:8.286245e-05[&age_median=8.286245e-05,age_mean=8.286245e-05,age_n=1,age_range={8.286245e-05,8.286245e-05},age_hpdi_95={8.286245e-05,8.286245e-05},age_qi_95={8.286245e-05,8.286245e-05}],2:0.00367541819[&age_median=0.00367541819,age_mean=0.00367541819,age_n=1,age_range={0.00367541819,0.00367541819},age_hpdi_95={0.00367541819,0.00367541819},age_qi_95={0.00367541819,0.00367541819}]
0,1,0,2,2,2	0.001	0.000292688860205	0:0.02570984505[&age_median=0.02570984505,age_mean=0.02570984505,age_n=1,age_range={0.02570984505,0.02570984505},age_hpdi_95={0.02570984505,0.02570984505},age_qi_95={0.02570984505,0.02570984505}],1:0.00259843295[&age_median=0.00259843295,age_mean=0.00259843295,age_n=1,age_range={0.00259843295,0.00259843295},age_hpdi_95={0.00259843295,0.00259843295},age_qi_95={0.00259843295,0.00259843295}],2:0.0024775211[&age_median=0.0024775211,age_mean=0.0024775211,age_n=1,age_range={0.0024775211,0.0024775211},age_hpdi_95={0.0024775211,0.0024775211},age_qi_95={0.0024775211,0.0024775211}]
0,1,0,0,2,0	0.001	0.000329830215257	0:0.00224091604[&age_median=0.00224091604,age_mean=0.00224091604,age_n=1,age_range={0.00224091604,0.00224091604},age_hpdi_95={0.00224091604,0.00224091604},age_qi_95={0.00224091604,0.00224091604}],1:0.01043015576[&age_median=0.01043015576,age_mean=0.01043015576,age_n=1,age_range={0.01043015576,0.01043015576},age_hpdi_95={0.01043015576,0.01043015576},age_qi_95={0.01043015576,0.01043015576}],2:0.01871957672[&age_median=0.01871957672,age_mean=0.01871957672,age_n=1,age_range={0.01871957672,0.01871957672},age_hpdi_95={0.01871957672,0.01871957672},age_qi_95={0.01871957672,0.01871957672}]
0,1,2,0,1,2	0.001	0.000255816770617	0:0.00026820651[&age_median=0.00026820651,age_mean=0.00026820651,age_n=1,age_range={0.00026820651,0.00026820651},age_hpdi_95={0.00026820651,0.00026820651},age_qi_95={0.00026820651,0.00026820651}],1:0.00804517504[&age_median=0.00804517504,age_mean=0.00804517504,age_n=1,age_range={0.00804517504,0.00804517504},age_hpdi_95={0.00804517504,0.00804517504},age_qi_95={0.00804517504,0.00804517504}],2:0.00138770951[&age_median=0.00138770951,age_mean=0.00138770951,age_n=1,age_range={0.00138770951,0.00138770951},age_hpdi_95={0.00138770951,0.00138770951},age_qi_95={0.00138770951,0.00138770951}]
0,0,1,2,0,1	0.001	0.000282942926305	0:0.01140945177[&age_median=0.01140945177,age_mean=0.01140945177,age_n=1,age_range={0.01140945177,0.01140945177},age_hpdi_95={0.01140945177,0.01140945177},age_qi_95={0.01140945177,0.01140945177}],1:0.01276802914[&age_median=0.01276802914,age_mean=0.01276802914,age_n=1,age_range={0.01276802914,0.01276802914},age_hpdi_95={0.01276802914,0.01276802914},age_qi_95={0.01276802914,0.01276802914}],2:0.00506861608[&age_median=0.00506861608,age_mean=0.00506861608,age_n=1,age_range={0.00506861608,0.00506861608},age_hpdi_95={0.00506861608,0.00506861608},age_qi_95={0.00506861608,0.00506861608}]
0,0,1,2,0,2	0.001	0.000131363928773	0:0.00818282051[&age_median=0.00818282051,age_mean=0.00818282051,age_n=1,age_range={0.00818282051,0.00818282051},age_hpdi_95={0.00818282051,0.00818282051},age_qi_95={0.00818282051,0.00818282051}],1:0.00686960471[&age_median=0.00686960471,age_mean=0.00686960471,age_n=1,age_range={0.00686960471,0.00686960471},age_hpdi_95={0.00686960471,0.00686960471},age_qi_95={0.00686960471,0.00686960471}],2:0.00247077823[&age_median=0.00247077823,age_mean=0.00247077823,age_n=1,age_range={0.00247077823,0.00247077823},age_hpdi_95={0.00247077823,0.00247077823},age_qi_95={0.00247077823,0.00247077823}]
