divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,0,0,0	0.001	0.00213647871443	0:0.00258710386[&age_median=0.00258710386,age_mean=0.00258710386,age_n=1,age_range={0.00258710386,0.00258710386},age_hpdi_95={0.00258710386,0.00258710386},age_qi_95={0.00258710386,0.00258710386}],1:0.00127142648[&age_median=0.00127142648,age_mean=0.00127142648,age_n=1,age_range={0.00127142648,0.00127142648},age_hpdi_95={0.00127142648,0.00127142648},age_qi_95={0.00127142648,0.00127142648}],2:0.00249908829[&age_median=0.00249908829,age_mean=0.00249908829,age_n=1,age_range={0.00249908829,0.00249908829},age_hpdi_95={0.00249908829,0.00249908829},age_qi_95={0.00249908829,0.00249908829}]
0,1,2,0,0,3	0.001	0.00207505829538	0:5.453586e-05[&age_median=5.453586e-05,age_mean=5.453586e-05,age_n=1,age_range={5.453586e-05,5.453586e-05},age_hpdi_95={5.453586e-05,5.453586e-05},age_qi_95={5.453586e-05,5.453586e-05}],1:0.00111111848[&age_median=0.00111111848,age_mean=0.00111111848,age_n=1,age_range={0.00111111848,0.00111111848},age_hpdi_95={0.00111111848,0.00111111848},age_qi_95={0.00111111848,0.00111111848}],2:0.00935745749[&age_median=0.00935745749,age_mean=0.00935745749,age_n=1,age_range={0.00935745749,0.00935745749},age_hpdi_95={0.00935745749,0.00935745749},age_qi_95={0.00935745749,0.00935745749}],3:0.0030453686[&age_median=0.0030453686,age_mean=0.0030453686,age_n=1,age_range={0.0030453686,0.0030453686},age_hpdi_95={0.0030453686,0.0030453686},age_qi_95={0.0030453686,0.0030453686}]
0,1,0,2,3,4	0.001	0.00232403389839	0:0.00604283661[&age_median=0.00604283661,age_mean=0.00604283661,age_n=1,age_range={0.00604283661,0.00604283661},age_hpdi_95={0.00604283661,0.00604283661},age_qi_95={0.00604283661,0.00604283661}],1:0.00376053288[&age_median=0.00376053288,age_mean=0.00376053288,age_n=1,age_range={0.00376053288,0.00376053288},age_hpdi_95={0.00376053288,0.00376053288},age_qi_95={0.00376053288,0.00376053288}],2:0.0007416124[&age_median=0.0007416124,age_mean=0.0007416124,age_n=1,age_range={0.0007416124,0.0007416124},age_hpdi_95={0.0007416124,0.0007416124},age_qi_95={0.0007416124,0.0007416124}],3:0.01069449004[&age_median=0.01069449004,age_mean=0.01069449004,age_n=1,age_range={0.01069449004,0.01069449004},age_hpdi_95={0.01069449004,0.01069449004},age_qi_95={0.01069449004,0.01069449004}],4:0.00852740807[&age_median=0.00852740807,age_mean=0.00852740807,age_n=1,age_range={0.00852740807,0.00852740807},age_hpdi_95={0.00852740807,0.00852740807},age_qi_95={0.00852740807,0.00852740807}]
0,0,1,2,3,4	0.001	0.00189334523176	0:0.0017588828[&age_median=0.0017588828,age_mean=0.0017588828,age_n=1,age_range={0.0017588828,0.0017588828},age_hpdi_95={0.0017588828,0.0017588828},age_qi_95={0.0017588828,0.0017588828}],1:0.00828222883[&age_median=0.00828222883,age_mean=0.00828222883,age_n=1,age_range={0.00828222883,0.00828222883},age_hpdi_95={0.00828222883,0.00828222883},age_qi_95={0.00828222883,0.00828222883}],2:0.00178364579[&age_median=0.00178364579,age_mean=0.00178364579,age_n=1,age_range={0.00178364579,0.00178364579},age_hpdi_95={0.00178364579,0.00178364579},age_qi_95={0.00178364579,0.00178364579}],3:0.02006566902[&age_median=0.02006566902,age_mean=0.02006566902,age_n=1,age_range={0.02006566902,0.02006566902},age_hpdi_95={0.02006566902,0.02006566902},age_qi_95={0.02006566902,0.02006566902}],4:0.00261843044[&age_median=0.00261843044,age_mean=0.00261843044,age_n=1,age_range={0.00261843044,0.00261843044},age_hpdi_95={0.00261843044,0.00261843044},age_qi_95={0.00261843044,0.00261843044}]
0,1,2,1,0,0	0.001	0.00178922425364	0:0.00710218386[&age_median=0.00710218386,age_mean=0.00710218386,age_n=1,age_range={0.00710218386,0.00710218386},age_hpdi_95={0.00710218386,0.00710218386},age_qi_95={0.00710218386,0.00710218386}],1:0.00447325857[&age_median=0.00447325857,age_mean=0.00447325857,age_n=1,age_range={0.00447325857,0.00447325857},age_hpdi_95={0.00447325857,0.00447325857},age_qi_95={0.00447325857,0.00447325857}],2:0.0015900257[&age_median=0.0015900257,age_mean=0.0015900257,age_n=1,age_range={0.0015900257,0.0015900257},age_hpdi_95={0.0015900257,0.0015900257},age_qi_95={0.0015900257,0.0015900257}]
0,0,1,2,0,0	0.001	0.00167463044441	0:0.005015421[&age_median=0.005015421,age_mean=0.005015421,age_n=1,age_range={0.005015421,0.005015421},age_hpdi_95={0.005015421,0.005015421},age_qi_95={0.005015421,0.005015421}],1:0.00480216115[&age_median=0.00480216115,age_mean=0.00480216115,age_n=1,age_range={0.00480216115,0.00480216115},age_hpdi_95={0.00480216115,0.00480216115},age_qi_95={0.00480216115,0.00480216115}],2:0.00126154841[&age_median=0.00126154841,age_mean=0.00126154841,age_n=1,age_range={0.00126154841,0.00126154841},age_hpdi_95={0.00126154841,0.00126154841},age_qi_95={0.00126154841,0.00126154841}]
0,0,1,2,0,2	0.001	0.00155176681098	0:0.00747794113[&age_median=0.00747794113,age_mean=0.00747794113,age_n=1,age_range={0.00747794113,0.00747794113},age_hpdi_95={0.00747794113,0.00747794113},age_qi_95={0.00747794113,0.00747794113}],1:0.00083256054[&age_median=0.00083256054,age_mean=0.00083256054,age_n=1,age_range={0.00083256054,0.00083256054},age_hpdi_95={0.00083256054,0.00083256054},age_qi_95={0.00083256054,0.00083256054}],2:0.00528761947[&age_median=0.00528761947,age_mean=0.00528761947,age_n=1,age_range={0.00528761947,0.00528761947},age_hpdi_95={0.00528761947,0.00528761947},age_qi_95={0.00528761947,0.00528761947}]
0,1,2,3,1,2	0.001	0.00142310827613	0:0.022407315[&age_median=0.022407315,age_mean=0.022407315,age_n=1,age_range={0.022407315,0.022407315},age_hpdi_95={0.022407315,0.022407315},age_qi_95={0.022407315,0.022407315}],1:0.00316758124[&age_median=0.00316758124,age_mean=0.00316758124,age_n=1,age_range={0.00316758124,0.00316758124},age_hpdi_95={0.00316758124,0.00316758124},age_qi_95={0.00316758124,0.00316758124}],2:0.01047158166[&age_median=0.01047158166,age_mean=0.01047158166,age_n=1,age_range={0.01047158166,0.01047158166},age_hpdi_95={0.01047158166,0.01047158166},age_qi_95={0.01047158166,0.01047158166}],3:0.00679535259[&age_median=0.00679535259,age_mean=0.00679535259,age_n=1,age_range={0.00679535259,0.00679535259},age_hpdi_95={0.00679535259,0.00679535259},age_qi_95={0.00679535259,0.00679535259}]
0,1,2,3,1,0	0.001	0.00129125513701	0:0.00802414284[&age_median=0.00802414284,age_mean=0.00802414284,age_n=1,age_range={0.00802414284,0.00802414284},age_hpdi_95={0.00802414284,0.00802414284},age_qi_95={0.00802414284,0.00802414284}],1:0.00109691932[&age_median=0.00109691932,age_mean=0.00109691932,age_n=1,age_range={0.00109691932,0.00109691932},age_hpdi_95={0.00109691932,0.00109691932},age_qi_95={0.00109691932,0.00109691932}],2:0.00062481768[&age_median=0.00062481768,age_mean=0.00062481768,age_n=1,age_range={0.00062481768,0.00062481768},age_hpdi_95={0.00062481768,0.00062481768},age_qi_95={0.00062481768,0.00062481768}],3:0.00381134034[&age_median=0.00381134034,age_mean=0.00381134034,age_n=1,age_range={0.00381134034,0.00381134034},age_hpdi_95={0.00381134034,0.00381134034},age_qi_95={0.00381134034,0.00381134034}]
0,1,1,2,3,0	0.001	0.0011588256014	0:0.01613604142[&age_median=0.01613604142,age_mean=0.01613604142,age_n=1,age_range={0.01613604142,0.01613604142},age_hpdi_95={0.01613604142,0.01613604142},age_qi_95={0.01613604142,0.01613604142}],1:0.00654383656[&age_median=0.00654383656,age_mean=0.00654383656,age_n=1,age_range={0.00654383656,0.00654383656},age_hpdi_95={0.00654383656,0.00654383656},age_qi_95={0.00654383656,0.00654383656}],2:0.00793545901[&age_median=0.00793545901,age_mean=0.00793545901,age_n=1,age_range={0.00793545901,0.00793545901},age_hpdi_95={0.00793545901,0.00793545901},age_qi_95={0.00793545901,0.00793545901}],3:0.01468653901[&age_median=0.01468653901,age_mean=0.01468653901,age_n=1,age_range={0.01468653901,0.01468653901},age_hpdi_95={0.01468653901,0.01468653901},age_qi_95={0.01468653901,0.01468653901}]
0,1,0,2,3,3	0.001	0.000699836518488	0:0.01419369741[&age_median=0.01419369741,age_mean=0.01419369741,age_n=1,age_range={0.01419369741,0.01419369741},age_hpdi_95={0.01419369741,0.01419369741},age_qi_95={0.01419369741,0.01419369741}],1:0.00156973434[&age_median=0.00156973434,age_mean=0.00156973434,age_n=1,age_range={0.00156973434,0.00156973434},age_hpdi_95={0.00156973434,0.00156973434},age_qi_95={0.00156973434,0.00156973434}],2:0.00046985308[&age_median=0.00046985308,age_mean=0.00046985308,age_n=1,age_range={0.00046985308,0.00046985308},age_hpdi_95={0.00046985308,0.00046985308},age_qi_95={0.00046985308,0.00046985308}],3:0.00461155844[&age_median=0.00461155844,age_mean=0.00461155844,age_n=1,age_range={0.00461155844,0.00461155844},age_hpdi_95={0.00461155844,0.00461155844},age_qi_95={0.00461155844,0.00461155844}]
