divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,0,1,2,0,1	0.002	0.00175050297021	0:0.00453049996[&age_median=0.00453049996,age_mean=0.00453049996,age_n=2,age_range={0.00129788034,0.00776311958},age_hpdi_95={0.00129788034,0.00776311958},age_qi_95={0.001459511321,0.007601488599}],1:0.00473882294[&age_median=0.00473882294,age_mean=0.00473882294,age_n=2,age_range={0.00422523307,0.00525241281},age_hpdi_95={0.00422523307,0.00525241281},age_qi_95={0.0042509125635,0.0052267333165}],2:0.003582608445[&age_median=0.003582608445,age_mean=0.003582608445,age_n=2,age_range={0.00036967432,0.00679554257},age_hpdi_95={0.00036967432,0.00679554257},age_qi_95={0.00053032102625,0.00663489586375}]
0,1,2,1,2,2	0.002	0.0019603033415	0:0.03873773757[&age_median=0.03873773757,age_mean=0.03873773757,age_n=2,age_range={0.02975781026,0.04771766488},age_hpdi_95={0.02975781026,0.04771766488},age_qi_95={0.0302068066255,0.0472686685145}],1:0.001395295865[&age_median=0.001395295865,age_mean=0.001395295865,age_n=2,age_range={0.00121898527,0.00157160646},age_hpdi_95={0.00121898527,0.00157160646},age_qi_95={0.00122780079975,0.00156279093025}],2:0.014176549525[&age_median=0.014176549525,age_mean=0.014176549525,age_n=2,age_range={0.01154855039,0.01680454866},age_hpdi_95={0.01154855039,0.01680454866},age_qi_95={0.0116799503467,0.0166731487033}]
0,1,0,1,0,2	0.002	0.00180667257695	0:0.02016796881[&age_median=0.02016796881,age_mean=0.02016796881,age_n=2,age_range={0.019616511,0.02071942662},age_hpdi_95={0.019616511,0.02071942662},age_qi_95={0.0196440838905,0.0206918537295}],1:0.00078199435[&age_median=0.00078199435,age_mean=0.00078199435,age_n=2,age_range={0.00050439675,0.00105959195},age_hpdi_95={0.00050439675,0.00105959195},age_qi_95={0.00051827663,0.00104571207}],2:0.00773645401[&age_median=0.00773645401,age_mean=0.00773645401,age_n=2,age_range={0.00683948937,0.00863341865},age_hpdi_95={0.00683948937,0.00863341865},age_qi_95={0.006884337602,0.008588570418}]
0,0,1,0,0,2	0.001	0.00165690621972	0:0.00622105507[&age_median=0.00622105507,age_mean=0.00622105507,age_n=1,age_range={0.00622105507,0.00622105507},age_hpdi_95={0.00622105507,0.00622105507},age_qi_95={0.00622105507,0.00622105507}],1:0.00684707568[&age_median=0.00684707568,age_mean=0.00684707568,age_n=1,age_range={0.00684707568,0.00684707568},age_hpdi_95={0.00684707568,0.00684707568},age_qi_95={0.00684707568,0.00684707568}],2:0.00326959806[&age_median=0.00326959806,age_mean=0.00326959806,age_n=1,age_range={0.00326959806,0.00326959806},age_hpdi_95={0.00326959806,0.00326959806},age_qi_95={0.00326959806,0.00326959806}]
0,1,2,0,2,0	0.001	0.00127211490955	0:0.01845820024[&age_median=0.01845820024,age_mean=0.01845820024,age_n=1,age_range={0.01845820024,0.01845820024},age_hpdi_95={0.01845820024,0.01845820024},age_qi_95={0.01845820024,0.01845820024}],1:0.00229005019[&age_median=0.00229005019,age_mean=0.00229005019,age_n=1,age_range={0.00229005019,0.00229005019},age_hpdi_95={0.00229005019,0.00229005019},age_qi_95={0.00229005019,0.00229005019}],2:0.01407602891[&age_median=0.01407602891,age_mean=0.01407602891,age_n=1,age_range={0.01407602891,0.01407602891},age_hpdi_95={0.01407602891,0.01407602891},age_qi_95={0.01407602891,0.01407602891}]
0,1,1,0,0,1	0.001	0.00140614348115	0:0.00833715399[&age_median=0.00833715399,age_mean=0.00833715399,age_n=1,age_range={0.00833715399,0.00833715399},age_hpdi_95={0.00833715399,0.00833715399},age_qi_95={0.00833715399,0.00833715399}],1:0.00540969823[&age_median=0.00540969823,age_mean=0.00540969823,age_n=1,age_range={0.00540969823,0.00540969823},age_hpdi_95={0.00540969823,0.00540969823},age_qi_95={0.00540969823,0.00540969823}]
0,1,1,0,0,0	0.001	0.00128832195715	0:0.01027934583[&age_median=0.01027934583,age_mean=0.01027934583,age_n=1,age_range={0.01027934583,0.01027934583},age_hpdi_95={0.01027934583,0.01027934583},age_qi_95={0.01027934583,0.01027934583}],1:0.00567311343[&age_median=0.00567311343,age_mean=0.00567311343,age_n=1,age_range={0.00567311343,0.00567311343},age_hpdi_95={0.00567311343,0.00567311343},age_qi_95={0.00567311343,0.00567311343}]
0,1,0,2,1,1	0.001	0.000995285369152	0:0.01635262231[&age_median=0.01635262231,age_mean=0.01635262231,age_n=1,age_range={0.01635262231,0.01635262231},age_hpdi_95={0.01635262231,0.01635262231},age_qi_95={0.01635262231,0.01635262231}],1:0.01230570014[&age_median=0.01230570014,age_mean=0.01230570014,age_n=1,age_range={0.01230570014,0.01230570014},age_hpdi_95={0.01230570014,0.01230570014},age_qi_95={0.01230570014,0.01230570014}],2:0.00072699578[&age_median=0.00072699578,age_mean=0.00072699578,age_n=1,age_range={0.00072699578,0.00072699578},age_hpdi_95={0.00072699578,0.00072699578},age_qi_95={0.00072699578,0.00072699578}]
0,0,0,1,2,0	0.001	0.00111537966192	0:0.00441739275[&age_median=0.00441739275,age_mean=0.00441739275,age_n=1,age_range={0.00441739275,0.00441739275},age_hpdi_95={0.00441739275,0.00441739275},age_qi_95={0.00441739275,0.00441739275}],1:0.00325597[&age_median=0.00325597,age_mean=0.00325597,age_n=1,age_range={0.00325597,0.00325597},age_hpdi_95={0.00325597,0.00325597},age_qi_95={0.00325597,0.00325597}],2:0.00898615125[&age_median=0.00898615125,age_mean=0.00898615125,age_n=1,age_range={0.00898615125,0.00898615125},age_hpdi_95={0.00898615125,0.00898615125},age_qi_95={0.00898615125,0.00898615125}]
0,0,0,1,2,1	0.001	0.00104593659525	0:0.00443208896[&age_median=0.00443208896,age_mean=0.00443208896,age_n=1,age_range={0.00443208896,0.00443208896},age_hpdi_95={0.00443208896,0.00443208896},age_qi_95={0.00443208896,0.00443208896}],1:0.00549843541[&age_median=0.00549843541,age_mean=0.00549843541,age_n=1,age_range={0.00549843541,0.00549843541},age_hpdi_95={0.00549843541,0.00549843541},age_qi_95={0.00549843541,0.00549843541}],2:0.03083647468[&age_median=0.03083647468,age_mean=0.03083647468,age_n=1,age_range={0.03083647468,0.03083647468},age_hpdi_95={0.03083647468,0.03083647468},age_qi_95={0.03083647468,0.03083647468}]
0,1,2,0,2,3	0.001	0.000993791084966	0:0.00640496967[&age_median=0.00640496967,age_mean=0.00640496967,age_n=1,age_range={0.00640496967,0.00640496967},age_hpdi_95={0.00640496967,0.00640496967},age_qi_95={0.00640496967,0.00640496967}],1:0.00801461088[&age_median=0.00801461088,age_mean=0.00801461088,age_n=1,age_range={0.00801461088,0.00801461088},age_hpdi_95={0.00801461088,0.00801461088},age_qi_95={0.00801461088,0.00801461088}],2:0.01812010128[&age_median=0.01812010128,age_mean=0.01812010128,age_n=1,age_range={0.01812010128,0.01812010128},age_hpdi_95={0.01812010128,0.01812010128},age_qi_95={0.01812010128,0.01812010128}],3:0.00827946139[&age_median=0.00827946139,age_mean=0.00827946139,age_n=1,age_range={0.00827946139,0.00827946139},age_hpdi_95={0.00827946139,0.00827946139},age_qi_95={0.00827946139,0.00827946139}]
0,1,0,2,0,0	0.001	0.000800114414752	0:0.01012709782[&age_median=0.01012709782,age_mean=0.01012709782,age_n=1,age_range={0.01012709782,0.01012709782},age_hpdi_95={0.01012709782,0.01012709782},age_qi_95={0.01012709782,0.01012709782}],1:0.01346964096[&age_median=0.01346964096,age_mean=0.01346964096,age_n=1,age_range={0.01346964096,0.01346964096},age_hpdi_95={0.01346964096,0.01346964096},age_qi_95={0.01346964096,0.01346964096}],2:0.00380555782[&age_median=0.00380555782,age_mean=0.00380555782,age_n=1,age_range={0.00380555782,0.00380555782},age_hpdi_95={0.00380555782,0.00380555782},age_qi_95={0.00380555782,0.00380555782}]
0,0,1,2,1,2	0.001	0.000939420257392	0:0.01444198212[&age_median=0.01444198212,age_mean=0.01444198212,age_n=1,age_range={0.01444198212,0.01444198212},age_hpdi_95={0.01444198212,0.01444198212},age_qi_95={0.01444198212,0.01444198212}],1:0.00440428448[&age_median=0.00440428448,age_mean=0.00440428448,age_n=1,age_range={0.00440428448,0.00440428448},age_hpdi_95={0.00440428448,0.00440428448},age_qi_95={0.00440428448,0.00440428448}],2:0.00790289747[&age_median=0.00790289747,age_mean=0.00790289747,age_n=1,age_range={0.00790289747,0.00790289747},age_hpdi_95={0.00790289747,0.00790289747},age_qi_95={0.00790289747,0.00790289747}]
0,1,2,2,2,2	0.001	0.000929336728251	0:0.00498872721[&age_median=0.00498872721,age_mean=0.00498872721,age_n=1,age_range={0.00498872721,0.00498872721},age_hpdi_95={0.00498872721,0.00498872721},age_qi_95={0.00498872721,0.00498872721}],1:0.00295556458[&age_median=0.00295556458,age_mean=0.00295556458,age_n=1,age_range={0.00295556458,0.00295556458},age_hpdi_95={0.00295556458,0.00295556458},age_qi_95={0.00295556458,0.00295556458}],2:0.00303420621[&age_median=0.00303420621,age_mean=0.00303420621,age_n=1,age_range={0.00303420621,0.00303420621},age_hpdi_95={0.00303420621,0.00303420621},age_qi_95={0.00303420621,0.00303420621}]
0,0,1,1,0,1	0.001	0.000775038841286	0:0.01122113912[&age_median=0.01122113912,age_mean=0.01122113912,age_n=1,age_range={0.01122113912,0.01122113912},age_hpdi_95={0.01122113912,0.01122113912},age_qi_95={0.01122113912,0.01122113912}],1:0.00220233458[&age_median=0.00220233458,age_mean=0.00220233458,age_n=1,age_range={0.00220233458,0.00220233458},age_hpdi_95={0.00220233458,0.00220233458},age_qi_95={0.00220233458,0.00220233458}]
0,1,0,0,0,0	0.001	0.000939088622256	0:0.00310196831[&age_median=0.00310196831,age_mean=0.00310196831,age_n=1,age_range={0.00310196831,0.00310196831},age_hpdi_95={0.00310196831,0.00310196831},age_qi_95={0.00310196831,0.00310196831}],1:0.01357350097[&age_median=0.01357350097,age_mean=0.01357350097,age_n=1,age_range={0.01357350097,0.01357350097},age_hpdi_95={0.01357350097,0.01357350097},age_qi_95={0.01357350097,0.01357350097}]
0,0,1,2,0,0	0.001	0.000956329271868	0:0.00816053208[&age_median=0.00816053208,age_mean=0.00816053208,age_n=1,age_range={0.00816053208,0.00816053208},age_hpdi_95={0.00816053208,0.00816053208},age_qi_95={0.00816053208,0.00816053208}],1:0.00571233686[&age_median=0.00571233686,age_mean=0.00571233686,age_n=1,age_range={0.00571233686,0.00571233686},age_hpdi_95={0.00571233686,0.00571233686},age_qi_95={0.00571233686,0.00571233686}],2:0.00275465784[&age_median=0.00275465784,age_mean=0.00275465784,age_n=1,age_range={0.00275465784,0.00275465784},age_hpdi_95={0.00275465784,0.00275465784},age_qi_95={0.00275465784,0.00275465784}]
0,1,1,0,0,2	0.001	0.000979685385444	0:0.01241765769[&age_median=0.01241765769,age_mean=0.01241765769,age_n=1,age_range={0.01241765769,0.01241765769},age_hpdi_95={0.01241765769,0.01241765769},age_qi_95={0.01241765769,0.01241765769}],1:0.01511892302[&age_median=0.01511892302,age_mean=0.01511892302,age_n=1,age_range={0.01511892302,0.01511892302},age_hpdi_95={0.01511892302,0.01511892302},age_qi_95={0.01511892302,0.01511892302}],2:0.01847091965[&age_median=0.01847091965,age_mean=0.01847091965,age_n=1,age_range={0.01847091965,0.01847091965},age_hpdi_95={0.01847091965,0.01847091965},age_qi_95={0.01847091965,0.01847091965}]
0,0,1,0,1,0	0.001	0.000837544885354	0:0.00397701709[&age_median=0.00397701709,age_mean=0.00397701709,age_n=1,age_range={0.00397701709,0.00397701709},age_hpdi_95={0.00397701709,0.00397701709},age_qi_95={0.00397701709,0.00397701709}],1:0.00592372703[&age_median=0.00592372703,age_mean=0.00592372703,age_n=1,age_range={0.00592372703,0.00592372703},age_hpdi_95={0.00592372703,0.00592372703},age_qi_95={0.00592372703,0.00592372703}]
0,1,2,0,3,3	0.001	0.00103319333131	0:0.01028509181[&age_median=0.01028509181,age_mean=0.01028509181,age_n=1,age_range={0.01028509181,0.01028509181},age_hpdi_95={0.01028509181,0.01028509181},age_qi_95={0.01028509181,0.01028509181}],1:0.00582493421[&age_median=0.00582493421,age_mean=0.00582493421,age_n=1,age_range={0.00582493421,0.00582493421},age_hpdi_95={0.00582493421,0.00582493421},age_qi_95={0.00582493421,0.00582493421}],2:0.00452575187[&age_median=0.00452575187,age_mean=0.00452575187,age_n=1,age_range={0.00452575187,0.00452575187},age_hpdi_95={0.00452575187,0.00452575187},age_qi_95={0.00452575187,0.00452575187}],3:0.0037992381[&age_median=0.0037992381,age_mean=0.0037992381,age_n=1,age_range={0.0037992381,0.0037992381},age_hpdi_95={0.0037992381,0.0037992381},age_qi_95={0.0037992381,0.0037992381}]
0,1,2,0,3,2	0.001	0.00106577622075	0:0.00949218976[&age_median=0.00949218976,age_mean=0.00949218976,age_n=1,age_range={0.00949218976,0.00949218976},age_hpdi_95={0.00949218976,0.00949218976},age_qi_95={0.00949218976,0.00949218976}],1:0.00085355326[&age_median=0.00085355326,age_mean=0.00085355326,age_n=1,age_range={0.00085355326,0.00085355326},age_hpdi_95={0.00085355326,0.00085355326},age_qi_95={0.00085355326,0.00085355326}],2:0.01263636743[&age_median=0.01263636743,age_mean=0.01263636743,age_n=1,age_range={0.01263636743,0.01263636743},age_hpdi_95={0.01263636743,0.01263636743},age_qi_95={0.01263636743,0.01263636743}],3:0.02422536006[&age_median=0.02422536006,age_mean=0.02422536006,age_n=1,age_range={0.02422536006,0.02422536006},age_hpdi_95={0.02422536006,0.02422536006},age_qi_95={0.02422536006,0.02422536006}]
0,0,1,2,0,3	0.001	0.000913744098648	0:0.00852689699[&age_median=0.00852689699,age_mean=0.00852689699,age_n=1,age_range={0.00852689699,0.00852689699},age_hpdi_95={0.00852689699,0.00852689699},age_qi_95={0.00852689699,0.00852689699}],1:0.00315611083[&age_median=0.00315611083,age_mean=0.00315611083,age_n=1,age_range={0.00315611083,0.00315611083},age_hpdi_95={0.00315611083,0.00315611083},age_qi_95={0.00315611083,0.00315611083}],2:0.00360154523[&age_median=0.00360154523,age_mean=0.00360154523,age_n=1,age_range={0.00360154523,0.00360154523},age_hpdi_95={0.00360154523,0.00360154523},age_qi_95={0.00360154523,0.00360154523}],3:0.0007742519[&age_median=0.0007742519,age_mean=0.0007742519,age_n=1,age_range={0.0007742519,0.0007742519},age_hpdi_95={0.0007742519,0.0007742519},age_qi_95={0.0007742519,0.0007742519}]
0,0,1,2,1,0	0.001	0.00112724603634	0:0.00595743587[&age_median=0.00595743587,age_mean=0.00595743587,age_n=1,age_range={0.00595743587,0.00595743587},age_hpdi_95={0.00595743587,0.00595743587},age_qi_95={0.00595743587,0.00595743587}],1:0.00461012723[&age_median=0.00461012723,age_mean=0.00461012723,age_n=1,age_range={0.00461012723,0.00461012723},age_hpdi_95={0.00461012723,0.00461012723},age_qi_95={0.00461012723,0.00461012723}],2:0.01378285942[&age_median=0.01378285942,age_mean=0.01378285942,age_n=1,age_range={0.01378285942,0.01378285942},age_hpdi_95={0.01378285942,0.01378285942},age_qi_95={0.01378285942,0.01378285942}]
0,1,0,0,2,1	0.001	0.0011600365917	0:0.0024571477[&age_median=0.0024571477,age_mean=0.0024571477,age_n=1,age_range={0.0024571477,0.0024571477},age_hpdi_95={0.0024571477,0.0024571477},age_qi_95={0.0024571477,0.0024571477}],1:0.00285743275[&age_median=0.00285743275,age_mean=0.00285743275,age_n=1,age_range={0.00285743275,0.00285743275},age_hpdi_95={0.00285743275,0.00285743275},age_qi_95={0.00285743275,0.00285743275}],2:0.03928356731[&age_median=0.03928356731,age_mean=0.03928356731,age_n=1,age_range={0.03928356731,0.03928356731},age_hpdi_95={0.03928356731,0.03928356731},age_qi_95={0.03928356731,0.03928356731}]
0,0,1,1,1,1	0.001	0.000990612010244	0:0.00237937281[&age_median=0.00237937281,age_mean=0.00237937281,age_n=1,age_range={0.00237937281,0.00237937281},age_hpdi_95={0.00237937281,0.00237937281},age_qi_95={0.00237937281,0.00237937281}],1:1.894575e-05[&age_median=1.894575e-05,age_mean=1.894575e-05,age_n=1,age_range={1.894575e-05,1.894575e-05},age_hpdi_95={1.894575e-05,1.894575e-05},age_qi_95={1.894575e-05,1.894575e-05}]
0,0,0,1,0,2	0.001	0.00121540249978	0:0.0076619776[&age_median=0.0076619776,age_mean=0.0076619776,age_n=1,age_range={0.0076619776,0.0076619776},age_hpdi_95={0.0076619776,0.0076619776},age_qi_95={0.0076619776,0.0076619776}],1:0.00465976664[&age_median=0.00465976664,age_mean=0.00465976664,age_n=1,age_range={0.00465976664,0.00465976664},age_hpdi_95={0.00465976664,0.00465976664},age_qi_95={0.00465976664,0.00465976664}],2:0.00446847466[&age_median=0.00446847466,age_mean=0.00446847466,age_n=1,age_range={0.00446847466,0.00446847466},age_hpdi_95={0.00446847466,0.00446847466},age_qi_95={0.00446847466,0.00446847466}]
0,0,0,1,0,0	0.001	0.00124153058582	0:0.00944288316[&age_median=0.00944288316,age_mean=0.00944288316,age_n=1,age_range={0.00944288316,0.00944288316},age_hpdi_95={0.00944288316,0.00944288316},age_qi_95={0.00944288316,0.00944288316}],1:0.00084414533[&age_median=0.00084414533,age_mean=0.00084414533,age_n=1,age_range={0.00084414533,0.00084414533},age_hpdi_95={0.00084414533,0.00084414533},age_qi_95={0.00084414533,0.00084414533}]
0,1,0,1,2,1	0.001	0.00126368220198	0:0.00204876169[&age_median=0.00204876169,age_mean=0.00204876169,age_n=1,age_range={0.00204876169,0.00204876169},age_hpdi_95={0.00204876169,0.00204876169},age_qi_95={0.00204876169,0.00204876169}],1:0.00359961381[&age_median=0.00359961381,age_mean=0.00359961381,age_n=1,age_range={0.00359961381,0.00359961381},age_hpdi_95={0.00359961381,0.00359961381},age_qi_95={0.00359961381,0.00359961381}],2:0.02659030753[&age_median=0.02659030753,age_mean=0.02659030753,age_n=1,age_range={0.02659030753,0.02659030753},age_hpdi_95={0.02659030753,0.02659030753},age_qi_95={0.02659030753,0.02659030753}]
0,1,0,1,2,2	0.001	0.00106646610588	0:0.00282576113[&age_median=0.00282576113,age_mean=0.00282576113,age_n=1,age_range={0.00282576113,0.00282576113},age_hpdi_95={0.00282576113,0.00282576113},age_qi_95={0.00282576113,0.00282576113}],1:0.00356351357[&age_median=0.00356351357,age_mean=0.00356351357,age_n=1,age_range={0.00356351357,0.00356351357},age_hpdi_95={0.00356351357,0.00356351357},age_qi_95={0.00356351357,0.00356351357}],2:0.00657027724[&age_median=0.00657027724,age_mean=0.00657027724,age_n=1,age_range={0.00657027724,0.00657027724},age_hpdi_95={0.00657027724,0.00657027724},age_qi_95={0.00657027724,0.00657027724}]
0,1,0,2,1,3	0.001	0.00129077682758	0:0.01895068683[&age_median=0.01895068683,age_mean=0.01895068683,age_n=1,age_range={0.01895068683,0.01895068683},age_hpdi_95={0.01895068683,0.01895068683},age_qi_95={0.01895068683,0.01895068683}],1:0.00116436042[&age_median=0.00116436042,age_mean=0.00116436042,age_n=1,age_range={0.00116436042,0.00116436042},age_hpdi_95={0.00116436042,0.00116436042},age_qi_95={0.00116436042,0.00116436042}],2:0.00331251827[&age_median=0.00331251827,age_mean=0.00331251827,age_n=1,age_range={0.00331251827,0.00331251827},age_hpdi_95={0.00331251827,0.00331251827},age_qi_95={0.00331251827,0.00331251827}],3:0.00034246657[&age_median=0.00034246657,age_mean=0.00034246657,age_n=1,age_range={0.00034246657,0.00034246657},age_hpdi_95={0.00034246657,0.00034246657},age_qi_95={0.00034246657,0.00034246657}]
0,1,1,0,2,1	0.001	0.0012963046635	0:0.00339899659[&age_median=0.00339899659,age_mean=0.00339899659,age_n=1,age_range={0.00339899659,0.00339899659},age_hpdi_95={0.00339899659,0.00339899659},age_qi_95={0.00339899659,0.00339899659}],1:0.00246327927[&age_median=0.00246327927,age_mean=0.00246327927,age_n=1,age_range={0.00246327927,0.00246327927},age_hpdi_95={0.00246327927,0.00246327927},age_qi_95={0.00246327927,0.00246327927}],2:0.00122824132[&age_median=0.00122824132,age_mean=0.00122824132,age_n=1,age_range={0.00122824132,0.00122824132},age_hpdi_95={0.00122824132,0.00122824132},age_qi_95={0.00122824132,0.00122824132}]
0,1,1,0,2,2	0.001	0.00107880349324	0:0.0118054926[&age_median=0.0118054926,age_mean=0.0118054926,age_n=1,age_range={0.0118054926,0.0118054926},age_hpdi_95={0.0118054926,0.0118054926},age_qi_95={0.0118054926,0.0118054926}],1:0.00888862306[&age_median=0.00888862306,age_mean=0.00888862306,age_n=1,age_range={0.00888862306,0.00888862306},age_hpdi_95={0.00888862306,0.00888862306},age_qi_95={0.00888862306,0.00888862306}],2:0.00454952261[&age_median=0.00454952261,age_mean=0.00454952261,age_n=1,age_range={0.00454952261,0.00454952261},age_hpdi_95={0.00454952261,0.00454952261},age_qi_95={0.00454952261,0.00454952261}]
0,1,2,3,3,0	0.001	0.00128517194865	0:0.01958700316[&age_median=0.01958700316,age_mean=0.01958700316,age_n=1,age_range={0.01958700316,0.01958700316},age_hpdi_95={0.01958700316,0.01958700316},age_qi_95={0.01958700316,0.01958700316}],1:0.00674127409[&age_median=0.00674127409,age_mean=0.00674127409,age_n=1,age_range={0.00674127409,0.00674127409},age_hpdi_95={0.00674127409,0.00674127409},age_qi_95={0.00674127409,0.00674127409}],2:0.03070126944[&age_median=0.03070126944,age_mean=0.03070126944,age_n=1,age_range={0.03070126944,0.03070126944},age_hpdi_95={0.03070126944,0.03070126944},age_qi_95={0.03070126944,0.03070126944}],3:0.00637758443[&age_median=0.00637758443,age_mean=0.00637758443,age_n=1,age_range={0.00637758443,0.00637758443},age_hpdi_95={0.00637758443,0.00637758443},age_qi_95={0.00637758443,0.00637758443}]
0,1,2,0,0,0	0.001	0.00126575010639	0:0.01265259283[&age_median=0.01265259283,age_mean=0.01265259283,age_n=1,age_range={0.01265259283,0.01265259283},age_hpdi_95={0.01265259283,0.01265259283},age_qi_95={0.01265259283,0.01265259283}],1:0.00224433409[&age_median=0.00224433409,age_mean=0.00224433409,age_n=1,age_range={0.00224433409,0.00224433409},age_hpdi_95={0.00224433409,0.00224433409},age_qi_95={0.00224433409,0.00224433409}],2:0.01440406873[&age_median=0.01440406873,age_mean=0.01440406873,age_n=1,age_range={0.01440406873,0.01440406873},age_hpdi_95={0.01440406873,0.01440406873},age_qi_95={0.01440406873,0.01440406873}]
0,1,2,0,0,1	0.001	0.00123599224403	0:0.00535737423[&age_median=0.00535737423,age_mean=0.00535737423,age_n=1,age_range={0.00535737423,0.00535737423},age_hpdi_95={0.00535737423,0.00535737423},age_qi_95={0.00535737423,0.00535737423}],1:0.00449264018[&age_median=0.00449264018,age_mean=0.00449264018,age_n=1,age_range={0.00449264018,0.00449264018},age_hpdi_95={0.00449264018,0.00449264018},age_qi_95={0.00449264018,0.00449264018}],2:0.00915634012[&age_median=0.00915634012,age_mean=0.00915634012,age_n=1,age_range={0.00915634012,0.00915634012},age_hpdi_95={0.00915634012,0.00915634012},age_qi_95={0.00915634012,0.00915634012}]
0,1,0,1,1,2	0.001	0.000999548999328	0:0.02718173211[&age_median=0.02718173211,age_mean=0.02718173211,age_n=1,age_range={0.02718173211,0.02718173211},age_hpdi_95={0.02718173211,0.02718173211},age_qi_95={0.02718173211,0.02718173211}],1:0.00110559657[&age_median=0.00110559657,age_mean=0.00110559657,age_n=1,age_range={0.00110559657,0.00110559657},age_hpdi_95={0.00110559657,0.00110559657},age_qi_95={0.00110559657,0.00110559657}],2:0.01416370496[&age_median=0.01416370496,age_mean=0.01416370496,age_n=1,age_range={0.01416370496,0.01416370496},age_hpdi_95={0.01416370496,0.01416370496},age_qi_95={0.01416370496,0.01416370496}]
0,1,1,1,1,0	0.001	0.00115370680809	0:0.01126349236[&age_median=0.01126349236,age_mean=0.01126349236,age_n=1,age_range={0.01126349236,0.01126349236},age_hpdi_95={0.01126349236,0.01126349236},age_qi_95={0.01126349236,0.01126349236}],1:5.779601e-05[&age_median=5.779601e-05,age_mean=5.779601e-05,age_n=1,age_range={5.779601e-05,5.779601e-05},age_hpdi_95={5.779601e-05,5.779601e-05},age_qi_95={5.779601e-05,5.779601e-05}]
0,1,0,2,2,2	0.001	0.00109419633631	0:0.01412605921[&age_median=0.01412605921,age_mean=0.01412605921,age_n=1,age_range={0.01412605921,0.01412605921},age_hpdi_95={0.01412605921,0.01412605921},age_qi_95={0.01412605921,0.01412605921}],1:0.00025954553[&age_median=0.00025954553,age_mean=0.00025954553,age_n=1,age_range={0.00025954553,0.00025954553},age_hpdi_95={0.00025954553,0.00025954553},age_qi_95={0.00025954553,0.00025954553}],2:0.00622964897[&age_median=0.00622964897,age_mean=0.00622964897,age_n=1,age_range={0.00622964897,0.00622964897},age_hpdi_95={0.00622964897,0.00622964897},age_qi_95={0.00622964897,0.00622964897}]
0,1,1,0,1,0	0.001	0.000859676365277	0:0.01168929139[&age_median=0.01168929139,age_mean=0.01168929139,age_n=1,age_range={0.01168929139,0.01168929139},age_hpdi_95={0.01168929139,0.01168929139},age_qi_95={0.01168929139,0.01168929139}],1:0.00411908776[&age_median=0.00411908776,age_mean=0.00411908776,age_n=1,age_range={0.00411908776,0.00411908776},age_hpdi_95={0.00411908776,0.00411908776},age_qi_95={0.00411908776,0.00411908776}]
0,1,0,0,0,1	0.001	0.000962161602773	0:0.00836411846[&age_median=0.00836411846,age_mean=0.00836411846,age_n=1,age_range={0.00836411846,0.00836411846},age_hpdi_95={0.00836411846,0.00836411846},age_qi_95={0.00836411846,0.00836411846}],1:0.00688802278[&age_median=0.00688802278,age_mean=0.00688802278,age_n=1,age_range={0.00688802278,0.00688802278},age_hpdi_95={0.00688802278,0.00688802278},age_qi_95={0.00688802278,0.00688802278}]
0,1,0,2,1,0	0.001	0.000880538036327	0:0.01379735938[&age_median=0.01379735938,age_mean=0.01379735938,age_n=1,age_range={0.01379735938,0.01379735938},age_hpdi_95={0.01379735938,0.01379735938},age_qi_95={0.01379735938,0.01379735938}],1:0.00720553915[&age_median=0.00720553915,age_mean=0.00720553915,age_n=1,age_range={0.00720553915,0.00720553915},age_hpdi_95={0.00720553915,0.00720553915},age_qi_95={0.00720553915,0.00720553915}],2:0.00892655431[&age_median=0.00892655431,age_mean=0.00892655431,age_n=1,age_range={0.00892655431,0.00892655431},age_hpdi_95={0.00892655431,0.00892655431},age_qi_95={0.00892655431,0.00892655431}]
0,1,0,0,2,0	0.001	0.000794720003316	0:0.00412885031[&age_median=0.00412885031,age_mean=0.00412885031,age_n=1,age_range={0.00412885031,0.00412885031},age_hpdi_95={0.00412885031,0.00412885031},age_qi_95={0.00412885031,0.00412885031}],1:0.00186297065[&age_median=0.00186297065,age_mean=0.00186297065,age_n=1,age_range={0.00186297065,0.00186297065},age_hpdi_95={0.00186297065,0.00186297065},age_qi_95={0.00186297065,0.00186297065}],2:0.01144247262[&age_median=0.01144247262,age_mean=0.01144247262,age_n=1,age_range={0.01144247262,0.01144247262},age_hpdi_95={0.01144247262,0.01144247262},age_qi_95={0.01144247262,0.01144247262}]
0,1,2,0,1,0	0.001	0.000595249173506	0:0.00713951295[&age_median=0.00713951295,age_mean=0.00713951295,age_n=1,age_range={0.00713951295,0.00713951295},age_hpdi_95={0.00713951295,0.00713951295},age_qi_95={0.00713951295,0.00713951295}],1:0.01808019406[&age_median=0.01808019406,age_mean=0.01808019406,age_n=1,age_range={0.01808019406,0.01808019406},age_hpdi_95={0.01808019406,0.01808019406},age_qi_95={0.01808019406,0.01808019406}],2:0.00145099608[&age_median=0.00145099608,age_mean=0.00145099608,age_n=1,age_range={0.00145099608,0.00145099608},age_hpdi_95={0.00145099608,0.00145099608},age_qi_95={0.00145099608,0.00145099608}]
