PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
18	0.01668145756	0.00022826581	0.01668145756	0.00028652341	0.02534346223	0.00652570964	0.007582	0.003774	0.001878	0.002294	0.003376	0.009115	0.007582	0.003774	0.001878	0.002294	0.003376	0.009115	0.007582	0.003774	0.001878	0.002294	0.003376	0.009115	1	5	0.000104222052495367	0.0109578127016667	0.00951120952081206	0.931656756631017	0.040452	0.002310	0.008752	0.002991	0.026879	0.008823	0.029822	0.001729	0.008797	0.003217	0.015572	0.008570	0.033286	0.000000	0.021725	0.000222	0.051802	0.006406	0.051238	0.012804	0.026033	0.019135	0.037665	0.026537
25	0.00595318630	0.00497446847	0.00058725191	0.00058725191	0.00595318630	0.00967115831	0.008816	0.002882	0.004098	0.001740	0.004004	0.001989	0.008816	0.002882	0.004098	0.001740	0.004004	0.001989	0.008816	0.002882	0.004098	0.001740	0.004004	0.001989	1	4	1.23441453712234e-05	0.00462108386666667	0.0026712662499518	0.760302928548672	0.023088	0.008096	0.002130	0.005325	0.012090	0.006747	0.025234	0.006050	0.003519	0.003753	0.010522	0.008570	0.012735	0.003767	0.001322	0.003984	0.011713	0.028423	0.047053	0.023991	0.016431	0.020672	0.030904	0.026537
19	0.01198882112	0.00738709401	0.00540877398	0.00540877398	0.00827993123	0.00827993123	0.008813	0.004845	0.002735	0.003928	0.007235	0.005403	0.008813	0.004845	0.002735	0.003928	0.007235	0.005403	0.008813	0.004845	0.002735	0.003928	0.007235	0.005403	1	4	5.92258847527951e-06	0.007792220925	0.000760064240000935	0.31231620686882	0.021413	0.007083	0.005441	0.010302	0.013771	0.008865	0.024087	0.005186	0.007037	0.008042	0.015151	0.012178	0.011318	0.008897	0.020248	0.012167	0.011357	0.021110	0.045952	0.022204	0.023269	0.030305	0.037147	0.031677
14	0.02442373225	0.00059828785	0.00059828785	0.00059828785	0.01055893726	0.01513143064	0.006113	0.003750	0.006986	0.004265	0.005954	0.003632	0.006113	0.003750	0.006986	0.004265	0.005954	0.003632	0.006113	0.003750	0.006986	0.004265	0.005954	0.003632	1	4	9.77907611892981e-05	0.00865149395	0.0113033381002709	1.14303046281832	0.026494	0.003345	0.006237	0.004569	0.020387	0.010454	0.024087	0.003457	0.008797	0.004825	0.013047	0.012178	0.036293	0.000000	0.000266	0.002101	0.034060	0.037080	0.045952	0.018119	0.026033	0.023449	0.034445	0.031677
6	0.02656900880	0.00467094878	0.00963992063	0.00467094878	0.00394289635	0.00394289635	0.006836	0.002551	0.004465	0.003924	0.004141	0.007545	0.006836	0.002551	0.004465	0.003924	0.004141	0.007545	0.006836	0.002551	0.004465	0.003924	0.004141	0.007545	1	4	7.95313265298696e-05	0.00890610328166667	0.00892998026348806	1.00133958697336	0.041473	0.002162	0.009188	0.002806	0.007812	0.008066	0.036704	0.003457	0.010556	0.004557	0.010101	0.008570	0.046190	0.001074	0.007391	0.004154	0.002707	0.012973	0.056986	0.018119	0.028537	0.022786	0.030275	0.026537
1	0.01250607893	0.00155292591	0.00259972665	0.00037638894	0.00790111303	0.00859789217	0.011464	0.003119	0.003795	0.005733	0.004310	0.006088	0.011464	0.003119	0.003795	0.005733	0.004310	0.006088	0.011464	0.003119	0.003795	0.005733	0.004310	0.006088	1	6	2.29284485918453e-05	0.00558902093833333	0.0041024087840835	0.856745039147066	0.025762	0.000728	0.001822	0.002691	0.015644	0.008325	0.025234	0.000864	0.002639	0.003485	0.010522	0.008119	0.016350	0.000236	0.006336	0.000000	0.022889	0.010205	0.047053	0.009051	0.014225	0.019919	0.030904	0.025824
119	0.01384874723	0.00470847668	0.00538589481	0.00470847668	0.00470847668	0.01384874723	0.009851	0.001702	0.004002	0.003825	0.006318	0.003916	0.009851	0.001702	0.004002	0.003825	0.006318	0.003916	0.009851	0.001702	0.004002	0.003825	0.006318	0.003916	1	3	2.15294567499047e-05	0.00786813655166667	0.00273628407546438	0.589718357462769	0.029024	0.008477	0.008290	0.005189	0.008430	0.009575	0.028675	0.005186	0.007037	0.006433	0.010522	0.013531	0.029143	0.014485	0.014386	0.004764	0.004519	0.034523	0.050222	0.022204	0.023269	0.027091	0.030904	0.033407
72	0.02808382840	0.00566712460	0.00566712460	0.01089483742	0.01089483742	0.01664169774	0.004381	0.003879	0.007386	0.001805	0.003789	0.001169	0.004381	0.003879	0.007386	0.001805	0.003789	0.001169	0.004381	0.003879	0.007386	0.001805	0.003789	0.001169	1	4	7.14371212658197e-05	0.0129749083633333	0.00550579004224019	0.651414877906035	0.034949	0.004830	0.006622	0.006882	0.019324	0.007388	0.029822	0.004322	0.008797	0.005629	0.014309	0.009021	0.054460	0.002863	0.009975	0.019168	0.030810	0.031884	0.051238	0.020264	0.026033	0.025335	0.036090	0.027231
2	0.03215435699	0.00560677125	0.00481229160	0.00560677125	0.00538522610	0.01811594480	0.004502	0.002420	0.003124	0.003533	0.004971	0.003756	0.004502	0.002420	0.003124	0.003533	0.004971	0.003756	0.004502	0.002420	0.003124	0.003533	0.004971	0.003756	1	5	0.000124150219654262	0.011946893665	0.0103918410203965	0.932650114590753	0.032774	0.006281	0.003003	0.008214	0.012565	0.012620	0.025234	0.005186	0.004398	0.006969	0.013047	0.011276	0.038526	0.009564	0.005072	0.005818	0.006688	0.015551	0.047053	0.022204	0.018377	0.028203	0.034445	0.030471
115	0.00320179233	0.00320179233	0.01440705701	0.00320179233	0.01440705701	0.01440705701	0.011672	0.004629	0.003400	0.002032	0.004667	0.005424	0.011672	0.004629	0.003400	0.002032	0.004667	0.005424	0.011672	0.004629	0.003400	0.002032	0.004667	0.005424	1	2	3.76673869646566e-05	0.00880442467	0.00427823377182199	0.697078623315873	0.027138	0.004159	0.010536	0.004721	0.017633	0.014124	0.026381	0.005186	0.012316	0.005093	0.014309	0.015336	0.018654	0.001645	0.024068	0.008659	0.019583	0.024852	0.048131	0.022204	0.030844	0.024094	0.036090	0.035589
33	0.01880466555	0.00590531147	0.00471881306	0.00590531147	0.01880466555	0.00471881306	0.007522	0.001383	0.005958	0.002672	0.003732	0.005269	0.007522	0.001383	0.005958	0.002672	0.003732	0.005269	0.007522	0.001383	0.005958	0.002672	0.003732	0.005269	1	3	4.88283139370912e-05	0.00980959669333333	0.00497760667064685	0.712335702206841	0.032796	0.005428	0.008213	0.006797	0.022369	0.010613	0.024087	0.004322	0.008797	0.005093	0.016414	0.009021	0.040746	0.005303	0.000583	0.009166	0.040400	0.004704	0.045952	0.020264	0.026033	0.024094	0.038682	0.027231
25	0.01304137342	0.00948056459	0.00832025847	0.00832025847	0.01304137342	0.01091004075	0.005492	0.003624	0.002983	0.002118	0.003864	0.003152	0.005492	0.003624	0.002983	0.002118	0.003864	0.003152	0.005492	0.003624	0.002983	0.002118	0.003864	0.003152	1	4	4.72498498747718e-06	0.0105189781866667	0.000449186689394064	0.206645837660604	0.020237	0.010508	0.005441	0.005504	0.015681	0.006615	0.026381	0.006915	0.007037	0.005093	0.011363	0.008119	0.018908	0.015486	0.020248	0.013525	0.026265	0.022605	0.048131	0.025655	0.023269	0.024094	0.032126	0.025824
60	0.00281091179	0.00281091179	0.00230674573	0.00230674573	0.01603024878	0.00833610380	0.009674	0.005749	0.001993	0.003723	0.002779	0.006084	0.009674	0.005749	0.001993	0.003723	0.002779	0.006084	0.009674	0.005749	0.001993	0.003723	0.002779	0.006084	1	4	3.06716408147283e-05	0.00576694460333333	0.00531852530662422	0.960334929058881	0.020792	0.001838	0.003747	0.004340	0.017810	0.009342	0.020646	0.001729	0.004398	0.005093	0.013047	0.011276	0.012294	0.001854	0.010339	0.009962	0.027777	0.014361	0.042489	0.012804	0.018377	0.024094	0.034445	0.030471
87	0.00499502856	0.00499502856	0.00678904750	0.00499502856	0.00499502856	0.00678904750	0.011263	0.002781	0.002940	0.000592	0.005733	0.002330	0.011263	0.002781	0.002940	0.000592	0.005733	0.002330	0.011263	0.002781	0.002940	0.000592	0.005733	0.002330	1	2	8.58267721887661e-07	0.00559303487333333	0.000153452953776444	0.165639481599482	0.029712	0.004438	0.002592	0.002955	0.014178	0.004030	0.026381	0.003457	0.002639	0.002144	0.011784	0.005413	0.013100	0.007335	0.002773	0.008410	0.019217	0.010242	0.048131	0.018119	0.014225	0.015618	0.032721	0.021064
1	0.00056976066	0.00451975921	0.00430205299	0.00224114012	0.00253621715	0.02048741813	0.007266	0.001903	0.002049	0.003730	0.007969	0.003545	0.007266	0.001903	0.002049	0.003730	0.007969	0.003545	0.007266	0.001903	0.002049	0.003730	0.007969	0.003545	1	6	5.40545678875955e-05	0.00577605804333333	0.00935838377697481	1.272871759625	0.023099	0.006173	0.004389	0.002924	0.009346	0.007176	0.021793	0.003457	0.004398	0.004825	0.011784	0.009472	0.000804	0.007713	0.012548	0.005452	0.005646	0.022019	0.043672	0.018119	0.018377	0.023449	0.032721	0.027908
69	0.00886753644	0.00886753644	0.00009951886	0.00257016290	0.01830216712	0.00009951886	0.009377	0.003362	0.008910	0.001701	0.001804	0.005624	0.009377	0.003362	0.008910	0.001701	0.001804	0.005624	0.009377	0.003362	0.008910	0.001701	0.001804	0.005624	1	4	4.9574259878359e-05	0.00646774010333333	0.00766485033200538	1.08861812150556	0.033795	0.002247	0.004954	0.004198	0.016126	0.010910	0.024087	0.002593	0.007917	0.003485	0.009259	0.008570	0.031346	0.000967	0.000742	0.005620	0.027265	0.000000	0.045952	0.015686	0.024688	0.019919	0.028977	0.026537
62	0.02365295443	0.00944256246	0.00944256246	0.00287970231	0.00944256246	0.00287970231	0.006143	0.002155	0.002564	0.001588	0.005566	0.005592	0.006143	0.002155	0.002564	0.001588	0.005566	0.005592	0.006143	0.002155	0.002564	0.001588	0.005566	0.005592	1	3	5.75762842398679e-05	0.00962334107166667	0.00598298281346234	0.78848954372023	0.035459	0.013290	0.004620	0.003785	0.015370	0.008929	0.027528	0.008643	0.005278	0.003217	0.013888	0.009472	0.044516	0.017269	0.019481	0.004440	0.021886	0.001648	0.049187	0.028702	0.020137	0.019135	0.035549	0.027908
8	0.02023750280	0.00828030712	0.00432170122	0.00828030712	0.02023750280	0.00368462613	0.007524	0.006032	0.002223	0.003599	0.003027	0.005875	0.007524	0.006032	0.002223	0.003599	0.003027	0.005875	0.007524	0.006032	0.002223	0.003599	0.003027	0.005875	1	4	5.66835533209529e-05	0.0108403245316667	0.00522895353874041	0.694522387404442	0.038188	0.003977	0.004697	0.006762	0.027970	0.006159	0.029822	0.005186	0.005278	0.006969	0.016834	0.006315	0.019890	0.003885	0.006044	0.014515	0.048212	0.004563	0.051238	0.022204	0.020137	0.028203	0.039181	0.022759
27	0.01632692076	0.00407616008	0.00790000843	0.00790000843	0.00706588260	0.01632692076	0.006803	0.003547	0.004224	0.002713	0.003170	0.004681	0.006803	0.003547	0.004224	0.002713	0.003170	0.004681	0.006803	0.003547	0.004224	0.002713	0.003170	0.004681	1	4	2.6510698023466e-05	0.00993265017666667	0.00266904577851174	0.518376662618765	0.023920	0.003260	0.007982	0.005925	0.023315	0.010687	0.024087	0.003457	0.010556	0.005093	0.016834	0.012629	0.026874	0.004081	0.022379	0.016102	0.032272	0.034821	0.045952	0.018119	0.028537	0.024094	0.039181	0.032264
82	0.00594218178	0.00594218178	0.00594218178	0.00594218178	0.00867086167	0.00867086167	0.005707	0.001896	0.003815	0.001044	0.007817	0.002340	0.005707	0.001896	0.003815	0.001044	0.007817	0.002340	0.005707	0.001896	0.003815	0.001044	0.007817	0.002340	1	2	1.98551838455743e-06	0.00685174174333333	0.000289783015609034	0.20565343659046	0.032430	0.007214	0.004415	0.006083	0.017250	0.004840	0.024087	0.005186	0.007037	0.004557	0.018939	0.005413	0.031374	0.010017	0.007691	0.013846	0.015837	0.011716	0.045952	0.022204	0.023269	0.022786	0.041589	0.021064
79	0.00967287205	0.00218542238	0.00799442820	0.00967287205	0.00967287205	0.00027471962	0.015658	0.003201	0.004997	0.005646	0.004093	0.006923	0.015658	0.003201	0.004997	0.005646	0.004093	0.006923	0.015658	0.003201	0.004997	0.005646	0.004093	0.006923	1	4	1.79534090153898e-05	0.00657886439166667	0.00272895258916281	0.644054365158652	0.023565	0.007049	0.010959	0.011073	0.014150	0.009024	0.034410	0.006050	0.011436	0.009114	0.012205	0.010374	0.005304	0.009194	0.002090	0.022591	0.013030	0.000000	0.055131	0.023991	0.029712	0.032274	0.033305	0.029217
7	0.02978862003	0.00176200063	0.01054237424	0.00033163821	0.02978862003	0.00517432096	0.009721	0.002030	0.003757	0.003765	0.004164	0.005165	0.009721	0.002030	0.003757	0.003765	0.004164	0.005165	0.009721	0.002030	0.003757	0.003765	0.004164	0.005165	1	5	0.000183542842241073	0.0128979290166667	0.0142304118749529	1.05038556269941	0.049749	0.000586	0.006417	0.003444	0.025994	0.011926	0.035557	0.001729	0.009677	0.005093	0.018097	0.013080	0.045885	0.000095	0.007975	0.000000	0.041968	0.024254	0.056066	0.012804	0.027313	0.024094	0.040642	0.032840
43	0.00058648772	0.00058648772	0.00058648772	0.00058648772	0.00058648772	0.00058648772	0.010746	0.002682	0.005130	0.002358	0.004469	0.004368	0.010746	0.002682	0.005130	0.002358	0.004469	0.004368	0.010746	0.002682	0.005130	0.002358	0.004469	0.004368	1	1	0	0.00058648772	0	0	0.038122	0.001712	0.005749	0.003954	0.010313	0.008092	0.026381	0.003457	0.005278	0.003485	0.008838	0.006315	0.013630	0.000152	0.001189	0.000000	0.001966	0.001824	0.048131	0.018119	0.020137	0.019919	0.028306	0.022759
4	0.03602559688	0.00669634352	0.00669634352	0.00825045148	0.01497776360	0.01495707891	0.007314	0.004201	0.001427	0.001273	0.007030	0.005612	0.007314	0.004201	0.001427	0.001273	0.007030	0.005612	0.007314	0.004201	0.001427	0.001273	0.007030	0.005612	1	5	0.000124915749626334	0.0146005963183333	0.00855552382264571	0.765487327878684	0.039143	0.003550	0.007289	0.007575	0.018907	0.012302	0.028675	0.005186	0.007917	0.006433	0.015151	0.011276	0.054659	0.003691	0.014421	0.016820	0.029428	0.017665	0.050222	0.022204	0.024688	0.027091	0.037147	0.030471
38	0.02489612547	0.00885488601	0.01504709933	0.00501586743	0.00885488601	0.00885488601	0.005121	0.002744	0.002284	0.001503	0.003541	0.008370	0.005121	0.002744	0.002284	0.001503	0.003541	0.008370	0.005121	0.002744	0.002284	0.001503	0.003541	0.008370	1	4	5.08020795896021e-05	0.0119206250433333	0.00426169596014711	0.597918123572207	0.041639	0.005814	0.006442	0.003720	0.013484	0.009188	0.026381	0.003457	0.008797	0.003485	0.012205	0.011276	0.054065	0.009610	0.021773	0.009009	0.017441	0.015158	0.048131	0.018119	0.026033	0.019919	0.033305	0.030471
77	0.00343177255	0.00343177255	0.00688328160	0.00343177255	0.02364390246	0.02148243408	0.009196	0.002897	0.005814	0.003864	0.001886	0.003737	0.009196	0.002897	0.005814	0.003864	0.001886	0.003737	0.009196	0.002897	0.005814	0.003864	0.001886	0.003737	1	4	9.12511361993136e-05	0.010384155965	0.00878753521296072	0.9199155030677	0.035126	0.005627	0.007315	0.004794	0.017598	0.010634	0.030969	0.003457	0.009677	0.006701	0.009680	0.013531	0.005484	0.007422	0.011053	0.006439	0.034099	0.043185	0.052236	0.018119	0.027313	0.027652	0.029633	0.033407
3	0.00922823442	0.00302047785	0.00520683166	0.00277853666	0.01488833505	0.01488833505	0.009904	0.002103	0.004358	0.003658	0.001016	0.000534	0.009904	0.002103	0.004358	0.003658	0.001016	0.000534	0.009904	0.002103	0.004358	0.003658	0.001016	0.000534	1	5	3.111882717705e-05	0.008335125115	0.00373345651657324	0.669267116580328	0.025141	0.006895	0.008598	0.005245	0.012039	0.006901	0.029822	0.003457	0.007037	0.006165	0.007996	0.008570	0.018481	0.011810	0.010364	0.008246	0.022923	0.028956	0.051238	0.018119	0.023269	0.026518	0.026916	0.026537
55	0.00139364380	0.00416807296	0.00416807296	0.00667426531	0.02019556506	0.00139364380	0.012970	0.002753	0.005683	0.002946	0.004443	0.002725	0.012970	0.002753	0.005683	0.002946	0.004443	0.002725	0.012970	0.002753	0.005683	0.002946	0.004443	0.002725	1	4	5.00910931668178e-05	0.00633221064833333	0.00791052224075995	1.11769909963777	0.042404	0.008295	0.007623	0.005225	0.025144	0.011280	0.029822	0.006915	0.006158	0.006701	0.014309	0.007668	0.004181	0.007435	0.000000	0.010869	0.045204	0.003730	0.051238	0.025655	0.021758	0.027652	0.036090	0.025093
95	0.00456311544	0.00456311544	0.00679728493	0.00679728493	0.00679728493	0.00456311544	0.004863	0.001237	0.002638	0.002878	0.004139	0.005075	0.004863	0.001237	0.002638	0.002878	0.004139	0.005075	0.004863	0.001237	0.002638	0.002878	0.004139	0.005075	1	2	1.49745399301406e-06	0.005680200185	0.000263626975149304	0.21543343317271	0.024187	0.002424	0.004517	0.004173	0.013081	0.008405	0.022940	0.002593	0.005278	0.004557	0.009680	0.008119	0.027877	0.003589	0.013586	0.006443	0.020740	0.007096	0.044826	0.015686	0.020137	0.022786	0.029633	0.025824
47	0.00712328407	0.00060760364	0.01171479561	0.00060760364	0.00712328407	0.00712328407	0.007597	0.005602	0.002229	0.002164	0.008408	0.003953	0.007597	0.005602	0.002229	0.002164	0.008408	0.003953	0.007597	0.005602	0.002229	0.002164	0.008408	0.003953	1	3	1.88236636792678e-05	0.00571664251666667	0.0032927830670517	0.758946290110253	0.030245	0.006059	0.002284	0.002761	0.020896	0.008087	0.020646	0.005186	0.003519	0.004021	0.018939	0.008119	0.026748	0.000387	0.001545	0.001432	0.008499	0.008956	0.042489	0.022204	0.016431	0.021400	0.041589	0.025824
13	0.01240398448	0.00044836420	0.00235845751	0.00187206222	0.01782577439	0.01240398448	0.010929	0.004069	0.001425	0.003397	0.001705	0.001877	0.010929	0.004069	0.001425	0.003397	0.001705	0.001877	0.010929	0.004069	0.001425	0.003397	0.001705	0.001877	1	5	5.23326160890353e-05	0.00788543788	0.00663661509803629	0.917403532267921	0.026905	0.005695	0.001540	0.006465	0.018142	0.006472	0.027528	0.004322	0.001759	0.006433	0.011784	0.007217	0.019270	0.000000	0.006494	0.002358	0.031240	0.019018	0.049187	0.020264	0.011610	0.027091	0.032721	0.024339
35	0.01669880159	0.00050813714	0.00833312564	0.00050813714	0.01500440099	0.00833312564	0.005268	0.003868	0.007109	0.003343	0.004482	0.005278	0.005268	0.003868	0.007109	0.003343	0.004482	0.005278	0.005268	0.003868	0.007109	0.003343	0.004482	0.005278	1	4	4.73777411056095e-05	0.00823095469	0.00575604445534974	0.83625160485073	0.028225	0.002065	0.007700	0.003129	0.028123	0.012249	0.021793	0.002593	0.007037	0.003753	0.016834	0.012629	0.031020	0.000248	0.011684	0.001077	0.043809	0.007851	0.043672	0.015686	0.023269	0.020672	0.039181	0.032264
6	0.01952975750	0.00115009099	0.01319038166	0.00115009099	0.01578637666	0.01578637666	0.015626	0.003450	0.003214	0.003066	0.003208	0.001944	0.015626	0.003450	0.003214	0.003066	0.003208	0.001944	0.015626	0.003450	0.003214	0.003066	0.003208	0.001944	1	4	6.34712260025527e-05	0.0110988457433333	0.00571872314205985	0.717811857534242	0.026739	0.003624	0.005826	0.009960	0.021467	0.008897	0.028675	0.004322	0.006158	0.008846	0.013047	0.010825	0.022325	0.001011	0.016197	0.000648	0.039192	0.035763	0.050222	0.020264	0.021758	0.031793	0.034445	0.029850
157	0.00944288316	0.00944288316	0.00944288316	0.00084414533	0.00944288316	0.00944288316	0.009393	0.001564	0.006897	0.001869	0.005211	0.004596	0.009393	0.001564	0.006897	0.001869	0.005211	0.004596	0.009393	0.001564	0.006897	0.001869	0.005211	0.004596	1	2	1.23230487115122e-05	0.00800976018833333	0.00153850407774522	0.438267805365455	0.022523	0.006537	0.002310	0.001063	0.015616	0.010216	0.024087	0.003457	0.002639	0.002144	0.010101	0.009923	0.022749	0.010974	0.006123	0.000911	0.024037	0.022784	0.045952	0.018119	0.014225	0.015618	0.030275	0.028569
10	0.01361469987	0.00023339921	0.00132022063	0.00132022063	0.01198128923	0.01918612952	0.006285	0.006587	0.003508	0.004189	0.004275	0.004106	0.006285	0.006587	0.003508	0.004189	0.004275	0.004106	0.006285	0.006587	0.003508	0.004189	0.004275	0.004106	1	5	6.44088555076665e-05	0.00794265984833333	0.00810922999820795	1.01043138458419	0.027959	0.004910	0.001668	0.003595	0.013713	0.007605	0.024087	0.004322	0.004398	0.004557	0.008838	0.011727	0.033482	0.000012	0.000000	0.001690	0.020664	0.026320	0.045952	0.020264	0.018377	0.022786	0.028306	0.031079
129	0.01786485859	0.00322380243	0.01786485859	0.00322380243	0.00322380243	0.01786485859	0.013430	0.001561	0.002671	0.002146	0.004751	0.003704	0.013430	0.001561	0.002671	0.002146	0.004751	0.003704	0.013430	0.001561	0.002671	0.002146	0.004751	0.003704	1	2	6.43081576440823e-05	0.01054433051	0.00609883743525432	0.760525925939699	0.028558	0.004011	0.009753	0.006095	0.020117	0.009030	0.024087	0.003457	0.009677	0.005629	0.015151	0.010825	0.036595	0.005273	0.028712	0.005766	0.024458	0.026380	0.045952	0.018119	0.027313	0.025335	0.037147	0.029850
30	0.01591760200	0.01177987417	0.00250406095	0.00250406095	0.00200017566	0.01177987417	0.004723	0.005394	0.006447	0.004687	0.003403	0.008438	0.004723	0.005394	0.006447	0.004687	0.003403	0.008438	0.004723	0.005394	0.006447	0.004687	0.003403	0.008438	1	4	3.74579385450988e-05	0.00774760798333333	0.00483477463310978	0.789958539869327	0.027094	0.005740	0.004312	0.004352	0.013771	0.012255	0.021793	0.005186	0.004398	0.005361	0.011363	0.012178	0.029765	0.005914	0.005981	0.001846	0.006376	0.013767	0.043672	0.022204	0.018377	0.024722	0.032126	0.031677
44	0.00926610550	0.00972241704	0.00663069884	0.00663069884	0.00926610550	0.00972241704	0.008798	0.006225	0.003069	0.002159	0.005460	0.008108	0.008798	0.006225	0.003069	0.002159	0.005460	0.008108	0.008798	0.006225	0.003069	0.002159	0.005460	0.008108	1	3	2.22830798844275e-06	0.00853974046	0.000260933924032014	0.174800607163971	0.021302	0.007288	0.008316	0.006395	0.014561	0.010089	0.022940	0.008643	0.008797	0.005361	0.013047	0.011276	0.009637	0.005197	0.016338	0.010466	0.016614	0.011481	0.044826	0.028702	0.026033	0.024722	0.034445	0.030471
13	0.01143784805	0.00763825023	0.00476728957	0.00222480721	0.01890370698	0.01143784805	0.008771	0.003493	0.003081	0.002458	0.002903	0.004428	0.008771	0.003493	0.003081	0.002458	0.002903	0.004428	0.008771	0.003493	0.003081	0.002458	0.002903	0.004428	1	5	3.49350479242859e-05	0.009401625015	0.00371585208605408	0.62867725230416	0.029912	0.009473	0.010318	0.007468	0.018436	0.009676	0.027528	0.008643	0.008797	0.006165	0.013047	0.008570	0.015974	0.014514	0.014849	0.013865	0.027715	0.006622	0.049187	0.028702	0.026033	0.026518	0.034445	0.026537
20	0.00918138615	0.00047397994	0.00047397994	0.00047397994	0.00918138615	0.00918138615	0.004624	0.001774	0.002161	0.008399	0.008764	0.006452	0.004624	0.001774	0.002161	0.008399	0.008764	0.006452	0.004624	0.001774	0.002161	0.008399	0.008764	0.006452	1	2	2.2745676871784e-05	0.004827683045	0.00471150998517633	0.98789476320676	0.022545	0.002020	0.004466	0.008250	0.015176	0.012726	0.026381	0.001729	0.007037	0.010990	0.015993	0.014884	0.025280	0.002482	0.000000	0.005709	0.010387	0.012060	0.048131	0.012804	0.023269	0.035464	0.038177	0.035056
126	0.02039154191	0.00620330744	0.00620330744	0.00620330744	0.00620330744	0.00620330744	0.005569	0.001727	0.003922	0.002379	0.009903	0.008949	0.005569	0.001727	0.003922	0.002379	0.009903	0.008949	0.005569	0.001727	0.003922	0.002379	0.009903	0.008949	1	2	3.3550999562616e-05	0.008568013185	0.00391584359619727	0.676040330705671	0.023610	0.003493	0.008829	0.004267	0.012698	0.013711	0.020646	0.003457	0.008797	0.004825	0.013468	0.013080	0.027162	0.003899	0.012047	0.006256	0.007251	0.008276	0.042489	0.018119	0.026033	0.023449	0.035001	0.032840
7	0.02199611297	0.00710050608	0.01214954337	0.00458261243	0.02199611297	0.00289843417	0.006029	0.003900	0.011799	0.001694	0.002223	0.005440	0.006029	0.003900	0.011799	0.001694	0.002223	0.005440	0.006029	0.003900	0.011799	0.001694	0.002223	0.005440	1	5	7.2291288141502e-05	0.0117872203316667	0.00613302255386621	0.721325989341486	0.027205	0.010081	0.008521	0.003627	0.021012	0.005349	0.027528	0.006915	0.011436	0.003753	0.012626	0.008570	0.038644	0.013424	0.011955	0.004927	0.037993	0.015757	0.049187	0.025655	0.029712	0.020672	0.033879	0.026537
