PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
132	0.00098386638	0.00462614200	0.00098386638	0.00041406778	0.00753923490	0.00041406778	0.015054	0.006984	0.006516	0.005719	0.008006	0.011156	0.015054	0.006984	0.006516	0.005719	0.008006	0.011156	0.015054	0.006984	0.006516	0.005719	0.008006	0.011156	1	4	8.64273332392735e-06	0.00249354087	0.00346604839243214	1.17898713343134	0.020692	0.004074	0.009163	0.005961	0.017301	0.014564	0.027528	0.004322	0.006158	0.006701	0.015572	0.016238	0.004814	0.005440	0.000000	0.002922	0.022360	0.000638	0.049187	0.020264	0.021758	0.027652	0.037665	0.036633
1	0.01131386552	0.00215404615	0.01883448748	0.00189310590	0.01760976587	0.00389613910	0.013594	0.003681	0.001640	0.004651	0.003597	0.009884	0.013594	0.003681	0.001640	0.004651	0.003597	0.009884	0.013594	0.003681	0.001640	0.004651	0.003597	0.009884	1	6	5.98282287834545e-05	0.00928356833666667	0.00644452936778147	0.833178652917192	0.027682	0.000785	0.008110	0.004949	0.017848	0.008977	0.027528	0.002593	0.008797	0.004289	0.012205	0.009923	0.014018	0.000000	0.025758	0.000000	0.030496	0.000000	0.049187	0.015686	0.026033	0.022104	0.033305	0.028569
110	0.00273159681	0.00085922737	0.00224923282	0.00273159681	0.00224923282	0.00085922737	0.013948	0.009363	0.019392	0.002907	0.011617	0.011213	0.013948	0.009363	0.019392	0.002907	0.011617	0.011213	0.013948	0.009363	0.019392	0.002907	0.011617	0.011213	1	3	7.56074331963245e-07	0.00194668566666667	0.000388390557813003	0.446669620858433	0.028292	0.010610	0.003439	0.002917	0.018012	0.017863	0.028675	0.007779	0.006158	0.002949	0.017676	0.013982	0.010310	0.001248	0.000670	0.003590	0.005672	0.000000	0.050222	0.027220	0.021758	0.018319	0.040160	0.033965
2	0.00115203753	0.00115203753	0.00115203753	0.00115203753	0.00115203753	0.00115203753	0.015416	0.004541	0.006618	0.008148	0.007177	0.005200	0.015416	0.004541	0.006618	0.008148	0.007177	0.005200	0.015416	0.004541	0.006618	0.008148	0.007177	0.005200	1	1	0	0.00115203753	0	0	0.031165	0.005456	0.008701	0.003238	0.012421	0.011969	0.028675	0.003457	0.007037	0.005897	0.011363	0.008570	0.000003	0.003719	0.001292	0.000226	0.017146	0.000000	0.050222	0.018119	0.023269	0.025933	0.032126	0.026537
39	0.02593327090	0.00024115590	0.00024115590	0.00024115590	0.00339206364	0.00024115590	0.010002	0.004881	0.004148	0.008064	0.012297	0.009953	0.010002	0.004881	0.004148	0.008064	0.012297	0.009953	0.010002	0.004881	0.004148	0.008064	0.012297	0.009953	1	3	0.000106271933192505	0.00504832635666667	0.0210509237486529	2.04202882241178	0.041495	0.005860	0.002515	0.002581	0.013887	0.007610	0.033263	0.004322	0.003519	0.005093	0.018097	0.009472	0.046588	0.001137	0.001243	0.000333	0.015127	0.001454	0.054181	0.020264	0.016431	0.024094	0.040642	0.027908
134	0.00109900106	0.00539323439	0.00109900106	0.00539323439	0.00539323439	0.00539323439	0.014436	0.006680	0.004500	0.003819	0.007305	0.014742	0.014436	0.006680	0.004500	0.003819	0.007305	0.014742	0.014436	0.006680	0.004500	0.003819	0.007305	0.014742	1	2	4.91745063799544e-06	0.00396182328	0.00124120898143529	0.55972525767038	0.033839	0.006662	0.003593	0.008147	0.013891	0.011339	0.027528	0.006050	0.005278	0.006969	0.015572	0.010374	0.000000	0.006709	0.000000	0.015096	0.014902	0.000000	0.049187	0.023991	0.020137	0.028203	0.037665	0.029217
22	0.01054507351	0.00543647766	0.00307990393	0.00307990393	0.00543647766	0.00053470620	0.020115	0.005532	0.007555	0.004529	0.007502	0.011580	0.020115	0.005532	0.007555	0.004529	0.007502	0.011580	0.020115	0.005532	0.007555	0.004529	0.007502	0.011580	1	4	1.15695006452049e-05	0.004685423815	0.00246925381822794	0.725952870233579	0.031776	0.007925	0.006750	0.002983	0.016454	0.010189	0.030969	0.010372	0.007917	0.004825	0.015572	0.012629	0.018600	0.007989	0.008389	0.001087	0.021977	0.000000	0.052236	0.031460	0.024688	0.023449	0.037665	0.032264
61	0.00535560404	0.00186845557	0.00186845557	0.00186845557	0.00535560404	0.00823361605	0.016335	0.005963	0.005546	0.004293	0.013204	0.014369	0.016335	0.005963	0.005546	0.004293	0.013204	0.014369	0.016335	0.005963	0.005546	0.004293	0.013204	0.014369	1	3	7.03576455929367e-06	0.00409169847333333	0.00171952175976495	0.648264182612719	0.024841	0.006912	0.008598	0.003040	0.018466	0.012933	0.029822	0.009508	0.007917	0.003217	0.020201	0.014433	0.017502	0.002051	0.002916	0.004300	0.003669	0.005496	0.051238	0.030112	0.024688	0.019135	0.042973	0.034515
6	0.00405278192	0.00233460639	0.00586907140	0.00973595124	0.00973595124	0.01474730062	0.012061	0.004502	0.005817	0.002048	0.010752	0.004513	0.012061	0.004502	0.005817	0.002048	0.010752	0.004513	0.012061	0.004502	0.005817	0.002048	0.010752	0.004513	1	5	2.06767847572207e-05	0.00774594380166667	0.00266936932240224	0.58703927984879	0.021369	0.006281	0.007828	0.008869	0.017964	0.013346	0.029822	0.004322	0.007037	0.006433	0.018939	0.013982	0.002657	0.006102	0.003642	0.019251	0.020419	0.032079	0.051238	0.020264	0.023269	0.027091	0.041589	0.033965
53	0.01138627787	0.00060807629	0.00060807629	0.00079012633	0.00826336254	0.00826336254	0.017730	0.003362	0.008033	0.008698	0.006601	0.007173	0.017730	0.003362	0.008033	0.008698	0.006601	0.007173	0.017730	0.003362	0.008033	0.008698	0.006601	0.007173	1	4	2.36767106662122e-05	0.00498654697666667	0.00474811744018488	0.975799898868848	0.026827	0.001724	0.006044	0.005514	0.011714	0.011333	0.029822	0.004322	0.007917	0.008042	0.010942	0.010374	0.011122	0.000038	0.001937	0.000000	0.017258	0.010440	0.051238	0.020264	0.024688	0.030305	0.031521	0.029217
2	0.00084442557	0.00084442557	0.00084442557	0.00084442557	0.00084442557	0.00084442557	0.014651	0.003375	0.012537	0.008195	0.014391	0.012879	0.014651	0.003375	0.012537	0.008195	0.014391	0.012879	0.014651	0.003375	0.012537	0.008195	0.014391	0.012879	1	1	0	0.00084442557	0	0	0.044424	0.004989	0.002823	0.002274	0.011283	0.008606	0.033263	0.006915	0.008797	0.005897	0.014309	0.008119	0.001420	0.001762	0.000000	0.000000	0.001440	0.000000	0.054181	0.025655	0.026033	0.025933	0.036090	0.025824
6	0.01605502693	0.00079196692	0.00674076622	0.00617148737	0.00617148737	0.01502664749	0.015248	0.007630	0.008683	0.002349	0.011884	0.006538	0.015248	0.007630	0.008683	0.002349	0.011884	0.006538	0.015248	0.007630	0.008683	0.002349	0.011884	0.006538	1	5	3.46055752503125e-05	0.00849289705	0.00407464909165624	0.692655324174206	0.034594	0.008318	0.003568	0.005019	0.017202	0.010989	0.034410	0.009508	0.005278	0.004557	0.016414	0.015336	0.019339	0.000010	0.007099	0.011397	0.014288	0.026426	0.055131	0.030112	0.020137	0.022786	0.038682	0.035589
39	0.00889582897	0.00107674680	0.00107674680	0.00107674680	0.01768592303	0.00107674680	0.011106	0.005541	0.006460	0.006348	0.009534	0.006635	0.011106	0.005541	0.006460	0.006348	0.009534	0.006635	0.011106	0.005541	0.006460	0.006348	0.009534	0.006635	1	3	4.75092292555094e-05	0.0051481232	0.00922845615961744	1.33887508832193	0.029324	0.006082	0.004107	0.004543	0.018114	0.010745	0.028675	0.009508	0.005278	0.006165	0.017255	0.011727	0.018703	0.001570	0.001639	0.002775	0.022071	0.009508	0.050222	0.030112	0.020137	0.026518	0.039673	0.031079
4	0.02557676081	0.00081180204	0.00174548315	0.00174548315	0.00925780361	0.01874923110	0.009752	0.001486	0.005011	0.006731	0.005527	0.005564	0.009752	0.001486	0.005011	0.006731	0.005527	0.005564	0.009752	0.001486	0.005011	0.006731	0.005527	0.005564	1	5	0.000107937604174839	0.00964776064333333	0.0111878401802417	1.07686154074864	0.028758	0.002981	0.005801	0.004915	0.016020	0.010364	0.027528	0.003457	0.006158	0.005897	0.013468	0.014433	0.029206	0.001670	0.002540	0.002021	0.021764	0.033933	0.049187	0.018119	0.021758	0.025933	0.035001	0.034515
46	0.01078106836	0.00051351083	0.01170238073	0.00045337918	0.00051351083	0.00051351083	0.008721	0.004119	0.005037	0.005937	0.008860	0.006741	0.008721	0.004119	0.005037	0.005937	0.008860	0.006741	0.008721	0.004119	0.005037	0.005937	0.008860	0.006741	1	4	3.08633835137553e-05	0.00407956012666667	0.00756537042119126	1.36178463389188	0.023166	0.002031	0.005416	0.003375	0.010532	0.005036	0.027528	0.003457	0.008797	0.004557	0.010522	0.009021	0.020350	0.000318	0.012195	0.000000	0.000365	0.000000	0.049187	0.018119	0.026033	0.022786	0.030904	0.027231
87	0.00434074007	0.00255786682	0.00434074007	0.00434074007	0.00585862869	0.00585862869	0.010703	0.001890	0.007315	0.001540	0.003924	0.009516	0.010703	0.001890	0.007315	0.001540	0.003924	0.009516	0.010703	0.001890	0.007315	0.001540	0.003924	0.009516	1	3	1.50499613659804e-06	0.00454955740166667	0.00033080056008233	0.269648832122223	0.019261	0.003909	0.005416	0.002793	0.015951	0.013722	0.024087	0.002593	0.007037	0.004021	0.013047	0.016238	0.002047	0.002431	0.008932	0.004280	0.018462	0.002879	0.045952	0.015686	0.023269	0.021400	0.034445	0.036633
2	0.00574474933	0.00574474933	0.00574474933	0.00574474933	0.00574474933	0.00574474933	0.010456	0.002343	0.005262	0.007452	0.006707	0.005045	0.010456	0.002343	0.005262	0.007452	0.006707	0.005045	0.010456	0.002343	0.005262	0.007452	0.006707	0.005045	1	1	0	0.00574474933	0	0	0.029113	0.002037	0.007007	0.007047	0.014803	0.010062	0.028675	0.001729	0.005278	0.008042	0.015572	0.011727	0.028470	0.003563	0.000000	0.002397	0.012121	0.019147	0.050222	0.012804	0.020137	0.030305	0.037665	0.031079
57	0.00714859241	0.00714859241	0.00522243384	0.00522243384	0.00714859241	0.00522243384	0.016340	0.002873	0.005218	0.003954	0.010686	0.012455	0.016340	0.002873	0.005218	0.003954	0.010686	0.012455	0.016340	0.002873	0.005218	0.003954	0.010686	0.012455	1	2	1.11302605103533e-06	0.006185513125	0.000179940779130645	0.170559899688337	0.029313	0.006514	0.003157	0.006629	0.016334	0.011153	0.030969	0.006915	0.005278	0.006433	0.017676	0.018944	0.007085	0.007286	0.011680	0.011710	0.008362	0.020295	0.052236	0.025655	0.020137	0.027091	0.040160	0.039609
1	0.01064255389	0.00323470257	0.00392849690	0.00048865017	0.01678132045	0.00561007248	0.022190	0.010959	0.005504	0.004925	0.007122	0.002751	0.022190	0.010959	0.005504	0.004925	0.007122	0.002751	0.022190	0.010959	0.005504	0.004925	0.007122	0.002751	1	6	3.53191489157772e-05	0.00678096607666667	0.00520857183422737	0.876422549892812	0.030622	0.002486	0.004286	0.007123	0.024733	0.006350	0.034410	0.006050	0.007037	0.006969	0.020201	0.006766	0.004861	0.000295	0.003035	0.000000	0.034943	0.007171	0.055131	0.023991	0.023269	0.028203	0.042973	0.023562
151	0.00461544482	0.00487011874	0.00487011874	0.00560538142	0.00560538142	0.00461544482	0.013885	0.002436	0.002625	0.002797	0.006388	0.014338	0.013885	0.002436	0.002625	0.002797	0.006388	0.014338	0.013885	0.002436	0.002625	0.002797	0.006388	0.014338	1	3	2.11392598153129e-07	0.00503031499333333	4.20237298128025e-05	0.0914007390294929	0.045311	0.005746	0.003208	0.005727	0.013019	0.014394	0.032116	0.006050	0.006158	0.006165	0.014730	0.014433	0.000000	0.006061	0.011613	0.011897	0.010720	0.008454	0.053217	0.023991	0.021758	0.026518	0.036622	0.034515
10	0.02071085364	0.00052160044	0.00473744051	0.00049405087	0.01344164551	0.00049405087	0.015965	0.005194	0.004615	0.006203	0.008141	0.006274	0.015965	0.005194	0.004615	0.006203	0.008141	0.006274	0.015965	0.005194	0.004615	0.006203	0.008141	0.006274	1	5	7.21598062352768e-05	0.00673327364	0.010716897915243	1.2615992282173	0.023810	0.003323	0.005724	0.002407	0.019351	0.014855	0.022940	0.004322	0.007917	0.004021	0.017676	0.012178	0.024926	0.000332	0.006826	0.000249	0.012148	0.000000	0.044826	0.020264	0.024688	0.021400	0.040160	0.031677
17	0.01070600301	0.00089892184	0.01070600301	0.00802999618	0.01698714581	0.00852196912	0.016158	0.007215	0.007573	0.002153	0.010078	0.010158	0.016158	0.007215	0.007573	0.002153	0.010078	0.010158	0.016158	0.007215	0.007573	0.002153	0.010078	0.010158	1	5	2.71683676639032e-05	0.00930833982833333	0.00291871248417536	0.559963272322641	0.043070	0.006156	0.005236	0.006749	0.016081	0.009803	0.033263	0.006915	0.007037	0.004825	0.015151	0.012178	0.041192	0.001896	0.014488	0.013889	0.020017	0.005321	0.054181	0.025655	0.023269	0.023449	0.037147	0.031677
