divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,1,0,1,2	0.002	0.00217319915233	0:0.01215459601[&age_median=0.01215459601,age_mean=0.01215459601,age_n=2,age_range={0.0104586014,0.01385059062},age_hpdi_95={0.0104586014,0.01385059062},age_qi_95={0.0105434011305,0.0137657908895}],1:0.004707282395[&age_median=0.004707282395,age_mean=0.004707282395,age_n=2,age_range={0.00194710625,0.00746745854},age_hpdi_95={0.00194710625,0.00746745854},age_qi_95={0.00208511505725,0.00732944973275}],2:0.00935792887[&age_median=0.00935792887,age_mean=0.00935792887,age_n=2,age_range={0.00513230702,0.01358355072},age_hpdi_95={0.00513230702,0.01358355072},age_qi_95={0.0053435881125,0.0133722696275}]
0,1,2,0,0,2	0.002	0.00177748332939	0:0.00967314787[&age_median=0.00967314787,age_mean=0.00967314787,age_n=2,age_range={0.00676914704,0.0125771487},age_hpdi_95={0.00676914704,0.0125771487},age_qi_95={0.0069143470815,0.0124319486585}],1:0.00216608628[&age_median=0.00216608628,age_mean=0.00216608628,age_n=2,age_range={0.00126396937,0.00306820319},age_hpdi_95={0.00126396937,0.00306820319},age_qi_95={0.0013090752155,0.0030230973445}],2:0.00789585078[&age_median=0.00789585078,age_mean=0.00789585078,age_n=2,age_range={0.00552800866,0.0102636929},age_hpdi_95={0.00552800866,0.0102636929},age_qi_95={0.005646400766,0.010145300794}]
0,1,0,0,2,0	0.002	0.00208593183589	0:0.00283736816[&age_median=0.00283736816,age_mean=0.00283736816,age_n=2,age_range={0.00059750042,0.0050772359},age_hpdi_95={0.00059750042,0.0050772359},age_qi_95={0.000709493807,0.004965242513}],1:0.00341296365[&age_median=0.00341296365,age_mean=0.00341296365,age_n=2,age_range={0.00116234095,0.00566358635},age_hpdi_95={0.00116234095,0.00566358635},age_qi_95={0.001274872085,0.005551055215}],2:0.01351485773[&age_median=0.01351485773,age_mean=0.01351485773,age_n=2,age_range={0.00819777344,0.01883194202},age_hpdi_95={0.00819777344,0.01883194202},age_qi_95={0.0084636276545,0.0185660878055}]
0,1,2,0,1,3	0.002	0.00202735190507	0:0.00223702003[&age_median=0.00223702003,age_mean=0.00223702003,age_n=2,age_range={0.00047418164,0.00399985842},age_hpdi_95={0.00047418164,0.00399985842},age_qi_95={0.0005623235595,0.0039117165005}],1:0.003868315905[&age_median=0.003868315905,age_mean=0.003868315905,age_n=2,age_range={0.00034566476,0.00739096705},age_hpdi_95={0.00034566476,0.00739096705},age_qi_95={0.00052179731725,0.00721483449275}],2:0.000639576125[&age_median=0.000639576125,age_mean=0.000639576125,age_n=2,age_range={0.00042548721,0.00085366504},age_hpdi_95={0.00042548721,0.00085366504},age_qi_95={0.00043619165575,0.00084296059425}],3:0.00278515185[&age_median=0.00278515185,age_mean=0.00278515185,age_n=2,age_range={0.00143227635,0.00413802735},age_hpdi_95={0.00143227635,0.00413802735},age_qi_95={0.001499920125,0.004070383575}]
0,0,1,2,0,0	0.002	0.00163939639225	0:0.00497585256[&age_median=0.00497585256,age_mean=0.00497585256,age_n=2,age_range={0.00277340499,0.00717830013},age_hpdi_95={0.00277340499,0.00717830013},age_qi_95={0.0028835273685,0.0070681777515}],1:0.00336379319[&age_median=0.00336379319,age_mean=0.00336379319,age_n=2,age_range={0.00203393162,0.00469365476},age_hpdi_95={0.00203393162,0.00469365476},age_qi_95={0.0021004246985,0.0046271616815}],2:0.007232216675[&age_median=0.007232216675,age_mean=0.007232216675,age_n=2,age_range={0.00546628646,0.00899814689},age_hpdi_95={0.00546628646,0.00899814689},age_qi_95={0.00555458297075,0.00890985037925}]
0,0,1,2,0,2	0.002	0.00190122304471	0:0.007236147395[&age_median=0.007236147395,age_mean=0.007236147395,age_n=2,age_range={0.00680385143,0.00766844336},age_hpdi_95={0.00680385143,0.00766844336},age_qi_95={0.00682546622825,0.00764682856175}],1:0.00268158877[&age_median=0.00268158877,age_mean=0.00268158877,age_n=2,age_range={0.00236049634,0.0030026812},age_hpdi_95={0.00236049634,0.0030026812},age_qi_95={0.0023765509615,0.0029866265785}],2:0.004237332305[&age_median=0.004237332305,age_mean=0.004237332305,age_n=2,age_range={0.00154636328,0.00692830133},age_hpdi_95={0.00154636328,0.00692830133},age_qi_95={0.00168091173125,0.00679375287875}]
0,1,2,2,2,0	0.002	0.00152502621917	0:0.01377782037[&age_median=0.01377782037,age_mean=0.01377782037,age_n=2,age_range={0.00293802156,0.02461761918},age_hpdi_95={0.00293802156,0.02461761918},age_qi_95={0.0034800115005,0.0240756292395}],1:0.00332595536[&age_median=0.00332595536,age_mean=0.00332595536,age_n=2,age_range={0.00182183875,0.00483007197},age_hpdi_95={0.00182183875,0.00483007197},age_qi_95={0.0018970445805,0.0047548661395}],2:0.00484654779[&age_median=0.00484654779,age_mean=0.00484654779,age_n=2,age_range={0.00388197337,0.00581112221},age_hpdi_95={0.00388197337,0.00581112221},age_qi_95={0.003930202091,0.005762893489}]
0,1,1,2,3,2	0.002	0.00175404006421	0:0.00787838122[&age_median=0.00787838122,age_mean=0.00787838122,age_n=2,age_range={0.00496269202,0.01079407042},age_hpdi_95={0.00496269202,0.01079407042},age_qi_95={0.00510847648,0.01064828596}],1:0.00330523829[&age_median=0.00330523829,age_mean=0.00330523829,age_n=2,age_range={0.00068919911,0.00592127747},age_hpdi_95={0.00068919911,0.00592127747},age_qi_95={0.000820001069,0.005790475511}],2:0.00899042391[&age_median=0.00899042391,age_mean=0.00899042391,age_n=2,age_range={0.0038710994,0.01410974842},age_hpdi_95={0.0038710994,0.01410974842},age_qi_95={0.0041270656255,0.0138537821945}],3:0.00352615437[&age_median=0.00352615437,age_mean=0.00352615437,age_n=2,age_range={0.00334958906,0.00370271968},age_hpdi_95={0.00334958906,0.00370271968},age_qi_95={0.0033584173255,0.0036938914145}]
0,1,2,3,1,0	0.002	0.00166682568303	0:0.00403898124[&age_median=0.00403898124,age_mean=0.00403898124,age_n=2,age_range={0.00191004869,0.00616791379},age_hpdi_95={0.00191004869,0.00616791379},age_qi_95={0.0020164953175,0.0060614671625}],1:0.016186001705[&age_median=0.016186001705,age_mean=0.016186001705,age_n=2,age_range={0.01117621089,0.02119579252},age_hpdi_95={0.01117621089,0.02119579252},age_qi_95={0.0114267004307,0.0209453029792}],2:0.00261612014[&age_median=0.00261612014,age_mean=0.00261612014,age_n=2,age_range={0.00114173377,0.00409050651},age_hpdi_95={0.00114173377,0.00409050651},age_qi_95={0.0012154530885,0.0040167871915}],3:0.00369504889[&age_median=0.00369504889,age_mean=0.00369504889,age_n=2,age_range={0.00331197476,0.00407812302},age_hpdi_95={0.00331197476,0.00407812302},age_qi_95={0.0033311284665,0.0040589693135}]
0,0,0,1,2,0	0.001	0.00131990029556	0:0.00234188216[&age_median=0.00234188216,age_mean=0.00234188216,age_n=1,age_range={0.00234188216,0.00234188216},age_hpdi_95={0.00234188216,0.00234188216},age_qi_95={0.00234188216,0.00234188216}],1:0.00041887661[&age_median=0.00041887661,age_mean=0.00041887661,age_n=1,age_range={0.00041887661,0.00041887661},age_hpdi_95={0.00041887661,0.00041887661},age_qi_95={0.00041887661,0.00041887661}],2:0.0014555197[&age_median=0.0014555197,age_mean=0.0014555197,age_n=1,age_range={0.0014555197,0.0014555197},age_hpdi_95={0.0014555197,0.0014555197},age_qi_95={0.0014555197,0.0014555197}]
0,0,0,1,2,1	0.001	0.00149907205783	0:0.00023610954[&age_median=0.00023610954,age_mean=0.00023610954,age_n=1,age_range={0.00023610954,0.00023610954},age_hpdi_95={0.00023610954,0.00023610954},age_qi_95={0.00023610954,0.00023610954}],1:0.00654313066[&age_median=0.00654313066,age_mean=0.00654313066,age_n=1,age_range={0.00654313066,0.00654313066},age_hpdi_95={0.00654313066,0.00654313066},age_qi_95={0.00654313066,0.00654313066}],2:0.00635366398[&age_median=0.00635366398,age_mean=0.00635366398,age_n=1,age_range={0.00635366398,0.00635366398},age_hpdi_95={0.00635366398,0.00635366398},age_qi_95={0.00635366398,0.00635366398}]
0,1,0,2,0,0	0.001	0.00140591128167	0:0.00613154415[&age_median=0.00613154415,age_mean=0.00613154415,age_n=1,age_range={0.00613154415,0.00613154415},age_hpdi_95={0.00613154415,0.00613154415},age_qi_95={0.00613154415,0.00613154415}],1:0.00758414078[&age_median=0.00758414078,age_mean=0.00758414078,age_n=1,age_range={0.00758414078,0.00758414078},age_hpdi_95={0.00758414078,0.00758414078},age_qi_95={0.00758414078,0.00758414078}],2:0.00443538823[&age_median=0.00443538823,age_mean=0.00443538823,age_n=1,age_range={0.00443538823,0.00443538823},age_hpdi_95={0.00443538823,0.00443538823},age_qi_95={0.00443538823,0.00443538823}]
0,1,2,0,2,3	0.001	0.00110101826061	0:0.00080938936[&age_median=0.00080938936,age_mean=0.00080938936,age_n=1,age_range={0.00080938936,0.00080938936},age_hpdi_95={0.00080938936,0.00080938936},age_qi_95={0.00080938936,0.00080938936}],1:0.00285117709[&age_median=0.00285117709,age_mean=0.00285117709,age_n=1,age_range={0.00285117709,0.00285117709},age_hpdi_95={0.00285117709,0.00285117709},age_qi_95={0.00285117709,0.00285117709}],2:0.00363319409[&age_median=0.00363319409,age_mean=0.00363319409,age_n=1,age_range={0.00363319409,0.00363319409},age_hpdi_95={0.00363319409,0.00363319409},age_qi_95={0.00363319409,0.00363319409}],3:0.01668912711[&age_median=0.01668912711,age_mean=0.01668912711,age_n=1,age_range={0.01668912711,0.01668912711},age_hpdi_95={0.01668912711,0.01668912711},age_qi_95={0.01668912711,0.01668912711}]
0,1,0,2,0,3	0.001	0.00123864113191	0:0.0131474242[&age_median=0.0131474242,age_mean=0.0131474242,age_n=1,age_range={0.0131474242,0.0131474242},age_hpdi_95={0.0131474242,0.0131474242},age_qi_95={0.0131474242,0.0131474242}],1:0.00191283186[&age_median=0.00191283186,age_mean=0.00191283186,age_n=1,age_range={0.00191283186,0.00191283186},age_hpdi_95={0.00191283186,0.00191283186},age_qi_95={0.00191283186,0.00191283186}],2:0.00171424427[&age_median=0.00171424427,age_mean=0.00171424427,age_n=1,age_range={0.00171424427,0.00171424427},age_hpdi_95={0.00171424427,0.00171424427},age_qi_95={0.00171424427,0.00171424427}],3:0.00695353492[&age_median=0.00695353492,age_mean=0.00695353492,age_n=1,age_range={0.00695353492,0.00695353492},age_hpdi_95={0.00695353492,0.00695353492},age_qi_95={0.00695353492,0.00695353492}]
0,1,1,2,2,1	0.001	0.00115237958554	0:0.02107593302[&age_median=0.02107593302,age_mean=0.02107593302,age_n=1,age_range={0.02107593302,0.02107593302},age_hpdi_95={0.02107593302,0.02107593302},age_qi_95={0.02107593302,0.02107593302}],1:0.00121636982[&age_median=0.00121636982,age_mean=0.00121636982,age_n=1,age_range={0.00121636982,0.00121636982},age_hpdi_95={0.00121636982,0.00121636982},age_qi_95={0.00121636982,0.00121636982}],2:0.00521636846[&age_median=0.00521636846,age_mean=0.00521636846,age_n=1,age_range={0.00521636846,0.00521636846},age_hpdi_95={0.00521636846,0.00521636846},age_qi_95={0.00521636846,0.00521636846}]
0,1,2,0,2,1	0.001	0.000898408879583	0:0.00426009841[&age_median=0.00426009841,age_mean=0.00426009841,age_n=1,age_range={0.00426009841,0.00426009841},age_hpdi_95={0.00426009841,0.00426009841},age_qi_95={0.00426009841,0.00426009841}],1:0.02007389929[&age_median=0.02007389929,age_mean=0.02007389929,age_n=1,age_range={0.02007389929,0.02007389929},age_hpdi_95={0.02007389929,0.02007389929},age_qi_95={0.02007389929,0.02007389929}],2:0.0009506349[&age_median=0.0009506349,age_mean=0.0009506349,age_n=1,age_range={0.0009506349,0.0009506349},age_hpdi_95={0.0009506349,0.0009506349},age_qi_95={0.0009506349,0.0009506349}]
0,1,2,3,4,2	0.001	0.0010097723295	0:0.02783217231[&age_median=0.02783217231,age_mean=0.02783217231,age_n=1,age_range={0.02783217231,0.02783217231},age_hpdi_95={0.02783217231,0.02783217231},age_qi_95={0.02783217231,0.02783217231}],1:0.00239642881[&age_median=0.00239642881,age_mean=0.00239642881,age_n=1,age_range={0.00239642881,0.00239642881},age_hpdi_95={0.00239642881,0.00239642881},age_qi_95={0.00239642881,0.00239642881}],2:0.00370203935[&age_median=0.00370203935,age_mean=0.00370203935,age_n=1,age_range={0.00370203935,0.00370203935},age_hpdi_95={0.00370203935,0.00370203935},age_qi_95={0.00370203935,0.00370203935}],3:0.00082847551[&age_median=0.00082847551,age_mean=0.00082847551,age_n=1,age_range={0.00082847551,0.00082847551},age_hpdi_95={0.00082847551,0.00082847551},age_qi_95={0.00082847551,0.00082847551}],4:0.01499112759[&age_median=0.01499112759,age_mean=0.01499112759,age_n=1,age_range={0.01499112759,0.01499112759},age_hpdi_95={0.01499112759,0.01499112759},age_qi_95={0.01499112759,0.01499112759}]
0,1,0,0,1,2	0.001	0.000942849977076	0:0.00762487904[&age_median=0.00762487904,age_mean=0.00762487904,age_n=1,age_range={0.00762487904,0.00762487904},age_hpdi_95={0.00762487904,0.00762487904},age_qi_95={0.00762487904,0.00762487904}],1:0.01166224815[&age_median=0.01166224815,age_mean=0.01166224815,age_n=1,age_range={0.01166224815,0.01166224815},age_hpdi_95={0.01166224815,0.01166224815},age_qi_95={0.01166224815,0.01166224815}],2:0.01397622821[&age_median=0.01397622821,age_mean=0.01397622821,age_n=1,age_range={0.01397622821,0.01397622821},age_hpdi_95={0.01397622821,0.01397622821},age_qi_95={0.01397622821,0.01397622821}]
0,1,1,2,1,0	0.001	0.000740989453628	0:0.01599216095[&age_median=0.01599216095,age_mean=0.01599216095,age_n=1,age_range={0.01599216095,0.01599216095},age_hpdi_95={0.01599216095,0.01599216095},age_qi_95={0.01599216095,0.01599216095}],1:0.00528121691[&age_median=0.00528121691,age_mean=0.00528121691,age_n=1,age_range={0.00528121691,0.00528121691},age_hpdi_95={0.00528121691,0.00528121691},age_qi_95={0.00528121691,0.00528121691}],2:0.00566301692[&age_median=0.00566301692,age_mean=0.00566301692,age_n=1,age_range={0.00566301692,0.00566301692},age_hpdi_95={0.00566301692,0.00566301692},age_qi_95={0.00566301692,0.00566301692}]
0,1,1,2,1,1	0.001	0.000843654756949	0:0.0275716484[&age_median=0.0275716484,age_mean=0.0275716484,age_n=1,age_range={0.0275716484,0.0275716484},age_hpdi_95={0.0275716484,0.0275716484},age_qi_95={0.0275716484,0.0275716484}],1:0.00032623485[&age_median=0.00032623485,age_mean=0.00032623485,age_n=1,age_range={0.00032623485,0.00032623485},age_hpdi_95={0.00032623485,0.00032623485},age_qi_95={0.00032623485,0.00032623485}],2:0.00069515952[&age_median=0.00069515952,age_mean=0.00069515952,age_n=1,age_range={0.00069515952,0.00069515952},age_hpdi_95={0.00069515952,0.00069515952},age_qi_95={0.00069515952,0.00069515952}]
0,1,2,0,3,4	0.001	0.000671569968211	0:0.00699683554[&age_median=0.00699683554,age_mean=0.00699683554,age_n=1,age_range={0.00699683554,0.00699683554},age_hpdi_95={0.00699683554,0.00699683554},age_qi_95={0.00699683554,0.00699683554}],1:0.00102829848[&age_median=0.00102829848,age_mean=0.00102829848,age_n=1,age_range={0.00102829848,0.00102829848},age_hpdi_95={0.00102829848,0.00102829848},age_qi_95={0.00102829848,0.00102829848}],2:0.00479823624[&age_median=0.00479823624,age_mean=0.00479823624,age_n=1,age_range={0.00479823624,0.00479823624},age_hpdi_95={0.00479823624,0.00479823624},age_qi_95={0.00479823624,0.00479823624}],3:0.00980258854[&age_median=0.00980258854,age_mean=0.00980258854,age_n=1,age_range={0.00980258854,0.00980258854},age_hpdi_95={0.00980258854,0.00980258854},age_qi_95={0.00980258854,0.00980258854}],4:0.01144325588[&age_median=0.01144325588,age_mean=0.01144325588,age_n=1,age_range={0.01144325588,0.01144325588},age_hpdi_95={0.01144325588,0.01144325588},age_qi_95={0.01144325588,0.01144325588}]
0,1,2,0,3,3	0.001	0.000776158056875	0:0.00626597724[&age_median=0.00626597724,age_mean=0.00626597724,age_n=1,age_range={0.00626597724,0.00626597724},age_hpdi_95={0.00626597724,0.00626597724},age_qi_95={0.00626597724,0.00626597724}],1:0.00199027218[&age_median=0.00199027218,age_mean=0.00199027218,age_n=1,age_range={0.00199027218,0.00199027218},age_hpdi_95={0.00199027218,0.00199027218},age_qi_95={0.00199027218,0.00199027218}],2:0.00047661101[&age_median=0.00047661101,age_mean=0.00047661101,age_n=1,age_range={0.00047661101,0.00047661101},age_hpdi_95={0.00047661101,0.00047661101},age_qi_95={0.00047661101,0.00047661101}],3:0.01199295791[&age_median=0.01199295791,age_mean=0.01199295791,age_n=1,age_range={0.01199295791,0.01199295791},age_hpdi_95={0.01199295791,0.01199295791},age_qi_95={0.01199295791,0.01199295791}]
0,1,2,0,3,0	0.001	0.000751928879428	0:0.01006170522[&age_median=0.01006170522,age_mean=0.01006170522,age_n=1,age_range={0.01006170522,0.01006170522},age_hpdi_95={0.01006170522,0.01006170522},age_qi_95={0.01006170522,0.01006170522}],1:0.00355061868[&age_median=0.00355061868,age_mean=0.00355061868,age_n=1,age_range={0.00355061868,0.00355061868},age_hpdi_95={0.00355061868,0.00355061868},age_qi_95={0.00355061868,0.00355061868}],2:0.001191015[&age_median=0.001191015,age_mean=0.001191015,age_n=1,age_range={0.001191015,0.001191015},age_hpdi_95={0.001191015,0.001191015},age_qi_95={0.001191015,0.001191015}],3:0.00581138227[&age_median=0.00581138227,age_mean=0.00581138227,age_n=1,age_range={0.00581138227,0.00581138227},age_hpdi_95={0.00581138227,0.00581138227},age_qi_95={0.00581138227,0.00581138227}]
0,0,1,1,2,2	0.001	0.000613716132801	0:0.00130641416[&age_median=0.00130641416,age_mean=0.00130641416,age_n=1,age_range={0.00130641416,0.00130641416},age_hpdi_95={0.00130641416,0.00130641416},age_qi_95={0.00130641416,0.00130641416}],1:0.00148566055[&age_median=0.00148566055,age_mean=0.00148566055,age_n=1,age_range={0.00148566055,0.00148566055},age_hpdi_95={0.00148566055,0.00148566055},age_qi_95={0.00148566055,0.00148566055}],2:0.02154115042[&age_median=0.02154115042,age_mean=0.02154115042,age_n=1,age_range={0.02154115042,0.02154115042},age_hpdi_95={0.02154115042,0.02154115042},age_qi_95={0.02154115042,0.02154115042}]
0,1,2,1,1,3	0.001	0.000726699401887	0:0.0196566463[&age_median=0.0196566463,age_mean=0.0196566463,age_n=1,age_range={0.0196566463,0.0196566463},age_hpdi_95={0.0196566463,0.0196566463},age_qi_95={0.0196566463,0.0196566463}],1:0.0027103435[&age_median=0.0027103435,age_mean=0.0027103435,age_n=1,age_range={0.0027103435,0.0027103435},age_hpdi_95={0.0027103435,0.0027103435},age_qi_95={0.0027103435,0.0027103435}],2:0.00605266299[&age_median=0.00605266299,age_mean=0.00605266299,age_n=1,age_range={0.00605266299,0.00605266299},age_hpdi_95={0.00605266299,0.00605266299},age_qi_95={0.00605266299,0.00605266299}],3:0.01530267913[&age_median=0.01530267913,age_mean=0.01530267913,age_n=1,age_range={0.01530267913,0.01530267913},age_hpdi_95={0.01530267913,0.01530267913},age_qi_95={0.01530267913,0.01530267913}]
0,1,2,3,1,4	0.001	0.000720996509137	0:0.02004923801[&age_median=0.02004923801,age_mean=0.02004923801,age_n=1,age_range={0.02004923801,0.02004923801},age_hpdi_95={0.02004923801,0.02004923801},age_qi_95={0.02004923801,0.02004923801}],1:0.00506241845[&age_median=0.00506241845,age_mean=0.00506241845,age_n=1,age_range={0.00506241845,0.00506241845},age_hpdi_95={0.00506241845,0.00506241845},age_qi_95={0.00506241845,0.00506241845}],2:0.00669848438[&age_median=0.00669848438,age_mean=0.00669848438,age_n=1,age_range={0.00669848438,0.00669848438},age_hpdi_95={0.00669848438,0.00669848438},age_qi_95={0.00669848438,0.00669848438}],3:0.00107442036[&age_median=0.00107442036,age_mean=0.00107442036,age_n=1,age_range={0.00107442036,0.00107442036},age_hpdi_95={0.00107442036,0.00107442036},age_qi_95={0.00107442036,0.00107442036}],4:0.00774771122[&age_median=0.00774771122,age_mean=0.00774771122,age_n=1,age_range={0.00774771122,0.00774771122},age_hpdi_95={0.00774771122,0.00774771122},age_qi_95={0.00774771122,0.00774771122}]
0,1,2,3,4,1	0.001	0.000599272921687	0:0.0295897928[&age_median=0.0295897928,age_mean=0.0295897928,age_n=1,age_range={0.0295897928,0.0295897928},age_hpdi_95={0.0295897928,0.0295897928},age_qi_95={0.0295897928,0.0295897928}],1:0.00521648359[&age_median=0.00521648359,age_mean=0.00521648359,age_n=1,age_range={0.00521648359,0.00521648359},age_hpdi_95={0.00521648359,0.00521648359},age_qi_95={0.00521648359,0.00521648359}],2:0.00052083288[&age_median=0.00052083288,age_mean=0.00052083288,age_n=1,age_range={0.00052083288,0.00052083288},age_hpdi_95={0.00052083288,0.00052083288},age_qi_95={0.00052083288,0.00052083288}],3:0.00055887712[&age_median=0.00055887712,age_mean=0.00055887712,age_n=1,age_range={0.00055887712,0.00055887712},age_hpdi_95={0.00055887712,0.00055887712},age_qi_95={0.00055887712,0.00055887712}],4:0.01330594879[&age_median=0.01330594879,age_mean=0.01330594879,age_n=1,age_range={0.01330594879,0.01330594879},age_hpdi_95={0.01330594879,0.01330594879},age_qi_95={0.01330594879,0.01330594879}]
0,1,0,0,2,1	0.001	0.000719438271332	0:0.00327638942[&age_median=0.00327638942,age_mean=0.00327638942,age_n=1,age_range={0.00327638942,0.00327638942},age_hpdi_95={0.00327638942,0.00327638942},age_qi_95={0.00327638942,0.00327638942}],1:0.00056443387[&age_median=0.00056443387,age_mean=0.00056443387,age_n=1,age_range={0.00056443387,0.00056443387},age_hpdi_95={0.00056443387,0.00056443387},age_qi_95={0.00056443387,0.00056443387}],2:0.00141926917[&age_median=0.00141926917,age_mean=0.00141926917,age_n=1,age_range={0.00141926917,0.00141926917},age_hpdi_95={0.00141926917,0.00141926917},age_qi_95={0.00141926917,0.00141926917}]
0,0,1,2,2,2	0.001	0.000721025976436	0:0.00413432722[&age_median=0.00413432722,age_mean=0.00413432722,age_n=1,age_range={0.00413432722,0.00413432722},age_hpdi_95={0.00413432722,0.00413432722},age_qi_95={0.00413432722,0.00413432722}],1:0.00643295154[&age_median=0.00643295154,age_mean=0.00643295154,age_n=1,age_range={0.00643295154,0.00643295154},age_hpdi_95={0.00643295154,0.00643295154},age_qi_95={0.00643295154,0.00643295154}],2:0.00137600394[&age_median=0.00137600394,age_mean=0.00137600394,age_n=1,age_range={0.00137600394,0.00137600394},age_hpdi_95={0.00137600394,0.00137600394},age_qi_95={0.00137600394,0.00137600394}]
0,1,0,0,2,3	0.001	0.000602374398973	0:0.00278572452[&age_median=0.00278572452,age_mean=0.00278572452,age_n=1,age_range={0.00278572452,0.00278572452},age_hpdi_95={0.00278572452,0.00278572452},age_qi_95={0.00278572452,0.00278572452}],1:0.00998082647[&age_median=0.00998082647,age_mean=0.00998082647,age_n=1,age_range={0.00998082647,0.00998082647},age_hpdi_95={0.00998082647,0.00998082647},age_qi_95={0.00998082647,0.00998082647}],2:0.006807168[&age_median=0.006807168,age_mean=0.006807168,age_n=1,age_range={0.006807168,0.006807168},age_hpdi_95={0.006807168,0.006807168},age_qi_95={0.006807168,0.006807168}],3:0.01302792986[&age_median=0.01302792986,age_mean=0.01302792986,age_n=1,age_range={0.01302792986,0.01302792986},age_hpdi_95={0.01302792986,0.01302792986},age_qi_95={0.01302792986,0.01302792986}]
0,1,0,2,3,0	0.001	0.000724508587643	0:0.00556145421[&age_median=0.00556145421,age_mean=0.00556145421,age_n=1,age_range={0.00556145421,0.00556145421},age_hpdi_95={0.00556145421,0.00556145421},age_qi_95={0.00556145421,0.00556145421}],1:0.00344590339[&age_median=0.00344590339,age_mean=0.00344590339,age_n=1,age_range={0.00344590339,0.00344590339},age_hpdi_95={0.00344590339,0.00344590339},age_qi_95={0.00344590339,0.00344590339}],2:0.00474101665[&age_median=0.00474101665,age_mean=0.00474101665,age_n=1,age_range={0.00474101665,0.00474101665},age_hpdi_95={0.00474101665,0.00474101665},age_qi_95={0.00474101665,0.00474101665}],3:0.00749258375[&age_median=0.00749258375,age_mean=0.00749258375,age_n=1,age_range={0.00749258375,0.00749258375},age_hpdi_95={0.00749258375,0.00749258375},age_qi_95={0.00749258375,0.00749258375}]
0,0,1,2,2,0	0.001	0.000725915254134	0:0.0024106773[&age_median=0.0024106773,age_mean=0.0024106773,age_n=1,age_range={0.0024106773,0.0024106773},age_hpdi_95={0.0024106773,0.0024106773},age_qi_95={0.0024106773,0.0024106773}],1:0.0164398502[&age_median=0.0164398502,age_mean=0.0164398502,age_n=1,age_range={0.0164398502,0.0164398502},age_hpdi_95={0.0164398502,0.0164398502},age_qi_95={0.0164398502,0.0164398502}],2:0.00389846481[&age_median=0.00389846481,age_mean=0.00389846481,age_n=1,age_range={0.00389846481,0.00389846481},age_hpdi_95={0.00389846481,0.00389846481},age_qi_95={0.00389846481,0.00389846481}]
0,1,0,0,2,2	0.001	0.000605781842101	0:0.00092921755[&age_median=0.00092921755,age_mean=0.00092921755,age_n=1,age_range={0.00092921755,0.00092921755},age_hpdi_95={0.00092921755,0.00092921755},age_qi_95={0.00092921755,0.00092921755}],1:0.00420317304[&age_median=0.00420317304,age_mean=0.00420317304,age_n=1,age_range={0.00420317304,0.00420317304},age_hpdi_95={0.00420317304,0.00420317304},age_qi_95={0.00420317304,0.00420317304}],2:0.00364015715[&age_median=0.00364015715,age_mean=0.00364015715,age_n=1,age_range={0.00364015715,0.00364015715},age_hpdi_95={0.00364015715,0.00364015715},age_qi_95={0.00364015715,0.00364015715}]
0,1,1,0,2,0	0.001	0.000728087364585	0:0.0120121126[&age_median=0.0120121126,age_mean=0.0120121126,age_n=1,age_range={0.0120121126,0.0120121126},age_hpdi_95={0.0120121126,0.0120121126},age_qi_95={0.0120121126,0.0120121126}],1:0.0057524565[&age_median=0.0057524565,age_mean=0.0057524565,age_n=1,age_range={0.0057524565,0.0057524565},age_hpdi_95={0.0057524565,0.0057524565},age_qi_95={0.0057524565,0.0057524565}],2:0.00859256153[&age_median=0.00859256153,age_mean=0.00859256153,age_n=1,age_range={0.00859256153,0.00859256153},age_hpdi_95={0.00859256153,0.00859256153},age_qi_95={0.00859256153,0.00859256153}]
0,1,1,0,2,3	0.001	0.000730154133854	0:0.0012820698[&age_median=0.0012820698,age_mean=0.0012820698,age_n=1,age_range={0.0012820698,0.0012820698},age_hpdi_95={0.0012820698,0.0012820698},age_qi_95={0.0012820698,0.0012820698}],1:0.00670401929[&age_median=0.00670401929,age_mean=0.00670401929,age_n=1,age_range={0.00670401929,0.00670401929},age_hpdi_95={0.00670401929,0.00670401929},age_qi_95={0.00670401929,0.00670401929}],2:0.00214272586[&age_median=0.00214272586,age_mean=0.00214272586,age_n=1,age_range={0.00214272586,0.00214272586},age_hpdi_95={0.00214272586,0.00214272586},age_qi_95={0.00214272586,0.00214272586}],3:0.00608369349[&age_median=0.00608369349,age_mean=0.00608369349,age_n=1,age_range={0.00608369349,0.00608369349},age_hpdi_95={0.00608369349,0.00608369349},age_qi_95={0.00608369349,0.00608369349}]
