PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
57	0.00468069684	0.00185035465	0.00185035465	0.00001825385	0.01806269527	0.00001825385	0.015927	0.007057	0.004933	0.003457	0.007668	0.009633	0.015927	0.007057	0.004933	0.003457	0.007668	0.009633	0.015927	0.007057	0.004933	0.003457	0.007668	0.009633	1	4	4.76295462506127e-05	0.00441343485166667	0.0107919450159384	1.56372904134307	0.029002	0.002873	0.006083	0.004535	0.022553	0.005984	0.024087	0.006915	0.008797	0.004557	0.015993	0.008119	0.013060	0.000139	0.000000	0.001301	0.032462	0.000700	0.045952	0.025655	0.026033	0.022786	0.038177	0.025824
140	0.00225084923	0.00473744864	0.00225084923	0.00392162035	0.00225084923	0.00473744864	0.017745	0.007172	0.004917	0.002463	0.010420	0.007938	0.017745	0.007172	0.004917	0.002463	0.010420	0.007938	0.017745	0.007172	0.004917	0.002463	0.010420	0.007938	1	3	1.5601546586227e-06	0.00335817755333333	0.000464583731456989	0.371946239085758	0.013869	0.005957	0.007571	0.005347	0.015828	0.012011	0.024087	0.007779	0.007917	0.004825	0.014730	0.012178	0.002597	0.002692	0.000000	0.005368	0.003704	0.003309	0.045952	0.027220	0.024688	0.023449	0.036622	0.031677
1	0.03278681128	0.00174549919	0.00266604475	0.00736659986	0.00100884793	0.00475208869	0.017219	0.009159	0.004833	0.001562	0.011808	0.007864	0.017219	0.009159	0.004833	0.001562	0.011808	0.007864	0.017219	0.009159	0.004833	0.001562	0.011808	0.007864	1	6	0.00014817611492049	0.00838764861666667	0.017665989801487	1.45127219123218	0.033418	0.003596	0.003131	0.006264	0.021573	0.009872	0.028675	0.006050	0.004398	0.005093	0.019781	0.012178	0.044746	0.000865	0.009302	0.014197	0.003576	0.026609	0.050222	0.023991	0.018377	0.024094	0.042516	0.031677
95	0.00176653170	0.00436517232	0.01057971609	0.00436517232	0.00436517232	0.00518700171	0.017838	0.007500	0.005112	0.006778	0.017201	0.007528	0.017838	0.007500	0.005112	0.006778	0.017201	0.007528	0.017838	0.007500	0.005112	0.006778	0.017201	0.007528	1	4	8.55332917426636e-06	0.00510479441	0.00167554821747784	0.572913870751863	0.038688	0.005712	0.005339	0.005318	0.010928	0.008871	0.030969	0.008643	0.006158	0.008042	0.015993	0.011276	0.019567	0.002032	0.013999	0.006826	0.001130	0.008024	0.052236	0.028702	0.021758	0.030305	0.038177	0.030471
13	0.00985819267	0.00361629950	0.00175847615	0.00543065942	0.01225680519	0.00985819267	0.018640	0.005222	0.008345	0.007773	0.007369	0.008951	0.018640	0.005222	0.008345	0.007773	0.007369	0.008951	0.018640	0.005222	0.008345	0.007773	0.007369	0.008951	1	5	1.70514639424638e-05	0.00712977093333333	0.00239158650423736	0.579168933731716	0.029790	0.006440	0.006263	0.008116	0.016023	0.009723	0.037851	0.007779	0.007917	0.008846	0.012205	0.012629	0.013961	0.004455	0.003779	0.005621	0.026916	0.017804	0.057894	0.027220	0.024688	0.031793	0.033305	0.032264
158	0.00469646414	0.00469646414	0.00110002947	0.00110002947	0.00110002947	0.00110002947	0.014280	0.005295	0.004016	0.001712	0.009774	0.008486	0.014280	0.005295	0.004016	0.001712	0.009774	0.008486	0.014280	0.005295	0.004016	0.001712	0.009774	0.008486	1	2	3.44915795615414e-06	0.00229884102666667	0.00150038994264664	0.807881387247266	0.032841	0.007163	0.005544	0.001410	0.009995	0.005926	0.029822	0.006915	0.004398	0.002949	0.015993	0.004961	0.012351	0.004680	0.005004	0.001540	0.000000	0.000000	0.051238	0.025655	0.018377	0.018319	0.038177	0.020164
51	0.00623869754	0.00404838923	0.00404838923	0.00404838923	0.00404838923	0.00623869754	0.016997	0.009729	0.008507	0.002404	0.011711	0.008165	0.016997	0.009729	0.008507	0.002404	0.011711	0.008165	0.016997	0.009729	0.008507	0.002404	0.011711	0.008165	1	2	1.27932013142801e-06	0.004778492	0.000267724656947843	0.236700270230014	0.030821	0.010178	0.009881	0.003635	0.011160	0.013346	0.028675	0.009508	0.009677	0.005361	0.016414	0.012178	0.011468	0.007464	0.005490	0.006200	0.006673	0.006175	0.050222	0.030112	0.027313	0.024722	0.038682	0.031677
9	0.01803428174	0.00052962269	0.00695877711	0.00695877711	0.00328075875	0.01308547914	0.016592	0.004378	0.003745	0.003766	0.015635	0.011752	0.016592	0.004378	0.003745	0.003766	0.015635	0.011752	0.016592	0.004378	0.003745	0.003766	0.015635	0.011752	1	5	4.13350417119738e-05	0.00814128275666667	0.00507721485021825	0.789707661688886	0.032020	0.003089	0.004774	0.006264	0.018740	0.013420	0.033263	0.003457	0.004398	0.006165	0.020201	0.018493	0.023071	0.000742	0.009702	0.010761	0.004439	0.039965	0.054181	0.018119	0.018377	0.026518	0.042973	0.039128
96	0.00328691485	0.00189277102	0.00061123872	0.00189277102	0.00061123872	0.00328691485	0.007391	0.004883	0.005845	0.005924	0.013553	0.007398	0.007391	0.004883	0.005845	0.005924	0.013553	0.007398	0.007391	0.004883	0.005845	0.005924	0.013553	0.007398	1	3	1.43269397430962e-06	0.00193030819666667	0.000742209962524975	0.620083338822722	0.020747	0.004978	0.002156	0.004815	0.007651	0.007573	0.024087	0.006050	0.004398	0.006165	0.012626	0.010374	0.012963	0.000646	0.001288	0.000239	0.001404	0.006093	0.045952	0.023991	0.018377	0.026518	0.033879	0.029217
31	0.00345262572	0.00320155462	0.00320155462	0.00114323162	0.00345262572	0.00114323162	0.014230	0.004160	0.009198	0.004915	0.010707	0.005318	0.014230	0.004160	0.009198	0.004915	0.010707	0.005318	0.014230	0.004160	0.009198	0.004915	0.010707	0.005318	1	3	1.28440418382653e-06	0.00259913732	0.000494165573301273	0.436035280797257	0.031809	0.004091	0.010626	0.006454	0.010105	0.005698	0.032116	0.006050	0.010556	0.005361	0.015151	0.005413	0.016754	0.003971	0.002670	0.000169	0.002041	0.002899	0.053217	0.023991	0.028537	0.024722	0.037147	0.021064
105	0.00964324356	0.00158330228	0.00964324356	0.00183809380	0.01223850186	0.01223850186	0.011111	0.004485	0.006652	0.002105	0.003885	0.012892	0.011111	0.004485	0.006652	0.002105	0.003885	0.012892	0.011111	0.004485	0.006652	0.002105	0.003885	0.012892	1	4	2.40725315175994e-05	0.00786414782	0.00306104768991987	0.623891708331866	0.027227	0.001547	0.006519	0.003370	0.013634	0.019134	0.029822	0.004322	0.008797	0.004825	0.010101	0.014884	0.022336	0.000104	0.012593	0.002658	0.023334	0.005571	0.051238	0.020264	0.026033	0.023449	0.030275	0.035056
55	0.01340719556	0.01340719556	0.00012052089	0.00207398565	0.00507463990	0.00012052089	0.008424	0.006090	0.008472	0.002283	0.004939	0.011128	0.008424	0.006090	0.008472	0.002283	0.004939	0.011128	0.008424	0.006090	0.008472	0.002283	0.004939	0.011128	1	4	3.89203907307858e-05	0.00570067640833333	0.00682732853839789	1.09436502844283	0.034793	0.009035	0.005967	0.004903	0.011311	0.013971	0.029822	0.008643	0.008797	0.005093	0.012626	0.011727	0.031055	0.011655	0.004166	0.002111	0.008078	0.000188	0.051238	0.028702	0.026033	0.024094	0.033879	0.031079
35	0.01627673491	0.00011389500	0.01234100748	0.00041480861	0.00011389500	0.00041480861	0.007930	0.006048	0.004606	0.001972	0.013940	0.017156	0.007930	0.006048	0.004606	0.001972	0.013940	0.017156	0.007930	0.006048	0.004606	0.001972	0.013940	0.017156	1	4	5.41667114794183e-05	0.00494585826833333	0.0109519336262079	1.48807413538082	0.027493	0.001223	0.003234	0.000920	0.007801	0.003675	0.024087	0.001729	0.007037	0.002681	0.010522	0.011727	0.017563	0.000000	0.010373	0.000979	0.000675	0.000401	0.045952	0.012804	0.023269	0.017465	0.030904	0.031079
1	0.02547016422	0.00195510554	0.00123218701	0.00015419962	0.00641074087	0.00076821157	0.009234	0.002196	0.005359	0.002898	0.012702	0.013213	0.009234	0.002196	0.005359	0.002898	0.012702	0.013213	0.009234	0.002196	0.005359	0.002898	0.012702	0.013213	1	6	9.59788384552571e-05	0.005998434805	0.0160006470980153	1.63323922565446	0.034793	0.003510	0.002259	0.001451	0.016932	0.009421	0.027528	0.004322	0.002639	0.002413	0.021043	0.010374	0.048472	0.002110	0.002217	0.000155	0.003810	0.004411	0.049187	0.020264	0.014225	0.016567	0.043872	0.029217
17	0.00226306675	0.00115131099	0.00115131099	0.00115131099	0.00226306675	0.00226306675	0.017825	0.004441	0.009444	0.007434	0.002882	0.007725	0.017825	0.004441	0.009444	0.007434	0.002882	0.007725	0.017825	0.004441	0.009444	0.007434	0.002882	0.007725	1	2	3.70800260967953e-07	0.00170718887	0.000217199319585509	0.356687955790328	0.038854	0.001314	0.004158	0.006081	0.011369	0.009983	0.029822	0.002593	0.006158	0.009382	0.010942	0.011727	0.011802	0.000195	0.000000	0.001905	0.006762	0.000025	0.051238	0.015686	0.021758	0.032748	0.031521	0.031079
112	0.00018000963	0.00580009534	0.00018000963	0.00480979793	0.01358240686	0.00480979793	0.015457	0.004224	0.004229	0.005902	0.003256	0.010061	0.015457	0.004224	0.004229	0.005902	0.003256	0.010061	0.015457	0.004224	0.004229	0.005902	0.003256	0.010061	1	4	2.41534024666815e-05	0.00489368622	0.00493562549392092	1.00427589748399	0.022478	0.002606	0.006725	0.005964	0.017366	0.013637	0.026381	0.003457	0.007037	0.007774	0.011363	0.014884	0.000000	0.002441	0.000000	0.004117	0.033564	0.004633	0.048131	0.018119	0.023269	0.029793	0.032126	0.035056
1	0.02872931593	0.00493842944	0.00545018141	0.00209940499	0.01578392280	0.01339175742	0.007078	0.004803	0.005184	0.003318	0.007382	0.008766	0.007078	0.004803	0.005184	0.003318	0.007382	0.008766	0.007078	0.004803	0.005184	0.003318	0.007382	0.008766	1	6	9.72964708203989e-05	0.011732168665	0.00829313604318174	0.840756523881475	0.041251	0.006298	0.005724	0.004528	0.026685	0.008558	0.032116	0.005186	0.007037	0.004825	0.019360	0.009472	0.051937	0.010827	0.009451	0.001612	0.018738	0.015799	0.053217	0.022204	0.023269	0.023449	0.042055	0.027908
57	0.00985622617	0.00474099984	0.00474099984	0.00426872238	0.01233153891	0.00426872238	0.013417	0.005255	0.005070	0.006565	0.004351	0.005922	0.013417	0.005255	0.005070	0.006565	0.004351	0.005922	0.013417	0.005255	0.005070	0.006565	0.004351	0.005922	1	4	1.22347140905919e-05	0.00670120158666667	0.00182574929769838	0.521968421897434	0.026028	0.002975	0.003491	0.001471	0.018757	0.004968	0.030969	0.003457	0.007037	0.004021	0.010942	0.004059	0.011621	0.001340	0.001808	0.002231	0.031143	0.001104	0.052236	0.018119	0.023269	0.021400	0.031521	0.018233
16	0.01102635730	0.01102635730	0.00799697415	0.00035867154	0.01783358372	0.00195568497	0.009206	0.002384	0.001541	0.004754	0.003100	0.011393	0.009206	0.002384	0.001541	0.004754	0.003100	0.011393	0.009206	0.002384	0.001541	0.004754	0.003100	0.011393	1	5	4.18271541816822e-05	0.00836627149666667	0.00499949758961889	0.773031524053755	0.024253	0.004000	0.005467	0.005518	0.018289	0.009236	0.024087	0.004322	0.005278	0.006701	0.013468	0.015787	0.020586	0.005159	0.016029	0.000862	0.031448	0.013925	0.045952	0.020264	0.020137	0.027652	0.035001	0.036115
89	0.00303750125	0.00112318662	0.00112318662	0.00112318662	0.00303750125	0.00669750667	0.016218	0.005526	0.008629	0.002713	0.012559	0.003430	0.016218	0.005526	0.008629	0.002713	0.012559	0.003430	0.016218	0.005526	0.008629	0.002713	0.012559	0.003430	1	3	4.73326714747156e-06	0.00269034483833333	0.00175935332899697	0.808672284102046	0.017175	0.006628	0.003106	0.002121	0.013255	0.005169	0.022940	0.006915	0.005278	0.003217	0.013888	0.008570	0.003302	0.001223	0.000000	0.001922	0.005734	0.009209	0.044826	0.025655	0.020137	0.019135	0.035549	0.026537
9	0.01333052623	0.01164665070	0.00081600127	0.00081600127	0.01381061907	0.00550974323	0.012442	0.005673	0.005407	0.005134	0.016661	0.009127	0.012442	0.005673	0.005407	0.005134	0.016661	0.009127	0.012442	0.005673	0.005407	0.005134	0.016661	0.009127	1	5	3.68364906530589e-05	0.00765492362833333	0.0048121303936613	0.792863202522979	0.020459	0.011339	0.003645	0.006330	0.020551	0.007473	0.030969	0.008643	0.003519	0.007238	0.019360	0.009021	0.012272	0.017744	0.000000	0.000509	0.026572	0.003846	0.052236	0.028702	0.016431	0.028742	0.042055	0.027231
2	0.00202242732	0.00202242732	0.00202242732	0.00202242732	0.00202242732	0.00202242732	0.015462	0.002580	0.008322	0.009645	0.014264	0.010301	0.015462	0.002580	0.008322	0.009645	0.014264	0.010301	0.015462	0.002580	0.008322	0.009645	0.014264	0.010301	1	1	0	0.00202242732	0	0	0.024098	0.003527	0.005878	0.005261	0.022980	0.013981	0.033263	0.003457	0.011436	0.006969	0.024410	0.018944	0.000469	0.001324	0.012654	0.000569	0.000054	0.003658	0.054181	0.018119	0.029712	0.028203	0.047309	0.039609
4	0.01950473287	0.00039937135	0.01505537994	0.00190683321	0.00426940739	0.00039937135	0.006577	0.006496	0.003877	0.002347	0.006126	0.013045	0.006577	0.006496	0.003877	0.002347	0.006126	0.013045	0.006577	0.006496	0.003877	0.002347	0.006126	0.013045	1	5	6.83509097252541e-05	0.00692251601833333	0.00987370914624627	1.19428555710591	0.028259	0.002879	0.010472	0.002398	0.008673	0.006683	0.026381	0.002593	0.009677	0.004289	0.015151	0.008570	0.040504	0.000469	0.023088	0.004754	0.006184	0.002346	0.048131	0.015686	0.027313	0.022104	0.037147	0.026537
8	0.00408215262	0.00188384073	0.01058767553	0.00644111849	0.00658047376	0.00644111849	0.012571	0.002395	0.011301	0.005549	0.006867	0.006499	0.012571	0.002395	0.011301	0.005549	0.006867	0.006499	0.012571	0.002395	0.011301	0.005549	0.006867	0.006499	1	5	8.47874971854073e-06	0.00600272993666667	0.00141248228855836	0.485084170754451	0.020947	0.005240	0.009086	0.006978	0.012907	0.006535	0.027528	0.002593	0.011436	0.008042	0.013468	0.009923	0.006018	0.007852	0.012279	0.011048	0.010555	0.017164	0.049187	0.015686	0.029712	0.030305	0.035001	0.028569
53	0.00065922591	0.00283701988	0.00233757101	0.00233757101	0.00233757101	0.00283701988	0.012396	0.003522	0.004063	0.004226	0.007843	0.005960	0.012396	0.003522	0.004063	0.004226	0.007843	0.005960	0.012396	0.003522	0.004063	0.004226	0.007843	0.005960	1	3	6.47759833936148e-07	0.00222432978333333	0.000291215735539642	0.361832714627198	0.037146	0.003903	0.005467	0.003466	0.007607	0.013309	0.025234	0.002593	0.006158	0.004825	0.010101	0.014433	0.000000	0.003240	0.002339	0.000000	0.003871	0.003023	0.047053	0.015686	0.021758	0.023449	0.030275	0.034515
23	0.00893771488	0.00291415061	0.00291415061	0.00270114177	0.01698003953	0.01698003953	0.014907	0.007112	0.003953	0.005631	0.005320	0.006007	0.014907	0.007112	0.003953	0.005631	0.005320	0.006007	0.014907	0.007112	0.003953	0.005631	0.005320	0.006007	1	4	4.8002699373001e-05	0.008571206155	0.00560046025085963	0.808334079557884	0.029512	0.005132	0.002438	0.006032	0.015702	0.009421	0.035557	0.008643	0.005278	0.007506	0.010942	0.011276	0.010803	0.000946	0.005954	0.004716	0.025130	0.030886	0.056066	0.028702	0.020137	0.029272	0.031521	0.030471
53	0.00639086745	0.00189177199	0.00681329539	0.00681329539	0.00681329539	0.00189177199	0.018300	0.006013	0.009110	0.002871	0.010178	0.004684	0.018300	0.006013	0.009110	0.002871	0.010178	0.004684	0.018300	0.006013	0.009110	0.002871	0.010178	0.004684	1	3	6.21158038234494e-06	0.00510238293333333	0.00121738812306018	0.488458875796338	0.027515	0.003988	0.004132	0.004564	0.013064	0.003993	0.026381	0.006050	0.005278	0.004825	0.015151	0.006315	0.034446	0.001448	0.017282	0.008440	0.011797	0.004684	0.048131	0.023991	0.020137	0.023449	0.037147	0.022759
16	0.00704223970	0.00704223970	0.00126822019	0.00009365474	0.01053768763	0.01242180324	0.020904	0.005443	0.012064	0.007177	0.007534	0.006080	0.020904	0.005443	0.012064	0.007177	0.007534	0.006080	0.020904	0.005443	0.012064	0.007177	0.007534	0.006080	1	5	2.40625331422992e-05	0.0064009742	0.00375919858297495	0.766345472187956	0.037844	0.004290	0.006955	0.005025	0.015729	0.009850	0.043586	0.005186	0.008797	0.008042	0.011784	0.013080	0.014293	0.002219	0.001735	0.000000	0.021027	0.025179	0.062255	0.022204	0.026033	0.030305	0.032721	0.032840
9	0.01371784352	0.00279182186	0.00756676717	0.00756676717	0.01037044488	0.00618782569	0.014446	0.009643	0.001608	0.002720	0.011752	0.014227	0.014446	0.009643	0.001608	0.002720	0.011752	0.014227	0.014446	0.009643	0.001608	0.002720	0.011752	0.014227	1	5	1.38180910079619e-05	0.00803357838166667	0.00172004184828719	0.462716502897456	0.022678	0.001735	0.007520	0.008922	0.018747	0.008431	0.025234	0.004322	0.008797	0.007238	0.018518	0.009472	0.019317	0.000151	0.025397	0.021702	0.009215	0.006049	0.047053	0.020264	0.026033	0.028742	0.041118	0.027908
10	0.01834792070	0.00202563647	0.00046555455	0.00296400086	0.02360995334	0.00046555455	0.016941	0.006178	0.006136	0.003988	0.003835	0.005135	0.016941	0.006178	0.006136	0.003988	0.003835	0.005135	0.016941	0.006178	0.006136	0.003988	0.003835	0.005135	1	5	0.000105067538799362	0.00797977007833333	0.013166737608724	1.28452896405816	0.040374	0.004421	0.011396	0.005008	0.022560	0.010449	0.036704	0.005186	0.009677	0.004825	0.015572	0.006766	0.032914	0.001927	0.000809	0.009354	0.036745	0.000000	0.056986	0.022204	0.027313	0.023449	0.037665	0.023562
86	0.00303569366	0.00163715903	0.00163715903	0.00303569366	0.00303569366	0.00303569366	0.021434	0.006078	0.004059	0.004241	0.011953	0.011049	0.021434	0.006078	0.004059	0.004241	0.011953	0.011049	0.021434	0.006078	0.004059	0.004241	0.011953	0.011049	1	2	5.21573096349128e-07	0.00256951545	0.000202985001062799	0.281064734394927	0.032929	0.003897	0.003773	0.004387	0.011864	0.005937	0.027528	0.005186	0.002639	0.006165	0.013468	0.006315	0.004391	0.003229	0.000445	0.007004	0.008867	0.002439	0.049187	0.022204	0.014225	0.026518	0.035001	0.022759
36	0.01221278286	0.01134738766	0.00851650625	0.01442601370	0.01221278286	0.01134738766	0.017518	0.003841	0.005726	0.004435	0.008620	0.008084	0.017518	0.003841	0.005726	0.004435	0.008620	0.008084	0.017518	0.003841	0.005726	0.004435	0.008620	0.008084	1	4	3.66744241570526e-06	0.0116771434983333	0.000314070167608089	0.164000448049189	0.030444	0.009103	0.005364	0.008406	0.015736	0.012371	0.033263	0.007779	0.007037	0.008310	0.013468	0.015336	0.014205	0.012882	0.005878	0.020883	0.026268	0.016659	0.054181	0.027220	0.023269	0.030809	0.035001	0.035589
3	0.01324867520	0.00030214325	0.00538613007	0.00030214325	0.00186558715	0.01078380987	0.009630	0.003719	0.003036	0.009881	0.015488	0.005043	0.009630	0.003719	0.003036	0.009881	0.015488	0.005043	0.009630	0.003719	0.003036	0.009881	0.015488	0.005043	1	5	3.10024114562646e-05	0.00531474813166667	0.00583327952486479	1.04764718399517	0.025762	0.004495	0.005390	0.009081	0.014133	0.009278	0.027528	0.002593	0.006158	0.010454	0.017255	0.011276	0.019282	0.000569	0.005916	0.002544	0.002801	0.018115	0.049187	0.015686	0.021758	0.034582	0.039673	0.030471
108	0.00273686741	0.00273686741	0.00273686741	0.00273686741	0.00263695002	0.00273686741	0.008776	0.004994	0.009221	0.002434	0.013923	0.011140	0.008776	0.004994	0.009221	0.002434	0.013923	0.011140	0.008776	0.004994	0.009221	0.002434	0.013923	0.011140	1	2	1.66391413740434e-09	0.00272021451166667	6.11684898476945e-07	0.014995546667438	0.039564	0.005740	0.007007	0.005458	0.020346	0.008834	0.028675	0.010372	0.008797	0.005361	0.018097	0.016238	0.008598	0.000858	0.002803	0.005046	0.008292	0.010826	0.050222	0.031460	0.026033	0.024722	0.040642	0.036633
2	0.00077817137	0.00077817137	0.00077817137	0.00077817137	0.00077817137	0.00077817137	0.019614	0.007171	0.005889	0.005970	0.008270	0.006959	0.019614	0.007171	0.005889	0.005970	0.008270	0.006959	0.019614	0.007171	0.005889	0.005970	0.008270	0.006959	1	1	0	0.00077817137	0	0	0.009164	0.003561	0.010343	0.005234	0.015415	0.007213	0.028675	0.005186	0.009677	0.006701	0.012626	0.007217	0.000745	0.000252	0.004459	0.000000	0.008747	0.002433	0.050222	0.022204	0.027313	0.027652	0.033879	0.024339
4	0.01475442765	0.00474866357	0.00246722418	0.00280405549	0.01980155147	0.00474866357	0.010915	0.004265	0.004620	0.006391	0.003930	0.007512	0.010915	0.004265	0.004620	0.006391	0.003930	0.007512	0.010915	0.004265	0.004620	0.006391	0.003930	0.007512	1	5	5.26716626902568e-05	0.00822076432166667	0.00640714909578848	0.882828441816987	0.032929	0.006014	0.006827	0.005453	0.015377	0.006217	0.028675	0.004322	0.007037	0.007774	0.011363	0.009021	0.030828	0.002757	0.014317	0.004600	0.025923	0.014749	0.050222	0.020264	0.023269	0.029793	0.032126	0.027231
8	0.00221391872	0.00005525617	0.00620455090	0.00598436475	0.01307010493	0.00598436475	0.007819	0.002063	0.005354	0.001656	0.008976	0.008008	0.007819	0.002063	0.005354	0.001656	0.008976	0.008008	0.007819	0.002063	0.005354	0.001656	0.008976	0.008008	1	5	1.97343756534443e-05	0.00558542670333333	0.00353319033649962	0.795344603103535	0.017397	0.001161	0.004209	0.004274	0.019225	0.009803	0.019499	0.003457	0.007037	0.003753	0.018518	0.010825	0.007774	0.000078	0.008315	0.006808	0.008179	0.005511	0.041275	0.018119	0.023269	0.020672	0.041118	0.029850
12	0.03420848876	0.00098401183	0.00127872106	0.00283084012	0.00098401183	0.00442286567	0.013313	0.004971	0.005216	0.003579	0.012777	0.005462	0.013313	0.004971	0.005216	0.003579	0.012777	0.005462	0.013313	0.004971	0.005216	0.003579	0.012777	0.005462	1	5	0.000173643915486787	0.00745148987833333	0.0233032478500294	1.76842509515015	0.030489	0.003197	0.005339	0.005792	0.007347	0.011534	0.024087	0.005186	0.006158	0.005093	0.011784	0.012629	0.035173	0.000543	0.003146	0.000914	0.002322	0.007144	0.045952	0.022204	0.021758	0.024094	0.032721	0.032264
