divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,1,1,1,2	0.003	0.00395964573916	0:0.01880346099[&age_median=0.01880346099,age_mean=0.01536303699,age_n=3,age_range={0.00589065943,0.02139499055},age_hpdi_95={0.00589065943,0.02139499055},age_qi_95={0.006536299508,0.021265414072}],1:0.00183838658[&age_median=0.00183838658,age_mean=0.00135624674,age_n=3,age_range={0.00017522485,0.00205512879},age_hpdi_95={0.00017522485,0.00205512879},age_qi_95={0.0002583829365,0.0020442916795}],2:0.00328714923[&age_median=0.00328714923,age_mean=0.0026702427,age_n=3,age_range={0.00061670188,0.00410687699},age_hpdi_95={0.00061670188,0.00410687699},age_qi_95={0.0007502242475,0.004065890602}]
0,1,0,2,3,3	0.003	0.00325840846038	0:0.00964324356[&age_median=0.00964324356,age_mean=0.00871850820333,age_n=3,age_range={0.00339959883,0.01311268222},age_hpdi_95={0.00339959883,0.01311268222},age_qi_95={0.0037117810665,0.012939210287}],1:0.00419838608[&age_median=0.00419838608,age_mean=0.00647025776,age_n=3,age_range={0.00158330228,0.01362908492},age_hpdi_95={0.00158330228,0.01362908492},age_qi_95={0.00171405647,0.013157549978}],2:0.00226886138[&age_median=0.00226886138,age_mean=0.00324704633667,age_n=3,age_range={0.0018380938,0.00563418383},age_hpdi_95={0.0018380938,0.00563418383},age_qi_95={0.001859632179,0.0054659177075}],3:0.01223850186[&age_median=0.01223850186,age_mean=0.0134171370533,age_n=3,age_range={0.00952237968,0.01849052962},age_hpdi_95={0.00952237968,0.01849052962},age_qi_95={0.009658185789,0.018177928232}]
0,1,0,1,1,1	0.003	0.00385181870663	0:0.00625665495[&age_median=0.00625665495,age_mean=0.00592018712333,age_n=3,age_range={0.0029115538,0.00859235262},age_hpdi_95={0.0029115538,0.00859235262},age_qi_95={0.0030788088575,0.0084755677365}],1:0.00265758642[&age_median=0.00265758642,age_mean=0.00184704571,age_n=3,age_range={0.00016144684,0.00272210387},age_hpdi_95={0.00016144684,0.00272210387},age_qi_95={0.000286253819,0.0027188779975}]
0,1,1,2,0,1	0.003	0.0037791697437	0:0.01358195269[&age_median=0.01358195269,age_mean=0.01061193557,age_n=3,age_range={0.00304130789,0.01521254613},age_hpdi_95={0.00304130789,0.01521254613},age_qi_95={0.00356834013,0.015131016458}],1:0.00564558724[&age_median=0.00564558724,age_mean=0.00573176950667,age_n=3,age_range={0.00134712163,0.01020259965},age_hpdi_95={0.00134712163,0.01020259965},age_qi_95={0.0015620449105,0.0099747490295}],2:0.00060569882[&age_median=0.00060569882,age_mean=0.000974899593333,age_n=3,age_range={0.00017240333,0.00214659663},age_hpdi_95={0.00017240333,0.00214659663},age_qi_95={0.0001940681045,0.0020695517395}]
0,0,0,0,1,0	0.003	0.00369785011758	0:0.00273686741[&age_median=0.00273686741,age_mean=0.00519423902667,age_n=3,age_range={0.00020697576,0.01263887391},age_hpdi_95={0.00020697576,0.01263887391},age_qi_95={0.0003334703425,0.012143773585}],1:0.00396518043[&age_median=0.00396518043,age_mean=0.00559756309667,age_n=3,age_range={0.00263695002,0.01019055884},age_hpdi_95={0.00263695002,0.01019055884},age_qi_95={0.0027033615405,0.0098792899195}]
0,1,1,2,3,1	0.003	0.00301411061261	0:0.01637895501[&age_median=0.01637895501,age_mean=0.01558614823,age_n=3,age_range={0.00621577299,0.02416371669},age_hpdi_95={0.00621577299,0.02416371669},age_qi_95={0.006723932091,0.023774478606}],1:0.00200026881[&age_median=0.00200026881,age_mean=0.00470047332667,age_n=3,age_range={0.00181516799,0.01028598318},age_hpdi_95={0.00181516799,0.01028598318},age_qi_95={0.001824423031,0.0098716974615}],2:0.00264164984[&age_median=0.00264164984,age_mean=0.00298632411333,age_n=3,age_range={0.00092959629,0.00538772621},age_hpdi_95={0.00092959629,0.00538772621},age_qi_95={0.0010151989675,0.0052504223915}],3:0.00725452273[&age_median=0.00725452273,age_mean=0.00884541278667,age_n=3,age_range={0.00663647681,0.01264523882},age_hpdi_95={0.00663647681,0.01264523882},age_qi_95={0.006667379106,0.0123757030155}]
0,1,0,1,0,2	0.003	0.00353100069165	0:0.00959336759[&age_median=0.00959336759,age_mean=0.00963625191,age_n=3,age_range={0.00742872345,0.01188666469},age_hpdi_95={0.00742872345,0.01188666469},age_qi_95={0.007536955657,0.011771999835}],1:0.00331379646[&age_median=0.00331379646,age_mean=0.00282100694667,age_n=3,age_range={0.00026823846,0.00488098592},age_hpdi_95={0.00026823846,0.00488098592},age_qi_95={0.00042051636,0.004802626447}],2:0.01446471451[&age_median=0.01446471451,age_mean=0.0157767818867,age_n=3,age_range={0.00337827146,0.02948735969},age_hpdi_95={0.00337827146,0.02948735969},age_qi_95={0.0039325936125,0.028736227431}]
0,1,0,1,0,0	0.003	0.00343339489	0:0.00689966971[&age_median=0.00689966971,age_mean=0.00680134652333,age_n=3,age_range={0.00460693804,0.00889743182},age_hpdi_95={0.00460693804,0.00889743182},age_qi_95={0.0047215746235,0.0087975437145}],1:0.00162081667[&age_median=0.00162081667,age_mean=0.00139921564667,age_n=3,age_range={0.00039191103,0.00218491924},age_hpdi_95={0.00039191103,0.00218491924},age_qi_95={0.000453356312,0.0021567141115}]
0,1,0,2,3,2	0.003	0.00333340413448	0:0.00946541201[&age_median=0.00946541201,age_mean=0.00798291620333,age_n=3,age_range={0.00018000963,0.01430332697},age_hpdi_95={0.00018000963,0.01430332697},age_qi_95={0.000644279749,0.014061431222}],1:0.00580009534[&age_median=0.00580009534,age_mean=0.00590427175333,age_n=3,age_range={0.00451006619,0.00740265373},age_hpdi_95={0.00451006619,0.00740265373},age_qi_95={0.0045745676475,0.0073225258105}],2:0.00480979793[&age_median=0.00480979793,age_mean=0.00514878548,age_n=3,age_range={0.00179347838,0.00884308013},age_hpdi_95={0.00179347838,0.00884308013},age_qi_95={0.0019442943575,0.00864141602}],3:0.01007847384[&age_median=0.01007847384,age_mean=0.01052213687,age_n=3,age_range={0.00790552991,0.01358240686},age_hpdi_95={0.00790552991,0.01358240686},age_qi_95={0.0080141771065,0.013407210209}]
0,0,1,0,0,2	0.002	0.00270089594182	0:0.00352590438[&age_median=0.00352590438,age_mean=0.00352590438,age_n=2,age_range={0.00074817334,0.00630363542},age_hpdi_95={0.00074817334,0.00630363542},age_qi_95={0.000887059892,0.006164748868}],1:0.003511241855[&age_median=0.003511241855,age_mean=0.003511241855,age_n=2,age_range={0.00096382961,0.0060586541},age_hpdi_95={0.00096382961,0.0060586541},age_qi_95={0.00109120022225,0.00593128348775}],2:0.007900498765[&age_median=0.007900498765,age_mean=0.007900498765,age_n=2,age_range={0.00668481467,0.00911618286},age_hpdi_95={0.00668481467,0.00911618286},age_qi_95={0.00674559887475,0.00905539865525}]
0,1,1,1,2,2	0.002	0.00314932289534	0:0.014240203265[&age_median=0.014240203265,age_mean=0.014240203265,age_n=2,age_range={0.00479341968,0.02368698685},age_hpdi_95={0.00479341968,0.02368698685},age_qi_95={0.00526575885925,0.0232146476707}],1:0.003506930455[&age_median=0.003506930455,age_mean=0.003506930455,age_n=2,age_range={0.00105248522,0.00596137569},age_hpdi_95={0.00105248522,0.00596137569},age_qi_95={0.00117520748175,0.00583865342825}],2:0.008847608115[&age_median=0.008847608115,age_mean=0.008847608115,age_n=2,age_range={0.00638014528,0.01131507095},age_hpdi_95={0.00638014528,0.01131507095},age_qi_95={0.00650351842175,0.0111916978083}]
0,1,2,2,1,0	0.002	0.00305099569729	0:0.012381931695[&age_median=0.012381931695,age_mean=0.012381931695,age_n=2,age_range={0.00944091822,0.01532294517},age_hpdi_95={0.00944091822,0.01532294517},age_qi_95={0.00958796889375,0.0151758944962}],1:0.007182706895[&age_median=0.007182706895,age_mean=0.007182706895,age_n=2,age_range={0.00619071573,0.00817469806},age_hpdi_95={0.00619071573,0.00817469806},age_qi_95={0.00624031528825,0.00812509850175}],2:0.002685593195[&age_median=0.002685593195,age_mean=0.002685593195,age_n=2,age_range={0.00135343372,0.00401775267},age_hpdi_95={0.00135343372,0.00401775267},age_qi_95={0.00142004169375,0.00395114469625}]
0,1,2,0,2,0	0.002	0.00295549845909	0:0.00947280577[&age_median=0.00947280577,age_mean=0.00947280577,age_n=2,age_range={0.00395011286,0.01499549868},age_hpdi_95={0.00395011286,0.01499549868},age_qi_95={0.0042262475055,0.0147193640345}],1:0.002852882515[&age_median=0.002852882515,age_mean=0.002852882515,age_n=2,age_range={0.00150723786,0.00419852717},age_hpdi_95={0.00150723786,0.00419852717},age_qi_95={0.00157452009275,0.00413124493725}],2:0.009535612105[&age_median=0.009535612105,age_mean=0.009535612105,age_n=2,age_range={0.00535783176,0.01371339245},age_hpdi_95={0.00535783176,0.01371339245},age_qi_95={0.00556672077725,0.0135045034328}]
0,0,1,2,1,2	0.002	0.00239252244926	0:0.009430106965[&age_median=0.009430106965,age_mean=0.009430106965,age_n=2,age_range={0.0023411338,0.01651908013},age_hpdi_95={0.0023411338,0.01651908013},age_qi_95={0.00269558245825,0.0161646314717}],1:0.011047062455[&age_median=0.011047062455,age_mean=0.011047062455,age_n=2,age_range={0.00584362545,0.01625049946},age_hpdi_95={0.00584362545,0.01625049946},age_qi_95={0.00610379730025,0.0159903276097}],2:0.003211004915[&age_median=0.003211004915,age_mean=0.003211004915,age_n=2,age_range={0.00013659248,0.00628541735},age_hpdi_95={0.00013659248,0.00628541735},age_qi_95={0.00029031310175,0.00613169672825}]
0,0,1,1,0,0	0.002	0.00279004315343	0:0.003512714625[&age_median=0.003512714625,age_mean=0.003512714625,age_n=2,age_range={0.00264929899,0.00437613026},age_hpdi_95={0.00264929899,0.00437613026},age_qi_95={0.00269246977175,0.00433295947825}],1:0.002174814095[&age_median=0.002174814095,age_mean=0.002174814095,age_n=2,age_range={0.00061025271,0.00373937548},age_hpdi_95={0.00061025271,0.00373937548},age_qi_95={0.00068848077925,0.00366114741075}]
0,0,1,1,2,0	0.002	0.00270576319462	0:0.00262728099[&age_median=0.00262728099,age_mean=0.00262728099,age_n=2,age_range={0.00078807102,0.00446649096},age_hpdi_95={0.00078807102,0.00446649096},age_qi_95={0.0008800315185,0.0043745304615}],1:0.002671388285[&age_median=0.002671388285,age_mean=0.002671388285,age_n=2,age_range={0.0007605109,0.00458226567},age_hpdi_95={0.0007605109,0.00458226567},age_qi_95={0.00085605476925,0.00448672180075}],2:0.002917181465[&age_median=0.002917181465,age_mean=0.002917181465,age_n=2,age_range={0.0009917327,0.00484263023},age_hpdi_95={0.0009917327,0.00484263023},age_qi_95={0.00108800513825,0.00474635779175}]
0,0,1,2,0,0	0.002	0.00262588809959	0:0.00562694445[&age_median=0.00562694445,age_mean=0.00562694445,age_n=2,age_range={0.00557070656,0.00568318234},age_hpdi_95={0.00557070656,0.00568318234},age_qi_95={0.0055735184545,0.0056803704455}],1:0.006311492545[&age_median=0.006311492545,age_mean=0.006311492545,age_n=2,age_range={0.00188626917,0.01073671592},age_hpdi_95={0.00188626917,0.01073671592},age_qi_95={0.00210753033875,0.0105154547513}],2:0.007118807425[&age_median=0.007118807425,age_mean=0.007118807425,age_n=2,age_range={0.00313114517,0.01110646968},age_hpdi_95={0.00313114517,0.01110646968},age_qi_95={0.00333052828275,0.0109070865673}]
0,0,1,2,1,0	0.002	0.0021303548305	0:0.00720837726[&age_median=0.00720837726,age_mean=0.00720837726,age_n=2,age_range={0.00214261103,0.01227414349},age_hpdi_95={0.00214261103,0.01227414349},age_qi_95={0.0023958993415,0.0120208551785}],1:0.006184808585[&age_median=0.006184808585,age_mean=0.006184808585,age_n=2,age_range={0.00430369852,0.00806591865},age_hpdi_95={0.00430369852,0.00806591865},age_qi_95={0.00439775402325,0.00797186314675}],2:0.01370797219[&age_median=0.01370797219,age_mean=0.01370797219,age_n=2,age_range={0.01198471737,0.01543122701},age_hpdi_95={0.01198471737,0.01543122701},age_qi_95={0.012070880111,0.015345064269}]
0,1,2,2,0,0	0.002	0.0024905437057	0:0.01473514569[&age_median=0.01473514569,age_mean=0.01473514569,age_n=2,age_range={0.01167293092,0.01779736046},age_hpdi_95={0.01167293092,0.01779736046},age_qi_95={0.0118260416585,0.0176442497215}],1:0.00830181997[&age_median=0.00830181997,age_mean=0.00830181997,age_n=2,age_range={0.00015965542,0.01644398452},age_hpdi_95={0.00015965542,0.01644398452},age_qi_95={0.0005667636475,0.0160368762925}],2:0.00478129203[&age_median=0.00478129203,age_mean=0.00478129203,age_n=2,age_range={0.00158016415,0.00798241991},age_hpdi_95={0.00158016415,0.00798241991},age_qi_95={0.001740220544,0.007822363516}]
0,1,0,0,2,1	0.002	0.00242224745742	0:0.007146925685[&age_median=0.007146925685,age_mean=0.007146925685,age_n=2,age_range={0.00283884554,0.01145500583},age_hpdi_95={0.00283884554,0.01145500583},age_qi_95={0.00305424954725,0.0112396018227}],1:0.00369547119[&age_median=0.00369547119,age_mean=0.00369547119,age_n=2,age_range={0.00338840929,0.00400253309},age_hpdi_95={0.00338840929,0.00400253309},age_qi_95={0.003403762385,0.003987179995}],2:0.012349788005[&age_median=0.012349788005,age_mean=0.012349788005,age_n=2,age_range={0.01168224656,0.01301732945},age_hpdi_95={0.01168224656,0.01301732945},age_qi_95={0.0117156236323,0.0129839523777}]
0,1,2,2,0,2	0.002	0.00235727137087	0:0.02115448742[&age_median=0.02115448742,age_mean=0.02115448742,age_n=2,age_range={0.01916421674,0.0231447581},age_hpdi_95={0.01916421674,0.0231447581},age_qi_95={0.019263730274,0.023045244566}],1:0.004148638745[&age_median=0.004148638745,age_mean=0.004148638745,age_n=2,age_range={0.0026767167,0.00562056079},age_hpdi_95={0.0026767167,0.00562056079},age_qi_95={0.00275031280225,0.00554696468775}],2:0.00157732123[&age_median=0.00157732123,age_mean=0.00157732123,age_n=2,age_range={0.00122416001,0.00193048245},age_hpdi_95={0.00122416001,0.00193048245},age_qi_95={0.001241818071,0.001912824389}]
0,1,0,2,2,1	0.002	0.0019167380584	0:0.011889799475[&age_median=0.011889799475,age_mean=0.011889799475,age_n=2,age_range={0.01187880784,0.01190079111},age_hpdi_95={0.01187880784,0.01190079111},age_qi_95={0.0118793574217,0.0119002415282}],1:0.005842759885[&age_median=0.005842759885,age_mean=0.005842759885,age_n=2,age_range={0.00341032247,0.0082751973},age_hpdi_95={0.00341032247,0.0082751973},age_qi_95={0.00353194434075,0.00815357542925}],2:0.00270097478[&age_median=0.00270097478,age_mean=0.00270097478,age_n=2,age_range={0.00267599526,0.0027259543},age_hpdi_95={0.00267599526,0.0027259543},age_qi_95={0.002677244236,0.002724705324}]
0,0,1,1,1,0	0.002	0.00224469355195	0:0.00676635006[&age_median=0.00676635006,age_mean=0.00676635006,age_n=2,age_range={0.00289867878,0.01063402134},age_hpdi_95={0.00289867878,0.01063402134},age_qi_95={0.003092062344,0.010440637776}],1:0.000173340935[&age_median=0.000173340935,age_mean=0.000173340935,age_n=2,age_range={9.895563e-05,0.00024772624},age_hpdi_95={9.895563e-05,0.00024772624},age_qi_95={0.00010267489525,0.00024400697475}]
0,1,0,2,3,0	0.002	0.0021855373091	0:0.00696494097[&age_median=0.00696494097,age_mean=0.00696494097,age_n=2,age_range={0.00141608679,0.01251379515},age_hpdi_95={0.00141608679,0.01251379515},age_qi_95={0.001693529499,0.012236352441}],1:0.009294045635[&age_median=0.009294045635,age_mean=0.009294045635,age_n=2,age_range={0.00698352288,0.01160456839},age_hpdi_95={0.00698352288,0.01160456839},age_qi_95={0.00709904901775,0.0114890422523}],2:0.00249498955[&age_median=0.00249498955,age_mean=0.00249498955,age_n=2,age_range={0.00204202475,0.00294795435},age_hpdi_95={0.00204202475,0.00294795435},age_qi_95={0.00206467299,0.00292530611}],3:0.01667007245[&age_median=0.01667007245,age_mean=0.01667007245,age_n=2,age_range={0.01425163008,0.01908851482},age_hpdi_95={0.01425163008,0.01908851482},age_qi_95={0.0143725521985,0.0189675927015}]
0,0,1,2,2,1	0.002	0.00212699294946	0:0.007419310625[&age_median=0.007419310625,age_mean=0.007419310625,age_n=2,age_range={0.00030437925,0.014534242},age_hpdi_95={0.00030437925,0.014534242},age_qi_95={0.00066012581875,0.0141784954312}],1:0.004797081145[&age_median=0.004797081145,age_mean=0.004797081145,age_n=2,age_range={0.00430509875,0.00528906354},age_hpdi_95={0.00430509875,0.00528906354},age_qi_95={0.00432969786975,0.00526446442025}],2:0.00830238452[&age_median=0.00830238452,age_mean=0.00830238452,age_n=2,age_range={0.006422133,0.01018263604},age_hpdi_95={0.006422133,0.01018263604},age_qi_95={0.006516145576,0.010088623464}]
0,0,0,1,0,1	0.002	0.00172772003428	0:0.00473271616[&age_median=0.00473271616,age_mean=0.00473271616,age_n=2,age_range={0.0027632885,0.00670214382},age_hpdi_95={0.0027632885,0.00670214382},age_qi_95={0.002861759883,0.006603672437}],1:0.00430160555[&age_median=0.00430160555,age_mean=0.00430160555,age_n=2,age_range={0.00151175086,0.00709146024},age_hpdi_95={0.00151175086,0.00709146024},age_qi_95={0.0016512435945,0.0069519675055}]
0,1,0,0,2,2	0.002	0.00201897122682	0:0.00160010273[&age_median=0.00160010273,age_mean=0.00160010273,age_n=2,age_range={0.00071749888,0.00248270658},age_hpdi_95={0.00071749888,0.00248270658},age_qi_95={0.0007616290725,0.0024385763875}],1:0.00783097764[&age_median=0.00783097764,age_mean=0.00783097764,age_n=2,age_range={0.0027754203,0.01288653498},age_hpdi_95={0.0027754203,0.01288653498},age_qi_95={0.003028198167,0.012633757113}],2:0.0116335256[&age_median=0.0116335256,age_mean=0.0116335256,age_n=2,age_range={0.0055889839,0.0176780673},age_hpdi_95={0.0055889839,0.0176780673},age_qi_95={0.005891210985,0.017375840215}]
0,1,1,0,2,2	0.002	0.00195874245005	0:0.0041718818[&age_median=0.0041718818,age_mean=0.0041718818,age_n=2,age_range={0.00277862782,0.00556513578},age_hpdi_95={0.00277862782,0.00556513578},age_qi_95={0.002848290519,0.005495473081}],1:0.00783554634[&age_median=0.00783554634,age_mean=0.00783554634,age_n=2,age_range={0.00309593941,0.01257515327},age_hpdi_95={0.00309593941,0.01257515327},age_qi_95={0.0033329197565,0.0123381729235}],2:0.00861232907[&age_median=0.00861232907,age_mean=0.00861232907,age_n=2,age_range={0.00400589735,0.01321876079},age_hpdi_95={0.00400589735,0.01321876079},age_qi_95={0.004236218936,0.012988439204}]
0,0,1,2,2,2	0.002	0.00158538591772	0:0.009032223165[&age_median=0.009032223165,age_mean=0.009032223165,age_n=2,age_range={0.00511790979,0.01294653654},age_hpdi_95={0.00511790979,0.01294653654},age_qi_95={0.00531362545875,0.0127508208712}],1:0.00309503528[&age_median=0.00309503528,age_mean=0.00309503528,age_n=2,age_range={0.00058446933,0.00560560123},age_hpdi_95={0.00058446933,0.00560560123},age_qi_95={0.0007099976275,0.0054800729325}],2:0.00431086195[&age_median=0.00431086195,age_mean=0.00431086195,age_n=2,age_range={0.00307031719,0.00555140671},age_hpdi_95={0.00307031719,0.00555140671},age_qi_95={0.003132344428,0.005489379472}]
0,1,2,3,3,0	0.002	0.00184518075074	0:0.00839091309[&age_median=0.00839091309,age_mean=0.00839091309,age_n=2,age_range={0.00451360496,0.01226822122},age_hpdi_95={0.00451360496,0.01226822122},age_qi_95={0.0047074703665,0.0120743558135}],1:0.00149977949[&age_median=0.00149977949,age_mean=0.00149977949,age_n=2,age_range={0.00083554977,0.00216400921},age_hpdi_95={0.00083554977,0.00216400921},age_qi_95={0.000868761256,0.002130797724}],2:0.01193369141[&age_median=0.01193369141,age_mean=0.01193369141,age_n=2,age_range={0.0104476296,0.01341975322},age_hpdi_95={0.0104476296,0.01341975322},age_qi_95={0.0105219326905,0.0133454501295}],3:0.003497900545[&age_median=0.003497900545,age_mean=0.003497900545,age_n=2,age_range={0.00322518985,0.00377061124},age_hpdi_95={0.00322518985,0.00377061124},age_qi_95={0.00323882538475,0.00375697570525}]
0,1,1,2,0,3	0.002	0.00178192558572	0:0.01044949011[&age_median=0.01044949011,age_mean=0.01044949011,age_n=2,age_range={0.00656436105,0.01433461917},age_hpdi_95={0.00656436105,0.01433461917},age_qi_95={0.006758617503,0.014140362717}],1:0.0024284444[&age_median=0.0024284444,age_mean=0.0024284444,age_n=2,age_range={0.00110415022,0.00375273858},age_hpdi_95={0.00110415022,0.00375273858},age_qi_95={0.001170364929,0.003686523871}],2:0.0021438908[&age_median=0.0021438908,age_mean=0.0021438908,age_n=2,age_range={0.00064171887,0.00364606273},age_hpdi_95={0.00064171887,0.00364606273},age_qi_95={0.0007168274665,0.0035709541335}],3:0.0096316655[&age_median=0.0096316655,age_mean=0.0096316655,age_n=2,age_range={0.00581398945,0.01344934155},age_hpdi_95={0.00581398945,0.01344934155},age_qi_95={0.0060048732525,0.0132584577475}]
0,1,0,2,2,2	0.002	0.00171849137532	0:0.00556490752[&age_median=0.00556490752,age_mean=0.00556490752,age_n=2,age_range={0.00260384229,0.00852597275},age_hpdi_95={0.00260384229,0.00852597275},age_qi_95={0.0027518955515,0.0083779194885}],1:0.00883189641[&age_median=0.00883189641,age_mean=0.00883189641,age_n=2,age_range={0.00860999315,0.00905379967},age_hpdi_95={0.00860999315,0.00905379967},age_qi_95={0.008621088313,0.009042704507}],2:0.005533711865[&age_median=0.005533711865,age_mean=0.005533711865,age_n=2,age_range={0.00248109302,0.00858633071},age_hpdi_95={0.00248109302,0.00858633071},age_qi_95={0.00263372396225,0.00843369976775}]
0,1,2,0,1,3	0.002	0.00138411632299	0:0.00748599037[&age_median=0.00748599037,age_mean=0.00748599037,age_n=2,age_range={0.00561142218,0.00936055856},age_hpdi_95={0.00561142218,0.00936055856},age_qi_95={0.0057051505895,0.0092668301505}],1:0.00453373174[&age_median=0.00453373174,age_mean=0.00453373174,age_n=2,age_range={0.00279178957,0.00627567391},age_hpdi_95={0.00279178957,0.00627567391},age_qi_95={0.0028788866785,0.0061885768015}],2:0.006868298435[&age_median=0.006868298435,age_mean=0.006868298435,age_n=2,age_range={0.00459064958,0.00914594729},age_hpdi_95={0.00459064958,0.00914594729},age_qi_95={0.00470453202275,0.00903206484725}],3:0.003335691505[&age_median=0.003335691505,age_mean=0.003335691505,age_n=2,age_range={0.00222361251,0.0044477705},age_hpdi_95={0.00222361251,0.0044477705},age_qi_95={0.00227921645975,0.00439216655025}]
0,1,0,2,2,3	0.002	0.00160491403127	0:0.012777064685[&age_median=0.012777064685,age_mean=0.012777064685,age_n=2,age_range={0.00943109975,0.01612302962},age_hpdi_95={0.00943109975,0.01612302962},age_qi_95={0.00959839799675,0.0159557313732}],1:0.01206703112[&age_median=0.01206703112,age_mean=0.01206703112,age_n=2,age_range={0.00362499135,0.02050907089},age_hpdi_95={0.00362499135,0.02050907089},age_qi_95={0.0040470933385,0.0200869689015}],2:0.00362524518[&age_median=0.00362524518,age_mean=0.00362524518,age_n=2,age_range={0.00184438675,0.00540610361},age_hpdi_95={0.00184438675,0.00540610361},age_qi_95={0.0019334296715,0.0053170606885}],3:0.00292640097[&age_median=0.00292640097,age_mean=0.00292640097,age_n=2,age_range={0.0013462148,0.00450658714},age_hpdi_95={0.0013462148,0.00450658714},age_qi_95={0.0014252241085,0.0044275778315}]
0,0,1,0,0,1	0.001	0.00154659217461	0:0.00660241342[&age_median=0.00660241342,age_mean=0.00660241342,age_n=1,age_range={0.00660241342,0.00660241342},age_hpdi_95={0.00660241342,0.00660241342},age_qi_95={0.00660241342,0.00660241342}],1:0.01071240478[&age_median=0.01071240478,age_mean=0.01071240478,age_n=1,age_range={0.01071240478,0.01071240478},age_hpdi_95={0.01071240478,0.01071240478},age_qi_95={0.01071240478,0.01071240478}]
0,1,0,2,0,0	0.001	0.00149250135128	0:0.00752453022[&age_median=0.00752453022,age_mean=0.00752453022,age_n=1,age_range={0.00752453022,0.00752453022},age_hpdi_95={0.00752453022,0.00752453022},age_qi_95={0.00752453022,0.00752453022}],1:0.00696657473[&age_median=0.00696657473,age_mean=0.00696657473,age_n=1,age_range={0.00696657473,0.00696657473},age_hpdi_95={0.00696657473,0.00696657473},age_qi_95={0.00696657473,0.00696657473}],2:0.00522632361[&age_median=0.00522632361,age_mean=0.00522632361,age_n=1,age_range={0.00522632361,0.00522632361},age_hpdi_95={0.00522632361,0.00522632361},age_qi_95={0.00522632361,0.00522632361}]
0,1,0,2,0,1	0.001	0.00120638337215	0:0.00225084923[&age_median=0.00225084923,age_mean=0.00225084923,age_n=1,age_range={0.00225084923,0.00225084923},age_hpdi_95={0.00225084923,0.00225084923},age_qi_95={0.00225084923,0.00225084923}],1:0.00473744864[&age_median=0.00473744864,age_mean=0.00473744864,age_n=1,age_range={0.00473744864,0.00473744864},age_hpdi_95={0.00473744864,0.00473744864},age_qi_95={0.00473744864,0.00473744864}],2:0.00392162035[&age_median=0.00392162035,age_mean=0.00392162035,age_n=1,age_range={0.00392162035,0.00392162035},age_hpdi_95={0.00392162035,0.00392162035},age_qi_95={0.00392162035,0.00392162035}]
0,0,0,1,2,3	0.001	0.00140857253	0:0.00865344061[&age_median=0.00865344061,age_mean=0.00865344061,age_n=1,age_range={0.00865344061,0.00865344061},age_hpdi_95={0.00865344061,0.00865344061},age_qi_95={0.00865344061,0.00865344061}],1:0.00452552478[&age_median=0.00452552478,age_mean=0.00452552478,age_n=1,age_range={0.00452552478,0.00452552478},age_hpdi_95={0.00452552478,0.00452552478},age_qi_95={0.00452552478,0.00452552478}],2:0.01292684378[&age_median=0.01292684378,age_mean=0.01292684378,age_n=1,age_range={0.01292684378,0.01292684378},age_hpdi_95={0.01292684378,0.01292684378},age_qi_95={0.01292684378,0.01292684378}],3:0.00827541882[&age_median=0.00827541882,age_mean=0.00827541882,age_n=1,age_range={0.00827541882,0.00827541882},age_hpdi_95={0.00827541882,0.00827541882},age_qi_95={0.00827541882,0.00827541882}]
0,1,2,0,2,3	0.001	0.00137316326589	0:0.00432574001[&age_median=0.00432574001,age_mean=0.00432574001,age_n=1,age_range={0.00432574001,0.00432574001},age_hpdi_95={0.00432574001,0.00432574001},age_qi_95={0.00432574001,0.00432574001}],1:0.00373376977[&age_median=0.00373376977,age_mean=0.00373376977,age_n=1,age_range={0.00373376977,0.00373376977},age_hpdi_95={0.00373376977,0.00373376977},age_qi_95={0.00373376977,0.00373376977}],2:0.00860387565[&age_median=0.00860387565,age_mean=0.00860387565,age_n=1,age_range={0.00860387565,0.00860387565},age_hpdi_95={0.00860387565,0.00860387565},age_qi_95={0.00860387565,0.00860387565}],3:0.00011085[&age_median=0.00011085,age_mean=0.00011085,age_n=1,age_range={0.00011085,0.00011085},age_hpdi_95={0.00011085,0.00011085},age_qi_95={0.00011085,0.00011085}]
0,1,2,2,2,0	0.001	0.00134622475995	0:0.01162989288[&age_median=0.01162989288,age_mean=0.01162989288,age_n=1,age_range={0.01162989288,0.01162989288},age_hpdi_95={0.01162989288,0.01162989288},age_qi_95={0.01162989288,0.01162989288}],1:0.00620830872[&age_median=0.00620830872,age_mean=0.00620830872,age_n=1,age_range={0.00620830872,0.00620830872},age_hpdi_95={0.00620830872,0.00620830872},age_qi_95={0.00620830872,0.00620830872}],2:0.00508370122[&age_median=0.00508370122,age_mean=0.00508370122,age_n=1,age_range={0.00508370122,0.00508370122},age_hpdi_95={0.00508370122,0.00508370122},age_qi_95={0.00508370122,0.00508370122}]
0,0,0,0,0,1	0.001	0.00110780585824	0:0.0037757354[&age_median=0.0037757354,age_mean=0.0037757354,age_n=1,age_range={0.0037757354,0.0037757354},age_hpdi_95={0.0037757354,0.0037757354},age_qi_95={0.0037757354,0.0037757354}],1:0.01023874407[&age_median=0.01023874407,age_mean=0.01023874407,age_n=1,age_range={0.01023874407,0.01023874407},age_hpdi_95={0.01023874407,0.01023874407},age_qi_95={0.01023874407,0.01023874407}]
